"year","fishing_entity","tonnes_iso","tonnes","tonnes_tot","perc_trawl","tonnes_tot_iso","perc_iso","perc_iso_tot"
2018,"Albania",0.00655675675053254,26.8881952163294,105.951657705149,25.3777956840996,0.00777355779664247,0.0243852616279377,84.3469222466516
2018,"Algeria",0.049414473401914,26.8881952163294,105.951657705149,25.3777956840996,0.231023476169105,0.183777576011886,21.3893731586583
2018,"Angola",0.15351337934574,26.8881952163294,105.951657705149,25.3777956840996,0.572022116729108,0.570932255254196,26.8369657144636
2018,"Argentina",0.430062007841129,26.8881952163294,105.951657705149,25.3777956840996,1.25118060601951,1.59944542346952,34.3724963264354
2018,"Australia",0.0364286444347937,26.8881952163294,105.951657705149,25.3777956840996,0.248920558117827,0.135481924843622,14.6346467765632
2018,"Bangladesh",0.1702778801388,26.8881952163294,105.951657705149,25.3777956840996,1.10576076173708,0.633281180714536,15.3991610148388
2018,"Belgium",0.00473060165289809,26.8881952163294,105.951657705149,25.3777956840996,0.0364635480973154,0.017593600518138,12.9735088869379
2018,"Belize",0.00128893697919515,26.8881952163294,105.951657705149,25.3777956840996,0.32249824395961,0.00479369094439025,0.399672557397423
2018,"Brazil",0.128155686013237,26.8881952163294,105.951657705149,25.3777956840996,0.867473161229844,0.476624351252135,14.7734468039964
2018,"Brunei Darussalam",0.005415020788312,26.8881952163294,105.951657705149,25.3777956840996,0.016954148609438,0.0201390266053388,31.9392079959567
2018,"Bulgaria",6.6e-07,26.8881952163294,105.951657705149,25.3777956840996,0.0133073590731,2.45460877790406e-06,0.00495966176590326
2018,"Cambodia",0.183129567621328,26.8881952163294,105.951657705149,25.3777956840996,0.202896110272985,0.681077945722859,90.2578010859538
2018,"Cameroon",0.0234958220623192,26.8881952163294,105.951657705149,25.3777956840996,0.259858637860596,0.087383410724607,9.04177065490653
2018,"Canada",0.151078505855643,26.8881952163294,105.951657705149,25.3777956840996,0.942067127961247,0.561876707008925,16.0369151381596
2018,"Cape Verde",0.0683657133600042,26.8881952163294,105.951657705149,25.3777956840996,0.115822493287396,0.254259212304756,59.0262835996502
2018,"Channel Isl. (UK)",0.00010293004839119,26.8881952163294,105.951657705149,25.3777956840996,0.00320598946444501,0.000382807576198645,3.21055479229432
2018,"Chile",0.00402656393827119,26.8881952163294,105.951657705149,25.3777956840996,2.26728803002074,0.0149752108904127,0.177593842730002
2018,"China",7.32575304630918,26.8881952163294,105.951657705149,25.3777956840996,14.2000330100696,27.2452389882241,51.5896902571586
2018,"Congo, R. of",0.00212532921295331,26.8881952163294,105.951657705149,25.3777956840996,0.0666361663289082,0.00790432082128957,3.18945301034116
2018,"Côte d'Ivoire",0.0103914687429191,26.8881952163294,105.951657705149,25.3777956840996,0.0935897487238586,0.0386469551389165,11.1032125682693
2018,"Croatia",0.0137029465187362,26.8881952163294,105.951657705149,25.3777956840996,0.0951811389563123,0.0509626860727877,14.3967036631342
2018,"Curacao",0.02515668933,26.8881952163294,105.951657705149,25.3777956840996,0.048093772928223,0.0935603491703385,52.3075812071239
2018,"Denmark",0.205516398931093,26.8881952163294,105.951657705149,25.3777956840996,0.708856880304849,0.764336904271961,28.9926506522317
2018,"Dominica",0.000868212660890251,26.8881952163294,105.951657705149,25.3777956840996,0.00269532392908226,0.00322897336137674,32.2118114087264
2018,"Egypt",0.0645087668445992,26.8881952163294,105.951657705149,25.3777956840996,0.155325553603334,0.239914826285636,41.5313291007737
2018,"El Salvador",0.0097737496,26.8881952163294,105.951657705149,25.3777956840996,0.0323572283796681,0.0363495932745398,30.2057688171507
2018,"Equatorial Guinea",0.00336170010469489,26.8881952163294,105.951657705149,25.3777956840996,0.0119616668884353,0.0125025130085834,28.1039435059424
2018,"Estonia",0.00184696141815659,26.8881952163294,105.951657705149,25.3777956840996,0.08800145007104,0.00686904198402619,2.09878520940917
2018,"Faeroe Isl. (Denmark)",0.0617644790415362,26.8881952163294,105.951657705149,25.3777956840996,0.656474994616364,0.229708533966706,9.40850444389442
2018,"Falkland Isl. (UK)",0.081978499588578,26.8881952163294,105.951657705149,25.3777956840996,0.091178770098092,0.304886582862921,89.9096352148464
2018,"France",0.111963906276528,26.8881952163294,105.951657705149,25.3777956840996,0.608797450237907,0.416405435083021,18.3909946128675
2018,"Gabon",0.016527822144214,26.8881952163294,105.951657705149,25.3777956840996,0.039716327626007,0.0614686929012497,41.6146787282298
2018,"Gambia",0.00378832850469289,26.8881952163294,105.951657705149,25.3777956840996,0.0898999964949947,0.0140891884866717,4.21393620955682
2018,"Gaza Strip",8.36627918871449e-05,26.8881952163294,105.951657705149,25.3777956840996,0.00605102816600561,0.000311150641439616,1.38262109499272
2018,"Georgia",0.0140813365028257,26.8881952163294,105.951657705149,25.3777956840996,0.265782050209765,0.0523699578552376,5.29807655999048
2018,"Germany",0.0511125464380285,26.8881952163294,105.951657705149,25.3777956840996,0.2703540080805,0.190092886587597,18.9057846047577
2018,"Ghana",0.0417477640118772,26.8881952163294,105.951657705149,25.3777956840996,0.525382934534967,0.155264284850638,7.94615912845161
2018,"Greece",0.0488486535126193,26.8881952163294,105.951657705149,25.3777956840996,0.13099851709011,0.181673232880105,37.2894705968448
2018,"Greenland",0.0770414599771811,26.8881952163294,105.951657705149,25.3777956840996,0.312918427663717,0.286525218064444,24.6203013840959
2018,"Guatemala",0.0139724365722,26.8881952163294,105.951657705149,25.3777956840996,0.0508395496063732,0.0519649476648937,27.4833995981122
2018,"Guinea",0.0854379963302717,26.8881952163294,105.951657705149,25.3777956840996,0.336884983901739,0.317752811755787,25.3611767852472
2018,"Hong Kong",0.511311624862271,26.8881952163294,105.951657705149,25.3777956840996,0.663707524738098,1.90162121610806,77.03869638423
2018,"Iceland",0.266831271366157,26.8881952163294,105.951657705149,25.3777956840996,0.866792184359858,0.992373304416165,30.783765264706
2018,"India",2.18378430977483,26.8881952163294,105.951657705149,25.3777956840996,3.97051257236101,8.12172141791282,55.0000603190704
2018,"Indonesia",2.58422397940044,26.8881952163294,105.951657705149,25.3777956840996,6.38717834251867,9.61099827864617,40.459555703926
2018,"Iran",0.01076472,26.8881952163294,105.951657705149,25.3777956840996,0.610431855774877,0.0400351154601203,1.76345973726017
2018,"Iraq",0.000976731587128186,26.8881952163294,105.951657705149,25.3777956840996,0.0132883114031759,0.0036325665566985,7.35030627664814
2018,"Ireland",0.0151733112059707,26.8881952163294,105.951657705149,25.3777956840996,0.243162091617683,0.0564311255697663,6.23999863836805
2018,"Israel",0.001255417502019,26.8881952163294,105.951657705149,25.3777956840996,0.002578322462549,0.00466902851574277,48.691252558761
2018,"Italy",0.150060521164963,26.8881952163294,105.951657705149,25.3777956840996,0.364293413915398,0.558090715861176,41.1922135929179
2018,"Japan",0.412772205173845,26.8881952163294,105.951657705149,25.3777956840996,3.87527344602473,1.53514284559778,10.6514343032301
2018,"Korea (North)",0.0723768842956466,26.8881952163294,105.951657705149,25.3777956840996,0.231847975309189,0.269177175014304,31.2173889804842
2018,"Korea (South)",0.65911104293834,26.8881952163294,105.951657705149,25.3777956840996,1.82214011692512,2.45130265395447,36.1723578124494
2018,"Libya",0.011747696938611,26.8881952163294,105.951657705149,25.3777956840996,0.0545003359520665,0.0436909091298049,21.5552743545347
2018,"Lithuania",0.0229901788234592,26.8881952163294,105.951657705149,25.3777956840996,0.065809009591906,0.0855028708267379,34.9346980998888
2018,"Madagascar",0.001066278335,26.8881952163294,105.951657705149,25.3777956840996,0.147935588802188,0.00396560024360595,0.720772022225006
2018,"Malaysia",0.667346418072201,26.8881952163294,105.951657705149,25.3777956840996,2.35972549634639,2.48193087227706,28.2806800666207
2018,"Malta",0.0363092152777778,26.8881952163294,105.951657705149,25.3777956840996,0.0405068327499798,0.135037755363093,89.637260710777
2018,"Mauritania",0.0707156727053242,26.8881952163294,105.951657705149,25.3777956840996,1.08028063146803,0.262998955996787,6.54604652211773
2018,"Mauritius",0.000377600719053374,26.8881952163294,105.951657705149,25.3777956840996,0.00785237705608569,0.00140433642353227,4.80874410839363
2018,"Mexico",0.0106466742710238,26.8881952163294,105.951657705149,25.3777956840996,2.5677241755779,0.039596091092637,0.414634654776643
2018,"Montenegro",0.000380073761823433,26.8881952163294,105.951657705149,25.3777956840996,0.00132964897380799,0.0014135339273073,28.5845188700396
2018,"Morocco",1.19114661131734,26.8881952163294,105.951657705149,25.3777956840996,1.67227945316818,4.42999837562153,71.2289210431116
2018,"Myanmar",0.625464422910636,26.8881952163294,105.951657705149,25.3777956840996,1.31061702275372,2.32616736779264,47.722897845206
2018,"Namibia",0.185451159145843,26.8881952163294,105.951657705149,25.3777956840996,0.549870072893699,0.689712186533135,33.7263597871227
2018,"Netherlands",0.117774099665041,26.8881952163294,105.951657705149,25.3777956840996,0.367582391446296,0.438014149769024,32.0401908267816
2018,"New Zealand",0.211548497312275,26.8881952163294,105.951657705149,25.3777956840996,0.471866567959135,0.786770906750188,44.8322707470549
2018,"Nigeria",0.037422987668895,26.8881952163294,105.951657705149,25.3777956840996,0.53284030692103,0.139179990950705,7.02330270116771
2018,"Norway",0.786976361903962,26.8881952163294,105.951657705149,25.3777956840996,2.36721520104056,2.92684709989768,33.2448170135959
2018,"Panama",0.000659964469701803,26.8881952163294,105.951657705149,25.3777956840996,0.152141549516575,0.00245447663702249,0.433783191901766
2018,"Peru",0.099653,26.8881952163294,105.951657705149,25.3777956840996,7.83025037454419,0.370619891734051,1.27266683992593
2018,"Philippines",0.0676366642088486,26.8881952163294,105.951657705149,25.3777956840996,1.95653292338603,0.251547802538165,3.45696529817627
2018,"Poland",0.21012980371761,26.8881952163294,105.951657705149,25.3777956840996,0.542821250938406,0.781494637431063,38.7106811596536
2018,"Portugal",0.068799145032805,26.8881952163294,105.951657705149,25.3777956840996,0.241891569533273,0.25587118986336,28.4421425540179
2018,"Russian Federation",0.355439910768949,26.8881952163294,105.951657705149,25.3777956840996,8.22318016013157,1.32191806816803,4.32241424664667
2018,"Saint Kitts & Nevis",0.05536268,26.8881952163294,105.951657705149,25.3777956840996,0.057241671616065,0.205899576206505,96.717441047725
2018,"Saint Pierre & Miquelon (France)",0.00101286920428,26.8881952163294,105.951657705149,25.3777956840996,0.001603351297117,0.00376696612074907,63.1720076630274
2018,"Saint Vincent & the Grenadines",2.22368759036893e-07,26.8881952163294,105.951657705149,25.3777956840996,0.00145617007264365,8.27012587672108e-07,0.0152707958510085
2018,"Sao Tome & Principe",0.00024,26.8881952163294,105.951657705149,25.3777956840996,0.0121164656407366,0.000892585010146931,1.9807756413149
2018,"Saudi Arabia",0.0138201078394815,26.8881952163294,105.951657705149,25.3777956840996,0.100424110574847,0.051398421233897,13.7617428328442
2018,"Senegal",0.0924669580674433,26.8881952163294,105.951657705149,25.3777956840996,1.13179403977383,0.34389425293702,8.169945663075
2018,"Sierra Leone",0.0364052836557681,26.8881952163294,105.951657705149,25.3777956840996,0.273792700768599,0.135395043672024,13.2966596821501
2018,"Slovenia",8.0362e-05,26.8881952163294,105.951657705149,25.3777956840996,0.000192041583293172,0.000298874652439282,41.8461453097472
2018,"South Africa",0.14061110339488,26.8881952163294,105.951657705149,25.3777956840996,0.607913028185013,0.522947346460376,23.1301348837167
2018,"South Cyprus",0.000551862083593279,26.8881952163294,105.951657705149,25.3777956840996,0.00220261820894251,0.00205243259784922,25.054822544949
2018,"Spain",0.681139362830582,26.8881952163294,105.951657705149,25.3777956840996,1.33331037918493,2.5332282711817,51.086331694723
2018,"Sweden",0.0568183751858438,26.8881952163294,105.951657705149,25.3777956840996,0.249514092892047,0.211313458299119,22.7716096222374
2018,"Syrian Arab Republic",0.00105065753621,26.8881952163294,105.951657705149,25.3777956840996,0.003071581529164,0.00390750486507897,34.2057512142925
2018,"Taiwan",0.0860886708742519,26.8881952163294,105.951657705149,25.3777956840996,0.783791350381281,0.320172738190958,10.9836209384517
2018,"Thailand",0.764582635959538,26.8881952163294,105.951657705149,25.3777956840996,4.7148101686307,2.8435624994838,16.216615486379
2018,"Togo",0.00244986405114763,26.8881952163294,105.951657705149,25.3777956840996,0.0219122266172272,0.00911129970396752,11.1803519283684
2018,"Trinidad & Tobago",0.00220683085800105,26.8881952163294,105.951657705149,25.3777956840996,0.0205970247969467,0.00820743393242262,10.7143185958012
2018,"Tunisia",0.0257409975432321,26.8881952163294,105.951657705149,25.3777956840996,0.137121983362643,0.0957334523054914,18.7723346118438
2018,"Turkey",0.119049290379993,26.8881952163294,105.951657705149,25.3777956840996,0.63071350498115,0.442756716924211,18.8753355429659
2018,"Ukraine",0.0201896146127268,26.8881952163294,105.951657705149,25.3777956840996,0.122070513591579,0.0750872806831807,16.5393050448503
2018,"United Kingdom",0.127193813576163,26.8881952163294,105.951657705149,25.3777956840996,0.737087506515057,0.473047047422942,17.2562704498322
2018,"Unknown Fishing Country",0.003290449118423,26.8881952163294,105.951657705149,25.3777956840996,0.379814340243758,0.0122375231656481,0.866330933242607
2018,"Uruguay",0.0473850461769638,26.8881952163294,105.951657705149,25.3777956840996,0.0781765203426477,0.176229924677825,60.6128873084593
2018,"USA",0.791934850287458,26.8881952163294,105.951657705149,25.3777956840996,6.34037263483337,2.94528823491475,12.4903518436227
2018,"Vanuatu",0.0001171499873,26.8881952163294,105.951657705149,25.3777956840996,0.0314311801709408,0.000435693010845347,0.372719021884864
2018,"Venezuela",0.00150988923834759,26.8881952163294,105.951657705149,25.3777956840996,0.318450787332876,0.00561543542138012,0.474135815770274
2018,"Viet Nam",2.47115379698252,26.8881952163294,105.951657705149,25.3777956840996,3.72236494045183,9.19047848730946,66.3866610747351
2018,"Yemen",0.01002070462049,26.8881952163294,105.951657705149,25.3777956840996,0.347750788410514,0.0372680447306644,2.88157639161431
