"eez_country","eez_iso","continent","other_country","your_country","<NA>","total","perc_foreign","total_log","intake"
"Albania","ALB","Europe",0,29669.4131272406,NA,29669.4131272406,0,10.2978719330839,15.1869551695677
"Algeria","DZA","Africa",12607.3731160081,226132.270151892,NA,238739.6432679,5.28080420303756,12.3831288784195,31.6516797457835
"Angola","AGO","Africa",568831.83013859,887616.837103762,NA,1456448.66724235,39.0560850466237,14.1915116108487,40.6595919182652
"Argentina","ARG","Americas",0,2262549.64097093,NA,2262549.64097093,0,14.6320028950762,31.133065757522
"Aruba","ABW","Americas",0.00168458562230415,0,NA,0.00168458562230415,100,1,NA
"Australia","AUS","Oceania",0.0308063643521607,183746.336003672,NA,183746.366810037,1.67656998540871e-05,12.1213116444172,17.2469319565514
"Azores Isl.",NA,NA,0,0,0.0671535924704416,0,NA,1,NA
"Balearic Islands",NA,NA,0,0,10887.2042641223,0,NA,1,NA
"Bangladesh","BGD","Asia",2100.14973399332,827153.841300862,NA,829253.991034855,0.253257717984868,13.6282817696224,53.042815009967
"Belgium","BEL","Europe",7633.18394254635,1035.74034566612,NA,8668.92428821247,88.0522621811975,9.06749998920638,30.5047689900546
"Brazil","BRA","Americas",0.218559209309497,640930.772637355,NA,640930.991196565,3.41002716847044e-05,13.3706770720676,30.7537638666229
"Brunei Darussalam","BRN","Asia",5967.31841390356,28257.9771822342,NA,34225.2955961377,17.4354035807859,10.4407202869678,28.76172141943
"Bulgaria","BGR","Europe",1666.6666665,0.652199438335655,NA,1667.31886593834,99.9608833408138,7.4189721457656,30.8650957788464
"Cambodia","KHM","Asia",86948.5350881043,570659.821465639,NA,657608.356553743,13.2219328148088,13.3963648302981,43.2984168855235
"Cameroon","CMR","Africa",66799.1857426837,63128.3526795847,NA,129927.538422268,51.4126462748677,11.7747321772826,38.9593884029946
"Canada","CAN","Americas",93646.101213923,740807.473122683,NA,834453.574336606,11.2224459327617,13.6345323876265,25.0226805829673
"Cape Verde","CPV","Africa",7.75925870726941,0,NA,7.75925870726941,100,2.04888680221836,44.7376726990014
"Channel Isl.",NA,NA,0,0,5221.72601287051,0,NA,1,NA
"Chile","CHL","Americas",0,42669.7475938608,NA,42669.7475938608,0,10.6612454608578,32.7252317096046
"China","CHN","Asia",2378494.88340716,21943623.5595032,NA,24322118.4429103,9.77914357661749,17.0068967182962,15.6862442911312
"Colombia","COL","Americas",0.000473945637798676,0,NA,0.000473945637798676,100,1,32.8745047718355
"Congo","COG","Africa",309727.663766925,5616.51214909046,NA,315344.175916016,98.2189263103479,12.6614199432865,59.1180372803164
"Corsica",NA,NA,0,0,2062.54370904851,0,NA,1,NA
"Côte d'Ivoire","CIV","Africa",495447.016451231,22818.9209614998,NA,518265.937412731,95.597063338676,13.1582437821894,52.9960572762774
"Crete",NA,NA,0,0,6339.18923919067,0,NA,1,NA
"Croatia","HRV","Europe",0,73328.5861695828,NA,73328.5861695828,0,11.2027058005199,30.8368459120603
"Cyprus","CYP","Asia",0.01,3370.36632841328,NA,3370.37632841328,0.000296702772200748,8.12277968726407,30.1955410150916
"Denmark","DNK","Europe",141911.019809527,217874.881845991,NA,359785.901655518,39.4431852822853,12.7932644158941,30.6037552173178
"Djibouti","DJI","Africa",78.7955921091141,0,NA,78.7955921091141,100,4.36685705759766,49.7987796675617
"Egypt","EGY","Africa",0,225102.668627138,NA,225102.668627138,0,12.3243118821206,19.2839052338606
"Equatorial Guinea","GNQ","Africa",62727.8876645647,12418.5604588389,NA,75146.4481234036,83.4741883762152,11.2271941302372,90.8677195711653
"Eritrea","ERI","Africa",23656.7297516379,0,NA,23656.7297516379,100,10.0714029095363,91.0130531497442
"Estonia","EST","Europe",8021.43087866796,4460.14072327999,NA,12481.5716019479,64.2661928680206,9.43200856363821,30.6430067300478
"Faeroe Isl.","FRO","Europe",55034.9849855345,239835.980013861,NA,294870.964999395,18.6640909136806,12.59429313285,NA
"Falkland Isl.","FLK","Americas",314945.559287253,303260.874454569,NA,618206.433741823,50.9450471715378,13.3345777158434,NA
"Fiji","FJI","Oceania",0.0280141749838785,0,NA,0.0280141749838785,100,1,27.1018165203927
"Finland","FIN","Europe",16745.6743847793,0,NA,16745.6743847793,100,9.72589525821724,30.677982480892
"France","FRA","Europe",70676.9244087849,283729.324255779,NA,354406.248664563,19.9423471440197,12.7781991292296,30.599800976546
"Gabon","GAB","Africa",218356.097933137,140151.300641178,NA,358507.398574315,60.9069990749087,12.7897045763941,27.1417277506776
"Gambia","GMB","Africa",71051.0856962577,3834.04622610009,NA,74885.1319223578,94.8800968527701,11.2237106440909,47.8346628228286
"Gaza Strip","PSE","Asia",361.298186246597,0,NA,361.298186246597,100,5.88970361806515,91.4522448633575
"Georgia","GEO","Asia",25443.2783591915,58166.0090028257,NA,83609.2873620172,30.4311628073392,11.3339098857495,37.6778993603559
"Germany","DEU","Europe",211784.295310859,16367.0186772336,NA,228151.313988093,92.8262439557601,12.3377643456556,30.8351088812046
"Ghana","GHA","Africa",19252.2812542357,195013.342589805,NA,214265.623844041,8.98524033339523,12.2749717572273,30.6364210696052
"Greece","GRC","Europe",473.174750771829,106670.179109434,NA,107143.353860206,0.441627719988306,11.581922972475,30.7360431037798
"Greenland","GRL","Americas",103937.263689677,343911.523321278,NA,447848.787010955,23.2081154854473,13.012210925428,NA
"Guinea","GIN","Africa",2120574.86731962,250132.435400498,NA,2370707.30272011,89.4490376305206,14.6786989085533,57.4382621996977
"Guinea-Bissau","GNB","Africa",2912399.2240947,0,NA,2912399.2240947,100,14.8844877750883,70.2436635565142
"Hong Kong","HKG","Asia",0,7437.7822010297,NA,7437.7822010297,0,8.91432799212966,10.3741468746879
"Iceland","ISL","Europe",30993.3256024292,1075736.63397144,NA,1106729.95957387,2.80044154712888,13.9169202429752,1.52919687258555
"India","IND","Asia",6300.44920197995,10708593.5369321,NA,10714893.9861341,0.0588008543074084,16.187145292873,58.1120182838417
"Indonesia","IDN","Asia",601252.548506177,12247546.930438,NA,12848799.4789442,4.67944534033295,16.3687609391779,36.8952112319742
"Iraq","IRQ","Asia",0,4652.33232497819,NA,4652.33232497819,0,8.4451239480987,61.2273676234518
"Ireland","IRL","Europe",736110.104180537,43834.1935342844,NA,779944.297714821,94.3798302439398,13.5669777829296,30.1348912604795
"Israel","ISR","Asia",0,7638.8834073883,NA,7638.8834073883,0,8.94100672061408,11.1621915043659
"Italy","ITA","Europe",1918.17979365778,316961.057566357,NA,318879.237360015,0.601538002140965,12.6725677438231,30.8993970188661
"Jan Mayen Isl.",NA,NA,0,0,1021.71649791319,0,NA,1,NA
"Japan","JPN","Asia",6021315.83841397,1997580.76935075,NA,8018896.60776472,75.0890818642494,15.8973113902985,24.626985232899
"Kiribati","KIR","Oceania",0.0552388371097455,0,NA,0.0552388371097455,100,1,47.7990120979981
"Korea","KOR","Asia",2786571.42188224,2321336.40690594,NA,5107907.82878818,54.5540662691115,15.4463004514902,21.1270686625436
"Latvia","LVA","Europe",14701.5795857494,0,NA,14701.5795857494,100,9.59571022180686,30.9457531101953
"Liberia","LBR","Africa",106307.12420951,0,NA,106307.12420951,100,11.5740875819292,60.9454640143459
"Libya","LBY","Africa",11206.5043498563,38273.9461014916,NA,49480.4504513479,22.6483474738678,10.8093329301705,92.1520354609954
"Lithuania","LTU","Europe",7990.50047545994,0,NA,7990.50047545994,100,8.98600867452831,30.8864951899472
"Macquarie Isl.",NA,NA,0,0,63.124804,0,NA,1,NA
"Madeira Isl.",NA,NA,0,0,0.0301577620957463,0,NA,1,NA
"Malaysia","MYS","Asia",34225.5860394181,3239634.51718544,NA,3273860.10322486,1.0454199312214,15.0014803063805,28.810431724859
"Malta","MLT","Europe",4168.7212716322,0.0164435483655433,NA,4168.73771518057,99.9996055509008,8.33536856277637,30.551707879673
"Marshall Isl.","MHL","Oceania",0.102799049604,0,NA,0.102799049604,100,1,NA
"Mauritania","MRT","Africa",60236.8720216611,186938.827555448,NA,247175.699577109,24.3700623179058,12.417854697052,34.4351607539191
"Mauritius","MUS","Africa",0,2184.80071899337,NA,2184.80071899337,0,7.68927989924832,32.0961087642832
"Mexico","MEX","Americas",0,59891.4695169246,NA,59891.4695169246,0,11.0002893618906,28.4254282125325
"Micronesia",NA,NA,0,0,0.119217124602785,0,NA,1,NA
"Montenegro","MNE","Europe",0.105819940550763,2612.79162877734,NA,2612.89744871789,0.00404990791363385,7.86821501818247,14.594493620214
"Morocco","MAR","Africa",4705050.93153994,5827680.3483988,NA,10532731.2799387,44.6707582913604,16.1699982312877,29.0806210539721
"Myanmar","MMR","Asia",47253.3690148497,3176604.99605908,NA,3223858.36507393,1.46573960961731,14.986089450215,26.3022889673771
"Namibia","NAM","Africa",1531458.294565,887096.032447777,NA,2418554.32701278,63.3212277872024,14.6986805340951,42.2315626698891
"Nauru","NRU","Oceania",0.00898806923040563,0,NA,0.00898806923040563,100,1,NA
"Netherlands","NLD","Europe",152742.375388582,162786.904795954,NA,315529.280184536,48.4083047060644,12.6620067623134,30.6306929906073
"New Zealand","NZL","Oceania",381907.070895057,1077288.60966955,NA,1459195.68056461,26.172437047462,14.1933959381584,23.5094794389586
"Nigeria","NGA","Africa",33.4661000840305,184238.385621249,NA,184271.851721333,0.0181612654192241,12.1241674012356,55.15405760838
"Northern Marianas","MNP","Oceania",58331.2913516646,0,NA,58331.2913516646,100,10.9738939582248,NA
"Norway","NOR","Europe",537195.23013717,1758733.96269543,NA,2295929.1928326,23.3977263677895,14.6466481965874,11.5935689364059
"Pakistan","PAK","Asia",18.081887944397,0,NA,18.081887944397,100,2.89491077121584,52.4021597365817
"Palau","PLW","Oceania",0.0260324773785989,0,NA,0.0260324773785989,100,1,NA
"Papua New Guinea","PNG","Oceania",0.0644060254661893,0,NA,0.0644060254661893,100,1,89.4517152706652
"Peru","PER","Americas",30076.1574778054,503207,NA,533283.157477805,5.63981011889676,13.186807814387,27.7976124587895
"Philippines","PHL","Asia",116550.400930724,363442.483145994,NA,479992.884076718,24.2816934994594,13.081526557934,50.6961158985797
"Poland","POL","Europe",35591.1556877357,0,NA,35591.1556877357,100,10.4798524502371,30.7130587016799
"Portugal","PRT","Europe",506.192322681805,225609.3545299,NA,226115.546852582,0.223864448830589,12.32880141686,32.0571636976477
"Romania","ROU","Europe",1667.24146706166,0,NA,1667.24146706166,100,7.41892572352761,30.7031349444226
"Russia","RUS","Europe",2709962.44515731,876545.541078695,NA,3586507.986236,75.559916653117,15.0926895812953,19.9814801882145
"Saint Pierre & Miquelon","SPM","Americas",0.00348439822582307,1070.166251198,NA,1070.16973559623,0.000325593044722182,6.97557254627366,NA
"Sardinia",NA,NA,0,0,18831.5174564986,0,NA,1,NA
"Saudi Arabia","SAU","Asia",0,74301.7109187009,NA,74301.7109187009,0,11.2158892576103,35.1189542040247
"Senegal","SEN","Africa",291470.85964327,356255.937184344,NA,647726.796827614,44.9990429716377,13.3812242765981,43.5875165576276
"Sicily",NA,NA,0,0,65630.5306567508,0,NA,1,NA
"Sierra Leone","SLE","Africa",610880.772567405,1615.84615384615,NA,612496.618721251,99.7361869266773,13.3252987009307,60.5735160511548
"Slovenia","SVN","Europe",0,284.801,NA,284.801,0,5.65179069076761,30.8130921483714
"Solomon Isl.","SLB","Oceania",0.0491805234649338,0,NA,0.0491805234649338,100,1,42.6639162415625
"Somalia","SOM","Africa",396952.7457833,0,NA,396952.7457833,100,12.8915725243313,92.5395353578599
"South Africa","ZAF","Africa",0,749685.997933613,NA,749685.997933613,0,13.5274097284241,36.871329706927
"South Georgia & Sandwich Isl.","SGS",NA,58.17087,0,NA,58.17087,100,4.0633847139738,NA
"Spain","ESP","Europe",16779.9162195279,645694.747331221,NA,662474.663550749,2.53291441058145,13.4037375924142,30.6432826920691
"Sri Lanka","LKA","Asia",126680.5377663,0,NA,126680.5377663,100,11.7494237457201,42.2618046678561
"St Paul & Amsterdam Isl.",NA,NA,0,0,451.739820648846,0,NA,1,NA
"Svalbard Isl.","SJM","Europe",280381.205267294,0,NA,280381.205267294,100,12.5439054036054,NA
"Sweden","SWE","Europe",42973.5377725482,77089.9742645861,NA,120063.512037134,35.7923377747412,11.6957761487279,30.4307826547868
"Syria","SYR","Asia",0,5432.16081216478,NA,5432.16081216478,0,8.6000922733962,91.9587101918785
"Taiwan","TWN","Asia",8.73914487229576,198763.669455366,NA,198772.408600239,0.0043965583220715,12.1999157738352,24.8109678525287
"Thailand","THA","Asia",221.000361925584,2962880.08587872,NA,2963101.08624064,0.00745841452901537,14.9017469421535,35.0742533273758
"Togo","TGO","Africa",127812.744477333,605.729167799739,NA,128418.473645133,99.5283161755422,11.7630495356298,58.2401968297718
"Tokelau","TKL","Oceania",0.000478730297349862,0,NA,0.000478730297349862,100,1,NA
"Tonga","TON","Oceania",0.00487418355690615,0,NA,0.00487418355690615,100,1,89.6041374268209
"Trinidad & Tobago","TTO","Americas",6724.5320003732,10386.642855569,NA,17111.1748559422,39.2990665865235,9.74748702939988,31.5687670181437
"Tunisia","TUN","Africa",22904.9979659576,138688.564901334,NA,161593.562867291,14.1744495012888,11.9928395905337,27.5050859285643
"Turkey","TUR","Asia",0,610970.630410471,NA,610970.630410471,0,13.3228041689305,25.2490759779501
"Tuvalu","TUV","Oceania",0.0364147456315995,0,NA,0.0364147456315995,100,1,NA
"Ukraine","UKR","Europe",1666.6666665,119552.515521612,NA,121219.182188112,1.3749199065818,11.705355608973,26.0617008290681
"United Kingdom","GBR","Europe",1850680.97436277,509261.527877924,NA,2359942.50224069,78.4205959511981,14.6741478132477,20.6670391194864
"Uruguay","URY","Americas",0,212126.412975052,NA,212126.412975052,0,12.2649376635635,25.8419295366302
"USA","USA","Americas",389339.503635172,3558449.4667924,NA,3947788.97042757,9.86221671299222,15.1886662258342,18.7388942776211
"Vanuatu","VUT","Oceania",0.0235496943214475,0,NA,0.0235496943214475,100,1,40.5810724513725
"Venezuela","VEN","Americas",1391.9599514505,2432,NA,3823.9599514505,36.4010075712876,8.24904180116941,38.3329247553486
"Viet Nam","VNM","Asia",1657236.47112044,12273391.1200622,NA,13930627.5911827,11.8963518353572,16.4496003979488,25.0241269181079
"Yemen","YEM","Asia",59173.6844691068,18747.88737261,NA,77921.5718417168,75.9400549430742,11.2634581106196,61.0645389759101
