"eez_country","eez_iso","continent","nutrient","other_country","your_country","<NA>","pop","total","per_capita"
"Albania","ALB","Europe","Calcium",0,6954655885.68646,NA,2873457,6954655885.68646,0
"Albania","ALB","Europe","DHA+EPA",0,45894891.481133,NA,2873457,45894891.481133,0
"Albania","ALB","Europe","Iron",0,133772145.490555,NA,2873457,133772145.490555,0
"Albania","ALB","Europe","Protein",0,1082005544.0955,NA,2873457,1082005544.0955,0
"Albania","ALB","Europe","Vitamin A, RAE",0,1900195168.95962,NA,2873457,1900195168.95962,0
"Albania","ALB","Europe","Vitamin B12",0,130108094.41027,NA,2873457,130108094.41027,0
"Albania","ALB","Europe","Zinc",0,57171548.4781533,NA,2873457,57171548.4781533,0
"Algeria","DZA","Africa","Calcium",2214672.17501477,91997946643.2936,NA,41318142,92000161315.4686,0.000146850625568799
"Algeria","DZA","Africa","DHA+EPA",51741.8552642717,441899981.85446,NA,41318142,441951723.709725,3.43090227952039e-06
"Algeria","DZA","Africa","Iron",98778.0422927258,1501371516.32559,NA,41318142,1501470294.36789,6.54978080584379e-06
"Algeria","DZA","Africa","Protein",911868.129036892,9015929332.57795,NA,41318142,9016841200.70698,6.04642107739602e-05
"Algeria","DZA","Africa","Vitamin A, RAE",896157.310501803,85566639073.1716,NA,41318142,85567535230.4821,5.94224568041835e-05
"Algeria","DZA","Africa","Vitamin B12",203460.428044147,2111105363.48967,NA,41318142,2111308823.91771,1.34910671989543e-05
"Algeria","DZA","Africa","Zinc",51626.9267959641,760051168.415175,NA,41318142,760102795.341971,3.42328159522362e-06
"Angola","AGO","Africa","Calcium",170474462971.236,227079478137.193,NA,29784193,397553941108.428,15.6812482113873
"Angola","AGO","Africa","DHA+EPA",1000416269.51152,2178699260.18002,NA,29784193,3179115529.69154,0.0920241986013316
"Angola","AGO","Africa","Iron",2871725028.35086,3707922278.16731,NA,29784193,6579647306.51817,0.264158233318626
"Angola","AGO","Africa","Protein",24247544696.3058,40673187695.9505,NA,29784193,64920732392.2563,2.23043240771866
"Angola","AGO","Africa","Vitamin A, RAE",49537417574.744,165941421943.964,NA,29784193,215478839518.708,4.55674431936338
"Angola","AGO","Africa","Vitamin B12",2844888590.50972,9130655553.34674,NA,29784193,11975544143.8565,0.261689659225113
"Angola","AGO","Africa","Zinc",1170630729.9236,1531307851.33441,NA,29784193,2701938581.25801,0.107681530241318
"Argentina","ARG","Americas","Calcium",0,147653358100.113,NA,44271041,147653358100.113,0
"Argentina","ARG","Americas","DHA+EPA",0,1188375508.15264,NA,44271041,1188375508.15264,0
"Argentina","ARG","Americas","Iron",0,3537450530.31412,NA,44271041,3537450530.31412,0
"Argentina","ARG","Americas","Protein",0,82587598017.7196,NA,44271041,82587598017.7196,0
"Argentina","ARG","Americas","Vitamin A, RAE",0,74802865446.4919,NA,44271041,74802865446.4919,0
"Argentina","ARG","Americas","Vitamin B12",0,4203168157.0659,NA,44271041,4203168157.0659,0
"Argentina","ARG","Americas","Zinc",0,1900514963.59679,NA,44271041,1900514963.59679,0
"Australia","AUS","Oceania","Calcium",0,48757066448.9685,NA,24598933,48757066448.9685,0
"Australia","AUS","Oceania","DHA+EPA",0,225706591.945648,NA,24598933,225706591.945648,0
"Australia","AUS","Oceania","Iron",0,601120454.708885,NA,24598933,601120454.708885,0
"Australia","AUS","Oceania","Protein",0,7328089147.67984,NA,24598933,7328089147.67984,0
"Australia","AUS","Oceania","Vitamin A, RAE",0,31972116683.5528,NA,24598933,31972116683.5528,0
"Australia","AUS","Oceania","Vitamin B12",0,857221360.984719,NA,24598933,857221360.984719,0
"Australia","AUS","Oceania","Zinc",0,415739881.176247,NA,24598933,415739881.176247,0
"Bangladesh","BGD","Asia","Calcium",562713981.463123,209496176084.497,NA,164669751,210058890065.96,0.00936226678933193
"Bangladesh","BGD","Asia","DHA+EPA",3501683.71829451,1336499993.81871,NA,164669751,1340001677.537,5.82599655641957e-05
"Bangladesh","BGD","Asia","Iron",6097828.20362458,3673188119.69153,NA,164669751,3679285947.89515,0.000101453840420681
"Bangladesh","BGD","Asia","Protein",89244543.5862724,31347636150.3806,NA,164669751,31436880693.9669,0.00148482400308299
"Bangladesh","BGD","Asia","Vitamin A, RAE",13729602038.1416,77001462952.6844,NA,164669751,90731064990.8259,0.228429009100177
"Bangladesh","BGD","Asia","Vitamin B12",9783362.51554404,4123577482.88998,NA,164669751,4133360845.40552,0.000162772657130566
"Bangladesh","BGD","Asia","Zinc",3628455.8074518,1813241136.70701,NA,164669751,1816869592.51446,6.03691616375642e-05
"Belgium","BEL","Europe","Calcium",905850776.410491,83744480.3109769,NA,11372068,989595256.721468,0.218234972660191
"Belgium","BEL","Europe","DHA+EPA",8377435.64044849,1207490.08384064,NA,11372068,9584925.72428913,0.00201826778269196
"Belgium","BEL","Europe","Iron",33566804.8651533,1584204.92112598,NA,11372068,35151009.7862793,0.00808681841733848
"Belgium","BEL","Europe","Protein",251611821.377673,24581430.4043413,NA,11372068,276193251.782015,0.0606175988245271
"Belgium","BEL","Europe","Vitamin A, RAE",265941065.668802,22746786.0481783,NA,11372068,288687851.71698,0.0640697592879836
"Belgium","BEL","Europe","Vitamin B12",79721126.2622059,3088848.6326021,NA,11372068,82809974.894808,0.0192061852386029
"Belgium","BEL","Europe","Zinc",19562237.3158317,800245.61494726,NA,11372068,20362482.930779,0.0047128781439142
"Brazil","BRA","Americas","Calcium",0,155007743024.042,NA,209288278,155007743024.042,0
"Brazil","BRA","Americas","DHA+EPA",0,1375141116.129,NA,209288278,1375141116.129,0
"Brazil","BRA","Americas","Iron",0,2168838091.53808,NA,209288278,2168838091.53808,0
"Brazil","BRA","Americas","Protein",0,24844520697.1199,NA,209288278,24844520697.1199,0
"Brazil","BRA","Americas","Vitamin A, RAE",0,100153327832.731,NA,209288278,100153327832.731,0
"Brazil","BRA","Americas","Vitamin B12",0,2898828837.5662,NA,209288278,2898828837.5662,0
"Brazil","BRA","Americas","Zinc",0,967754917.041284,NA,209288278,967754917.041284,0
"Brunei Darussalam","BRN","Asia","Calcium",1878578940.52753,7942138427.75802,NA,428697,9820717368.28554,12.0056627825332
"Brunei Darussalam","BRN","Asia","DHA+EPA",11333741.0239933,32953698.6093578,NA,428697,44287439.6333511,0.0724319164146577
"Brunei Darussalam","BRN","Asia","Iron",36290636.0236857,101005962.383423,NA,428697,137296598.407108,0.231926978879937
"Brunei Darussalam","BRN","Asia","Protein",293691473.743711,867852535.763461,NA,428697,1161544009.50717,1.87692980039586
"Brunei Darussalam","BRN","Asia","Vitamin A, RAE",1128244543.10769,2961710694.1398,NA,428697,4089955237.24749,7.21040954338625
"Brunei Darussalam","BRN","Asia","Vitamin B12",48634952.5126412,120575337.72192,NA,428697,169210290.234562,0.310817302757222
"Brunei Darussalam","BRN","Asia","Zinc",19795505.1477638,71212219.0455604,NA,428697,91007724.1933242,0.126509540955045
"Bulgaria","BGR","Europe","Calcium",25740740.7381667,0,NA,7075991,25740740.7381667,0.00996645944926162
"Bulgaria","BGR","Europe","DHA+EPA",2933333.33304,0,NA,7075991,2933333.33304,0.00113574617033312
"Bulgaria","BGR","Europe","Iron",1199999.99988,0,NA,7075991,1199999.99988,0.000464623433318096
"Bulgaria","BGR","Europe","Protein",63416666.660325,0,NA,7075991,63416666.660325,0.0245540578302132
"Bulgaria","BGR","Europe","Vitamin A, RAE",34509803.9181177,0,NA,7075991,34509803.9181177,0.0133617196509779
"Bulgaria","BGR","Europe","Vitamin B12",4196428.57100892,0,NA,7075991,4196428.57100892,0.00162479920877608
"Bulgaria","BGR","Europe","Zinc",1990740.74054167,0,NA,7075991,1990740.74054167,0.000770787331507643
"Cambodia","KHM","Asia","Calcium",26513056777.5427,175872714532.491,NA,16005373,202385771310.033,4.538382936736
"Cambodia","KHM","Asia","DHA+EPA",158599946.248508,437372813.577069,NA,16005373,595972759.825577,0.0271484082677013
"Cambodia","KHM","Asia","Iron",296862113.30892,2214157363.03919,NA,16005373,2511019476.34811,0.05081548917233
"Cambodia","KHM","Asia","Protein",3338377473.63852,18602103043.3403,NA,16005373,21940480516.9788,0.571448078954746
"Cambodia","KHM","Asia","Vitamin A, RAE",137484926245.198,645305033115.534,NA,16005373,782789959360.733,23.5340364019484
"Cambodia","KHM","Asia","Vitamin B12",644364911.353994,3275104765.05621,NA,16005373,3919469676.41021,0.11029941750049
"Cambodia","KHM","Asia","Zinc",264473792.571763,1718145309.22114,NA,16005373,1982619101.7929,0.0452714056131852
"Cameroon","CMR","Africa","Calcium",231814486.737483,24247859864.3841,NA,24053727,24479674351.1216,0.0264037328952149
"Cameroon","CMR","Africa","DHA+EPA",1496846.00626619,205396795.212914,NA,24053727,206893641.21918,0.000170491165979107
"Cameroon","CMR","Africa","Iron",4264451.9691838,404598724.513111,NA,24053727,408863176.482295,0.000485722235583631
"Cameroon","CMR","Africa","Protein",35308657.2927421,3625701085.94552,NA,24053727,3661009743.23826,0.0040216656394818
"Cameroon","CMR","Africa","Vitamin A, RAE",62630260.7290143,6042981387.80642,NA,24053727,6105611648.53543,0.00713360367904553
"Cameroon","CMR","Africa","Vitamin B12",4084450.22286486,648356054.712256,NA,24053727,652440504.935121,0.00046521998787096
"Cameroon","CMR","Africa","Zinc",1766940.460581,209879798.742572,NA,24053727,211646739.203153,0.00020125499756088
"Canada","CAN","Americas","Calcium",3901366643.27515,62400829953.7896,NA,36708083,66302196597.0648,0.291180439332678
"Canada","CAN","Americas","DHA+EPA",244729381.239869,1071595673.39434,NA,36708083,1316325054.63421,0.0182654990578423
"Canada","CAN","Americas","Iron",133109199.220654,1312633158.71253,NA,36708083,1445742357.93318,0.0099346712709251
"Canada","CAN","Americas","Protein",3318376900.30034,35074363384.6569,NA,36708083,38392740284.9573,0.247668709980488
"Canada","CAN","Americas","Vitamin A, RAE",2368670672.69543,30681483953.5786,NA,36708083,33050154626.2741,0.176786913452175
"Canada","CAN","Americas","Vitamin B12",264030080.893161,2725812313.28317,NA,36708083,2989842394.17633,0.0197060163735273
"Canada","CAN","Americas","Zinc",98960687.8180762,1027152674.01956,NA,36708083,1126113361.83763,0.00738598014242036
"Cape Verde","CPV","Africa","Calcium",2073619.42312479,0,NA,546388,2073619.42312479,0.0103976461863209
"Cape Verde","CPV","Africa","DHA+EPA",13389.5383144684,0,NA,546388,13389.5383144684,6.71384924540469e-05
"Cape Verde","CPV","Africa","Iron",38146.2373501115,0,NA,546388,38146.2373501115,0.000191274770520901
"Cape Verde","CPV","Africa","Protein",315841.855257306,0,NA,546388,315841.855257306,0.00158371002179748
"Cape Verde","CPV","Africa","Vitamin A, RAE",560238.175581003,0,NA,546388,560238.175581003,0.00280917427026368
"Cape Verde","CPV","Africa","Vitamin B12",36536.0915709738,0,NA,546388,36536.0915709738,0.000183201097052583
"Cape Verde","CPV","Africa","Zinc",15805.578461173,0,NA,546388,15805.578461173,7.92531217525737e-05
"Chile","CHL","Americas","Calcium",0,3715808990.25146,NA,18054726,3715808990.25146,0
"Chile","CHL","Americas","DHA+EPA",0,3746906.46241659,NA,18054726,3746906.46241659,0
"Chile","CHL","Americas","Iron",0,25446130.9910627,NA,18054726,25446130.9910627,0
"Chile","CHL","Americas","Protein",0,244905876.736132,NA,18054726,244905876.736132,0
"Chile","CHL","Americas","Vitamin A, RAE",0,226976112.619521,NA,18054726,226976112.619521,0
"Chile","CHL","Americas","Vitamin B12",0,34935655.5383476,NA,18054726,34935655.5383476,0
"Chile","CHL","Americas","Zinc",0,26610809.1665054,NA,18054726,26610809.1665054,0
"China","CHN","Asia","Calcium",515272723891.42,10387997350285.8,NA,1386395000,10903270074177.2,1.0182567687082
"China","CHN","Asia","DHA+EPA",3055627418.67114,37545411851.5517,NA,1386395000,40601039270.2228,0.00603838153553787
"China","CHN","Asia","Iron",9182948622.04952,107289087009.813,NA,1386395000,116472035631.862,0.0181468941737967
"China","CHN","Asia","Protein",85279848997.7037,694326923346.695,NA,1386395000,779606772344.399,0.168525868826357
"China","CHN","Asia","Vitamin A, RAE",2364072411951.15,46694123247757.1,NA,1386395000,49058195659708.3,4.67176433676866
"China","CHN","Asia","Vitamin B12",12172680547.6182,152471439413.31,NA,1386395000,164644119960.928,0.0240550562570565
"China","CHN","Asia","Zinc",5089384575.97874,78871152716.1738,NA,1386395000,83960537292.1525,0.0100573930129892
"Congo","COG","Africa","Calcium",73994484372.2066,2211737616.26013,NA,5260750,76206221988.4667,38.535306699306
"Congo","COG","Africa","DHA+EPA",485139863.115387,22710186.7886765,NA,5260750,507850049.904064,0.252654148154763
"Congo","COG","Africa","Iron",1275235282.38791,20919860.4393172,NA,5260750,1296155142.82723,0.664124943062008
"Congo","COG","Africa","Protein",12395327283.4896,266540005.888845,NA,5260750,12661867289.3785,6.45531545439032
"Congo","COG","Africa","Vitamin A, RAE",19307428397.2652,309480609.549632,NA,5260750,19616909006.8148,10.0550423612786
"Congo","COG","Africa","Vitamin B12",1460430858.17581,64098745.1307983,NA,5260750,1524529603.30661,0.760572244139788
"Congo","COG","Africa","Zinc",544386665.651302,11988494.1795892,NA,5260750,556375159.830891,0.283509065599559
"Côte d'Ivoire","CIV","Africa","Calcium",147732630436.884,5538180155.96052,NA,24294750,153270810592.845,16.659851725323
"Côte d'Ivoire","CIV","Africa","DHA+EPA",1599045737.2341,37040705.5750272,NA,24294750,1636086442.80913,0.180324853118427
"Côte d'Ivoire","CIV","Africa","Iron",1813102999.01464,64269118.584591,NA,24294750,1877372117.59923,0.204464152821183
"Côte d'Ivoire","CIV","Africa","Protein",21594868499.452,634191774.779969,NA,24294750,22229060274.232,2.43525960490105
"Côte d'Ivoire","CIV","Africa","Vitamin A, RAE",30377426029.4681,2348942223.1587,NA,24294750,32726368252.6268,3.4256711733304
"Côte d'Ivoire","CIV","Africa","Vitamin B12",2043189561.87241,116967364.833065,NA,24294750,2160156926.70547,0.230411081471028
"Côte d'Ivoire","CIV","Africa","Zinc",795245893.383953,28881806.8769579,NA,24294750,824127700.260911,0.0896801108175553
"Croatia","HRV","Europe","Calcium",0,14651320466.2256,NA,4125700,14651320466.2256,0
"Croatia","HRV","Europe","DHA+EPA",0,285791469.285855,NA,4125700,285791469.285855,0
"Croatia","HRV","Europe","Iron",0,459600697.570282,NA,4125700,459600697.570282,0
"Croatia","HRV","Europe","Protein",0,2630454355.27509,NA,4125700,2630454355.27509,0
"Croatia","HRV","Europe","Vitamin A, RAE",0,112903758841.755,NA,4125700,112903758841.755,0
"Croatia","HRV","Europe","Vitamin B12",0,370046141.678765,NA,4125700,370046141.678765,0
"Croatia","HRV","Europe","Zinc",0,226916521.519004,NA,4125700,226916521.519004,0
"Cyprus","CYP","Asia","Calcium",0,533268921.143831,NA,1179551,533268921.143831,0
"Cyprus","CYP","Asia","DHA+EPA",0,6570722.99524768,NA,1179551,6570722.99524768,0
"Cyprus","CYP","Asia","Iron",0,23006766.4487086,NA,1179551,23006766.4487086,0
"Cyprus","CYP","Asia","Protein",0,165956321.369184,NA,1179551,165956321.369184,0
"Cyprus","CYP","Asia","Vitamin A, RAE",0,178469302.968167,NA,1179551,178469302.968167,0
"Cyprus","CYP","Asia","Vitamin B12",0,21176641.5266323,NA,1179551,21176641.5266323,0
"Cyprus","CYP","Asia","Zinc",0,16099748.3124923,NA,1179551,16099748.3124923,0
"Denmark","DNK","Europe","Calcium",22083823231.1743,84529608339.828,NA,5769603,106613431571.002,10.486618453798
"Denmark","DNK","Europe","DHA+EPA",233966007.595831,593590554.749307,NA,5769603,827556562.345139,0.111099976989149
"Denmark","DNK","Europe","Iron",416030691.671692,2118343004.19202,NA,5769603,2534373695.86371,0.19755434024993
"Denmark","DNK","Europe","Protein",5524627906.15562,14225222306.7977,NA,5769603,19749850212.9533,2.62339832847768
"Denmark","DNK","Europe","Vitamin A, RAE",7303449251.04578,24437560905.3581,NA,5769603,31741010156.4039,3.4680809065832
"Denmark","DNK","Europe","Vitamin B12",926910244.72716,2263705204.10356,NA,5769603,3190615448.83072,0.44014815621459
"Denmark","DNK","Europe","Zinc",239020833.460911,770021853.0846,NA,5769603,1009042686.54551,0.11350028737212
"Egypt","EGY","Africa","Calcium",0,71355727318.646,NA,97553151,71355727318.646,0
"Egypt","EGY","Africa","DHA+EPA",0,593747236.463063,NA,97553151,593747236.463063,0
"Egypt","EGY","Africa","Iron",0,1169788062.44272,NA,97553151,1169788062.44272,0
"Egypt","EGY","Africa","Protein",0,9445744568.98888,NA,97553151,9445744568.98888,0
"Egypt","EGY","Africa","Vitamin A, RAE",0,264425674452.536,NA,97553151,264425674452.536,0
"Egypt","EGY","Africa","Vitamin B12",0,1416813313.10951,NA,97553151,1416813313.10951,0
"Egypt","EGY","Africa","Zinc",0,722006491.647419,NA,97553151,722006491.647419,0
"Equatorial Guinea","GNQ","Africa","Calcium",77775379922.6107,30186215313.0588,NA,1267689,107961595235.669,168.087940074172
"Equatorial Guinea","GNQ","Africa","DHA+EPA",117733086.355478,27210846.128877,NA,1267689,144943932.484356,0.254444426806507
"Equatorial Guinea","GNQ","Africa","Iron",435980511.715935,121382972.984538,NA,1267689,557363484.700472,0.942239899049469
"Equatorial Guinea","GNQ","Africa","Protein",3842965316.37868,1106562074.43267,NA,1267689,4949527390.81135,8.30540621530014
"Equatorial Guinea","GNQ","Africa","Vitamin A, RAE",5294587877.57962,1299194135.84653,NA,1267689,6593782013.42615,11.4426489561295
"Equatorial Guinea","GNQ","Africa","Vitamin B12",322420502.628037,74756696.9532022,NA,1267689,397177199.581239,0.696814315511564
"Equatorial Guinea","GNQ","Africa","Zinc",109907267.119053,19434564.5798348,NA,1267689,129341831.698888,0.237531287505196
"Eritrea","ERI","Africa","Calcium",4102055957.95627,0,NA,NA,4102055957.95627,NA
"Eritrea","ERI","Africa","DHA+EPA",8535661.25612881,0,NA,NA,8535661.25612881,NA
"Eritrea","ERI","Africa","Iron",68296429.5420918,0,NA,NA,68296429.5420918,NA
"Eritrea","ERI","Africa","Protein",453048401.455906,0,NA,NA,453048401.455906,NA
"Eritrea","ERI","Africa","Vitamin A, RAE",964421856.860161,0,NA,NA,964421856.860161,NA
"Eritrea","ERI","Africa","Vitamin B12",60842898.1795134,0,NA,NA,60842898.1795134,NA
"Eritrea","ERI","Africa","Zinc",50405947.965541,0,NA,NA,50405947.965541,NA
"Estonia","EST","Europe","Calcium",1596713938.31676,1192050539.57877,NA,1315480,2788764477.89553,3.32544678377049
"Estonia","EST","Europe","DHA+EPA",28705230.5506233,5915644.69168711,NA,1315480,34620875.2423104,0.0597838562821037
"Estonia","EST","Europe","Iron",31872749.1002206,8846860.22086891,NA,1315480,40719609.3210895,0.0663807889702443
"Estonia","EST","Europe","Protein",273715951.375612,152444861.770409,NA,1315480,426160813.146021,0.570063183094814
"Estonia","EST","Europe","Vitamin A, RAE",352712296.288476,283790494.548485,NA,1315480,636502790.836962,0.734587419287707
"Estonia","EST","Europe","Vitamin B12",119502456.44354,27529417.5962007,NA,1315480,147031874.03974,0.248885570480944
"Estonia","EST","Europe","Zinc",19990218.1910727,12449323.0029689,NA,1315480,32439541.1940416,0.0416332601570772
"Faeroe Isl.","FRO","Europe","Calcium",1154430525.9868,52969158660.1488,NA,49290,54123589186.1356,64.1676477757747
"Faeroe Isl.","FRO","Europe","DHA+EPA",10567402.0931356,385042130.032855,NA,49290,395609532.125991,0.587376477105619
"Faeroe Isl.","FRO","Europe","Iron",21392698.2643724,975588920.23439,NA,49290,996981618.498763,1.18908768981857
"Faeroe Isl.","FRO","Europe","Protein",440234845.233719,10011798499.7855,NA,49290,10452033345.0192,24.4699302831005
"Faeroe Isl.","FRO","Europe","Vitamin A, RAE",482460820.396549,16979134605.7332,NA,49290,17461595426.1297,26.8170108914559
"Faeroe Isl.","FRO","Europe","Vitamin B12",38602489.8684145,1102471161.42904,NA,49290,1141073651.29746,2.14567348782378
"Faeroe Isl.","FRO","Europe","Zinc",15048828.8079171,446200249.780414,NA,49290,461249078.588331,0.836471251103594
"Falkland Isl.","FLK","Americas","Calcium",18195625135.8102,12142944247.9754,NA,NA,30338569383.7856,NA
"Falkland Isl.","FLK","Americas","DHA+EPA",215912707.485251,402579589.01042,NA,NA,618492296.49567,NA
"Falkland Isl.","FLK","Americas","Iron",944996742.454672,1034041180.67968,NA,NA,1979037923.13435,NA
"Falkland Isl.","FLK","Americas","Protein",7275420439.0524,11155058072.2596,NA,NA,18430478511.312,NA
"Falkland Isl.","FLK","Americas","Vitamin A, RAE",1560201654722.93,7833740958253.25,NA,NA,9393942612976.18,NA
"Falkland Isl.","FLK","Americas","Vitamin B12",691994912.455737,1622307672.78857,NA,NA,2314302585.24431,NA
"Falkland Isl.","FLK","Americas","Zinc",495100543.798093,807174647.292923,NA,NA,1302275191.09102,NA
"Finland","FIN","Europe","Calcium",2775005966.64181,0,NA,5511303,2775005966.64181,1.37948432031251
"Finland","FIN","Europe","DHA+EPA",50263157.109774,0,NA,5511303,50263157.109774,0.0249863380316425
"Finland","FIN","Europe","Iron",44875992.1083552,0,NA,5511303,44875992.1083552,0.0223083222941171
"Finland","FIN","Europe","Protein",446196327.813664,0,NA,5511303,446196327.813664,0.221808834070668
"Finland","FIN","Europe","Vitamin A, RAE",565757258.867096,0,NA,5511303,565757258.867096,0.281243816082533
"Finland","FIN","Europe","Vitamin B12",213158692.220947,0,NA,5511303,213158692.220947,0.105963402310432
"Finland","FIN","Europe","Zinc",28212864.9897651,0,NA,5511303,28212864.9897651,0.0140249085415743
"France","FRA","Europe","Calcium",11018951075.3871,55792710495.5353,NA,67118648,66811661570.9225,0.449784194935737
"France","FRA","Europe","DHA+EPA",81135839.8679867,718468003.493546,NA,67118648,799603843.361532,0.00331189585703603
"France","FRA","Europe","Iron",334813353.136878,1149750262.16956,NA,67118648,1484563615.30644,0.0136667958196842
"France","FRA","Europe","Protein",2916043378.19747,9397495189.92545,NA,67118648,12313538568.1229,0.119030406277955
"France","FRA","Europe","Vitamin A, RAE",9727140098.97884,159605660885.319,NA,67118648,169332800984.298,0.397053571480044
"France","FRA","Europe","Vitamin B12",248446192.844416,2331455221.93237,NA,67118648,2579901414.77678,0.0101413619199184
"France","FRA","Europe","Zinc",169037905.410759,702515738.321508,NA,67118648,871553643.732267,0.00689998328140598
"Gabon","GAB","Africa","Calcium",97478080692.2606,49618952841.1294,NA,2025137,147097033533.39,131.874157043853
"Gabon","GAB","Africa","DHA+EPA",671052337.585456,612823645.482363,NA,2025137,1283875983.06782,0.907839595557558
"Gabon","GAB","Africa","Iron",1741109913.94241,894344087.30681,NA,2025137,2635454001.24922,2.35547725797683
"Gabon","GAB","Africa","Protein",14839654730.673,9203388286.73399,NA,2025137,24043043017.407,20.0759693310693
"Gabon","GAB","Africa","Vitamin A, RAE",25810791124.2138,107940081790.019,NA,2025137,133750872914.233,34.9183765003172
"Gabon","GAB","Africa","Vitamin B12",1810223476.79435,1684066371.54952,NA,2025137,3494289848.34387,2.44897820482221
"Gabon","GAB","Africa","Zinc",731191619.333541,392006590.008095,NA,2025137,1123198209.34164,0.989199600077847
"Gambia","GMB","Africa","Calcium",28138013137.0936,0,NA,2100568,28138013137.0936,36.6998102184464
"Gambia","GMB","Africa","DHA+EPA",135450860.925023,0,NA,2100568,135450860.925023,0.176665668100082
"Gambia","GMB","Africa","Iron",314906138.574798,0,NA,2100568,314906138.574798,0.410725358112921
"Gambia","GMB","Africa","Protein",3067249906.22243,0,NA,2100568,3067249906.22243,4.00054861380798
"Gambia","GMB","Africa","Vitamin A, RAE",4132786569.8989,0,NA,2100568,4132786569.8989,5.39030535132872
"Gambia","GMB","Africa","Vitamin B12",450274030.235323,0,NA,2100568,450274030.235323,0.587282811171443
"Gambia","GMB","Africa","Zinc",141837952.304595,0,NA,2100568,141837952.304595,0.184996215119734
"Gaza Strip","PSE","Asia","Calcium",31527611.1194495,0,NA,4684777,31527611.1194495,0.0184378075553255
"Gaza Strip","PSE","Asia","DHA+EPA",415758.319747915,0,NA,4684777,415758.319747915,0.000243141539014625
"Gaza Strip","PSE","Asia","Iron",1555116.533236,0,NA,4684777,1555116.533236,0.000909454866633452
"Gaza Strip","PSE","Asia","Protein",15989895.328,0,NA,4684777,15989895.328,0.0093511243769937
"Gaza Strip","PSE","Asia","Vitamin A, RAE",10557170.1261539,0,NA,4684777,10557170.1261539,0.00617398731471841
"Gaza Strip","PSE","Asia","Vitamin B12",1923112.57925,0,NA,4684777,1923112.57925,0.00112466433023094
"Gaza Strip","PSE","Asia","Zinc",796790.686203333,0,NA,4684777,796790.686203333,0.000465974833247985
"Georgia","GEO","Asia","Calcium",5507979603.96683,25686406850.4435,NA,3717100,31194386454.4103,4.0597118935087
"Georgia","GEO","Asia","DHA+EPA",54554174.1266194,249894674.201535,NA,3717100,304448848.328154,0.0402097040052356
"Georgia","GEO","Asia","Iron",40532794.1040635,187341100.304482,NA,3717100,227873894.408546,0.0298751045089013
"Georgia","GEO","Asia","Protein",647303523.19614,2975874548.63176,NA,3717100,3623178071.8279,0.477101587292893
"Georgia","GEO","Asia","Vitamin A, RAE",2553451574.03401,11544530398.2477,NA,3717100,14097981972.2817,1.88204722420152
"Georgia","GEO","Asia","Vitamin B12",132467904.490641,634832509.663903,NA,3717100,767300414.154544,0.0976368044248967
"Georgia","GEO","Asia","Zinc",31439867.6436856,144987568.981822,NA,3717100,176427436.625508,0.0231730713947245
"Germany","DEU","Europe","Calcium",77694225940.1096,1602226858.20035,NA,82695000,79296452798.3099,2.57404792292885
"Germany","DEU","Europe","DHA+EPA",551687696.848463,18281374.5879056,NA,82695000,569969071.436368,0.0182776847699448
