"eez_country","eez_iso","continent","nutrient","other_country","your_country","<NA>","pop","total","per_capita"
"Germany","DEU","Europe","Iron",1504087148.78679,30984657.9055969,NA,82695000,1535071806.69238,0.0498311470948049
"Germany","DEU","Europe","Protein",13059396735.8734,527110844.652569,NA,82695000,13586507580.526,0.43266423773359
"Germany","DEU","Europe","Vitamin A, RAE",22571439938.3751,490294411.524171,NA,82695000,23061734349.8993,0.747802907975094
"Germany","DEU","Europe","Vitamin B12",1725844771.4257,60515727.6885355,NA,82695000,1786360499.11424,0.0571780862146741
"Germany","DEU","Europe","Zinc",656200724.079835,19133355.4664007,NA,82695000,675334079.546236,0.0217402527717329
"Ghana","GHA","Africa","Calcium",4806538032.29482,69736002449.0615,NA,28833629,74542540481.3564,0.456709675662156
"Ghana","GHA","Africa","DHA+EPA",35553940.2502162,471783454.495133,NA,28833629,507337394.745349,0.00337827942088193
"Ghana","GHA","Africa","Iron",76581087.2426733,727655051.495079,NA,28833629,804236138.737752,0.00727661432853743
"Ghana","GHA","Africa","Protein",649943155.065989,7642615770.05052,NA,28833629,8292558925.11651,0.0617565752220431
"Ghana","GHA","Africa","Vitamin A, RAE",5060901190.86234,160760884934.114,NA,28833629,165821786124.977,0.480878862480035
"Ghana","GHA","Africa","Vitamin B12",117220650.349445,1682354984.21086,NA,28833629,1799575634.5603,0.0111381216256479
"Ghana","GHA","Africa","Zinc",43287767.1643464,481935311.419703,NA,28833629,525223078.584049,0.00411313547691386
"Greece","GRC","Europe","Calcium",84203888.2611882,71149375811.454,NA,10760421,71233579699.7152,0.0214392712215654
"Greece","GRC","Europe","DHA+EPA",610114.141015212,192693680.344283,NA,10760421,193303794.485298,0.000155342025355932
"Greece","GRC","Europe","Iron",5109697.01987931,563241806.178028,NA,10760421,568351503.197908,0.00130098719348226
"Greece","GRC","Europe","Protein",20013405.1355996,4175663391.26282,NA,10760421,4195676796.39842,0.00509564142024258
"Greece","GRC","Europe","Vitamin A, RAE",837497295.488694,135325694986.153,NA,10760421,136163192281.642,0.213236372287403
"Greece","GRC","Europe","Vitamin B12",3309098.70723887,756470857.220068,NA,10760421,759779955.927307,0.000842534307481924
"Greece","GRC","Europe","Zinc",1657442.24652267,407022817.665444,NA,10760421,408680259.911967,0.000422003717299345
"Greenland","GRL","Americas","Calcium",3699473513.65915,17796716188.2548,NA,56171,21496189701.914,180.440865803329
"Greenland","GRL","Americas","DHA+EPA",182384043.313341,809373867.649518,NA,56171,991757910.962859,8.8957346397164
"Greenland","GRL","Americas","Iron",99325535.528135,429454156.01837,NA,56171,528779691.546505,4.84457735969811
"Greenland","GRL","Americas","Protein",2496176933.89257,11578256870.697,NA,56171,14074433804.5895,121.750385693225
"Greenland","GRL","Americas","Vitamin A, RAE",1946308132.98052,5946274649.82042,NA,56171,7892582782.80094,94.9306768485822
"Greenland","GRL","Americas","Vitamin B12",189288427.329955,1141556424.37879,NA,56171,1330844851.70875,9.2324941881215
"Greenland","GRL","Americas","Zinc",74400126.6205273,480088544.315879,NA,56171,554488670.936406,3.62884697341885
"Guinea","GIN","Africa","Calcium",439861439596.337,48159408052.8657,NA,12717176,488020847649.203,94.7615912927927
"Guinea","GIN","Africa","DHA+EPA",3737994630.63445,666120860.257872,NA,12717176,4404115490.89232,0.805295230625133
"Guinea","GIN","Africa","Iron",11350633020.4328,715940847.347914,NA,12717176,12066573867.7807,2.4453247099446
"Guinea","GIN","Africa","Protein",87398841032.9125,8330114289.73678,NA,12717176,95728955322.6493,18.8287776737718
"Guinea","GIN","Africa","Vitamin A, RAE",10825823091779.3,235795959471.55,NA,12717176,11061619051250.8,2332.2622327902
"Guinea","GIN","Africa","Vitamin B12",19530064840.1241,2089039027.45659,NA,12717176,21619103867.5807,4.20746138602187
"Guinea","GIN","Africa","Zinc",6675094141.36759,509591529.9289,NA,12717176,7184685671.29648,1.43804954452402
"Guinea-Bissau","GNB","Africa","Calcium",1511449052409.07,0,NA,1861283,1511449052409.07,2224.78597181086
"Guinea-Bissau","GNB","Africa","DHA+EPA",6283987803.32692,0,NA,1861283,6283987803.32692,9.24975134926913
"Guinea-Bissau","GNB","Africa","Iron",14737557511.7928,0,NA,1861283,14737557511.7928,21.6930310411274
"Guinea-Bissau","GNB","Africa","Protein",133689814748.668,0,NA,1861283,133689814748.668,196.785478116356
"Guinea-Bissau","GNB","Africa","Vitamin A, RAE",201524238917.651,0,NA,1861283,201524238917.651,296.634742010813
"Guinea-Bissau","GNB","Africa","Vitamin B12",14004402952.1086,0,NA,1861283,14004402952.1086,20.6138600449533
"Guinea-Bissau","GNB","Africa","Zinc",5320652491.44639,0,NA,1861283,5320652491.44639,7.83176449446524
"Hong Kong","HKG","Asia","Calcium",0,3450821948.41239,NA,7391700,3450821948.41239,0
"Hong Kong","HKG","Asia","DHA+EPA",0,8939193.34793749,NA,7391700,8939193.34793749,0
"Hong Kong","HKG","Asia","Iron",0,42085009.7499539,NA,7391700,42085009.7499539,0
"Hong Kong","HKG","Asia","Protein",0,383277821.341488,NA,7391700,383277821.341488,0
"Hong Kong","HKG","Asia","Vitamin A, RAE",0,1592612214.6555,NA,7391700,1592612214.6555,0
"Hong Kong","HKG","Asia","Vitamin B12",0,65144982.909977,NA,7391700,65144982.909977,0
"Hong Kong","HKG","Asia","Zinc",0,33439470.2747156,NA,7391700,33439470.2747156,0
"Iceland","ISL","Europe","Calcium",1913209228.79785,48675326319.5901,NA,341284,50588535548.3879,15.3586723080897
"Iceland","ISL","Europe","DHA+EPA",48494621.171842,790483596.39471,NA,341284,838978217.566552,0.38930033582959
"Iceland","ISL","Europe","Iron",19438740.2514127,851394491.507217,NA,341284,870833231.75863,0.156048401350811
"Iceland","ISL","Europe","Protein",857298414.731795,40324222082.3333,NA,341284,41181520497.0651,6.88213564095331
"Iceland","ISL","Europe","Vitamin A, RAE",1007491748.72099,17237929326.1599,NA,341284,18245421074.8809,8.08784287091948
"Iceland","ISL","Europe","Vitamin B12",191585092.698366,3761226837.40112,NA,341284,3952811930.09948,1.53798790721812
"Iceland","ISL","Europe","Zinc",84492788.5945447,1131553124.18858,NA,341284,1216045912.78312,0.678282873031987
"India","IND","Asia","Calcium",1688141878.88276,6313853803854.21,NA,1339180127,6315541945733.09,0.00345364014165543
"India","IND","Asia","DHA+EPA",10505051.8822152,19111605373.9016,NA,1339180127,19122110425.7838,2.14914808550348e-05
"India","IND","Asia","Iron",18293485.8922541,56469938003.4719,NA,1339180127,56488231489.3642,3.74252413251597e-05
"India","IND","Asia","Protein",267733630.575518,456484767455.501,NA,1339180127,456752501086.077,0.0005477357237525
"India","IND","Asia","Vitamin A, RAE",41188814091.9444,27755702141945.7,NA,1339180127,27796890956037.6,0.0842650392805054
"India","IND","Asia","Vitamin B12",29350089.2888223,98490739819.1273,NA,1339180127,98520089908.4161,6.00450991691127e-05
"India","IND","Asia","Zinc",10885367.9656086,49651780328.2633,NA,1339180127,49662665696.2289,2.2269540394079e-05
"Indonesia","IDN","Asia","Calcium",267554343509.91,5891223992675.79,NA,263991379,6158778336185.7,2.77670279019713
"Indonesia","IDN","Asia","DHA+EPA",687693633.308403,14958519832.1446,NA,263991379,15646213465.453,0.00713694573355905
"Indonesia","IDN","Asia","Iron",2513297778.88463,57000680936.8172,NA,263991379,59513978715.7019,0.0260832280413594
"Indonesia","IDN","Asia","Protein",22968651727.9026,503698184605.38,NA,263991379,526666836333.282,0.238370711920702
"Indonesia","IDN","Asia","Vitamin A, RAE",456577097389.928,919655587063.977,NA,263991379,1376232684453.91,4.73839775363528
"Indonesia","IDN","Asia","Vitamin B12",3638996208.1648,83555928082.5702,NA,263991379,87194924290.735,0.0377658265314378
"Indonesia","IDN","Asia","Zinc",1314657084.3637,30321600665.4527,NA,263991379,31636257749.8164,0.0136436282305015
"Iraq","IRQ","Asia","Calcium",0,1762636988.51212,NA,38274618,1762636988.51212,0
"Iraq","IRQ","Asia","DHA+EPA",0,21599215.8216342,NA,38274618,21599215.8216342,0
"Iraq","IRQ","Asia","Iron",0,17050924.0519023,NA,38274618,17050924.0519023,0
"Iraq","IRQ","Asia","Protein",0,246683737.46482,NA,38274618,246683737.46482,0
"Iraq","IRQ","Asia","Vitamin A, RAE",0,242478095.729565,NA,38274618,242478095.729565,0
"Iraq","IRQ","Asia","Vitamin B12",0,19301986.1437857,NA,38274618,19301986.1437857,0
"Iraq","IRQ","Asia","Zinc",0,12480089.7597616,NA,38274618,12480089.7597616,0
"Ireland","IRL","Europe","Calcium",52327047276.1654,366020994.61073,NA,4813608,52693068270.7762,29.7826024386193
"Ireland","IRL","Europe","DHA+EPA",310526924.972156,6645213.89613652,NA,4813608,317172138.868292,0.176740336677571
"Ireland","IRL","Europe","Iron",917292303.151655,14139359.3921884,NA,4813608,931431662.543843,0.522088545156931
"Ireland","IRL","Europe","Protein",30226418140.1857,244107300.440415,NA,4813608,30470525440.6261,17.2037491406985
"Ireland","IRL","Europe","Vitamin A, RAE",23809507839.9727,233425514.396904,NA,4813608,24042933354.3696,13.5514832800453
"Ireland","IRL","Europe","Vitamin B12",2908804630.99688,16833989.0683369,NA,4813608,2925638620.06522,1.6555830379532
"Ireland","IRL","Europe","Zinc",706493049.843538,8578453.87098557,NA,4813608,715071503.714524,0.402109477305092
"Israel","ISR","Asia","Calcium",0,1076972982.32879,NA,8712400,1076972982.32879,0
"Israel","ISR","Asia","DHA+EPA",0,11324529.4020281,NA,8712400,11324529.4020281,0
"Israel","ISR","Asia","Iron",0,33634637.1140522,NA,8712400,33634637.1140522,0
"Israel","ISR","Asia","Protein",0,241069935.935719,NA,8712400,241069935.935719,0
"Israel","ISR","Asia","Vitamin A, RAE",0,354742056.438482,NA,8712400,354742056.438482,0
"Israel","ISR","Asia","Vitamin B12",0,32191652.9537006,NA,8712400,32191652.9537006,0
"Israel","ISR","Asia","Zinc",0,16376827.6936398,NA,8712400,16376827.6936398,0
"Italy","ITA","Europe","Calcium",256379.69868788,46956056552.4377,NA,60551416,46956312932.1364,1.16002263826737e-05
"Italy","ITA","Europe","DHA+EPA",14110.7761139578,497094050.936115,NA,60551416,497108161.712229,6.3846005824514e-07
"Italy","ITA","Europe","Iron",23507.97734767,2337587876.74508,NA,60551416,2337611384.72243,1.06364841064785e-06
"Italy","ITA","Europe","Protein",259993.522621029,12120790157.7823,NA,60551416,12121050151.305,1.17637384545975e-05
"Italy","ITA","Europe","Vitamin A, RAE",125039.760416252,1184363322336.51,NA,60551416,1184363447376.27,5.65758340105414e-06
"Italy","ITA","Europe","Vitamin B12",88140.8830037449,2634785586.6214,NA,60551416,2634873727.5044,3.9880466419338e-06
"Italy","ITA","Europe","Zinc",10504.9388906081,1250729958.26366,NA,60551416,1250740463.20255,4.75309355190253e-07
"Japan","JPN","Asia","Calcium",1672488721867.25,58707520034.0195,NA,126785797,1731196241901.27,36.1409636587927
"Japan","JPN","Asia","DHA+EPA",11580427943.4936,462269403.404803,NA,126785797,12042697346.8984,0.250242539747477
"Japan","JPN","Asia","Iron",33226302473.7059,2030457163.79812,NA,126785797,35256759637.5041,0.717990246820676
"Japan","JPN","Asia","Protein",217357020574.494,15986961461.4469,NA,126785797,233343982035.94,4.69688798427052
"Japan","JPN","Asia","Vitamin A, RAE",9204498791335.03,243101500420.199,NA,126785797,9447600291755.22,198.900866693824
"Japan","JPN","Asia","Vitamin B12",36894838820.3361,4174093738.70098,NA,126785797,41068932559.0371,0.79726398843162
"Japan","JPN","Asia","Zinc",18399118305.1675,1640427412.46,NA,126785797,20039545717.6275,0.3975882511653
"Korea","KOR","Asia","Calcium",638289301501.658,1000111002460.59,NA,51466201,1638400303962.25,33.9783737356738
"Korea","KOR","Asia","DHA+EPA",5837077746.13824,8046948607.07428,NA,51466201,13884026353.2125,0.3107280800663
"Korea","KOR","Asia","Iron",14354355995.8331,13993105153.9561,NA,51466201,28347461149.7892,0.764132614496061
"Korea","KOR","Asia","Protein",98559754091.7775,93622158307.9544,NA,51466201,192181912399.732,5.24668070097337
"Korea","KOR","Asia","Vitamin A, RAE",7281992146912.77,723796702080.251,NA,51466201,8005788848993.02,387.645931282151
"Korea","KOR","Asia","Vitamin B12",17232670644.153,23503375807.0523,NA,51466201,40736046451.2053,0.917355378248158
"Korea","KOR","Asia","Zinc",8802297602.27028,7484793753.85968,NA,51466201,16287091356.13,0.468577112226262
"Latvia","LVA","Europe","Calcium",2766494489.98366,0,NA,1940740,2766494489.98366,3.90543656484605
"Latvia","LVA","Europe","DHA+EPA",53262333.4108239,0,NA,1940740,53262333.4108239,0.0751899796601013
"Latvia","LVA","Europe","Iron",30773757.7341381,0,NA,1940740,30773757.7341381,0.0434430500865834
"Latvia","LVA","Europe","Protein",680049252.473131,0,NA,1940740,680049252.473131,0.960019702233523
"Latvia","LVA","Europe","Vitamin A, RAE",580669989.010049,0,NA,1940740,580669989.010049,0.819726847604167
"Latvia","LVA","Europe","Vitamin B12",217521968.209582,0,NA,1940740,217521968.209582,0.3070738985307
"Latvia","LVA","Europe","Zinc",27672832.5157682,0,NA,1940740,27672832.5157682,0.0390655005282807
"Liberia","LBR","Africa","Calcium",100273765089.394,0,NA,4731906,100273765089.394,58.0575024272529
"Liberia","LBR","Africa","DHA+EPA",208026974.631046,0,NA,4731906,208026974.631046,0.120445528038255
"Liberia","LBR","Africa","Iron",702033467.863165,0,NA,4731906,702033467.863165,0.406470323799474
"Liberia","LBR","Africa","Protein",6061048083.59388,0,NA,4731906,6061048083.59388,3.50928593846294
"Liberia","LBR","Africa","Vitamin A, RAE",19969557229.7621,0,NA,4731906,19969557229.7621,11.5621729801857
"Liberia","LBR","Africa","Vitamin B12",642428179.801148,0,NA,4731906,642428179.801148,0.371959460930681
"Liberia","LBR","Africa","Zinc",224760736.39515,0,NA,4731906,224760736.39515,0.130134207957379
"Libya","LBY","Africa","Calcium",2610800430.36763,6413390030.59618,NA,6374616,9024190460.96381,1.12208765067859
"Libya","LBY","Africa","DHA+EPA",16701880.1319375,58609823.6221907,NA,6374616,75311703.7541282,0.00717824818058663
"Libya","LBY","Africa","Iron",73190510.3871684,173115045.490083,NA,6374616,246305555.877252,0.0314563177242699
"Libya","LBY","Africa","Protein",474906037.093457,1262499386.60762,NA,6374616,1737405423.70107,0.204108362039852
"Libya","LBY","Africa","Vitamin A, RAE",6398893347.73961,8982978084.3855,NA,6374616,15381871432.1251,2.75016011181558
"Libya","LBY","Africa","Vitamin B12",59500743.854468,162165155.157285,NA,6374616,221665899.011753,0.0255726363105767
"Libya","LBY","Africa","Zinc",28688380.3846583,84831075.0123685,NA,6374616,113519455.397027,0.0123298881726713
"Lithuania","LTU","Europe","Calcium",1515401573.3174,0,NA,2827721,1515401573.3174,1.46824426185484
"Lithuania","LTU","Europe","DHA+EPA",14331311.4286246,0,NA,2827721,14331311.4286246,0.0138853397940386
"Lithuania","LTU","Europe","Iron",13931491.9207787,0,NA,2827721,13931491.9207787,0.0134979621454281
"Lithuania","LTU","Europe","Protein",398023160.349524,0,NA,2827721,398023160.349524,0.385637201094629
"Lithuania","LTU","Europe","Vitamin A, RAE",282623838.231375,0,NA,2827721,282623838.231375,0.273828954683086
"Lithuania","LTU","Europe","Vitamin B12",52447063.7226042,0,NA,2827721,52447063.7226042,0.0508149798163898
"Lithuania","LTU","Europe","Zinc",17155693.8142706,0,NA,2827721,17155693.8142706,0.0166218311003863
"Malaysia","MYS","Asia","Calcium",8057233019.45007,1967158398486.46,NA,31624264,1975215631505.91,0.698027660412649
"Malaysia","MYS","Asia","DHA+EPA",52499981.3116861,2536044422.7493,NA,31624264,2588544404.06098,0.00454826601616708
"Malaysia","MYS","Asia","Iron",78833435.8129812,9716056514.02332,NA,31624264,9794889949.8363,0.00682962980343118
"Malaysia","MYS","Asia","Protein",1159331039.67133,124270137697.153,NA,31624264,125429468736.824,0.100437101832854
"Malaysia","MYS","Asia","Vitamin A, RAE",122338976652.213,147710766460.074,NA,31624264,270049743112.287,10.5986744386909
"Malaysia","MYS","Asia","Vitamin B12",119486260.463512,15868360687.9409,NA,31624264,15987846948.4044,0.0103515331679578
"Malaysia","MYS","Asia","Zinc",46237748.1608807,8454137614.12088,NA,31624264,8500375362.28176,0.004005745780664
"Malta","MLT","Europe","Calcium",662687645.698684,0,NA,465292,662687645.698684,3.90202838423033
"Malta","MLT","Europe","DHA+EPA",3946893.65732264,0,NA,465292,3946893.65732264,0.0232400455635085
"Malta","MLT","Europe","Iron",44290272.4566737,0,NA,465292,44290272.4566737,0.260789380023866
"Malta","MLT","Europe","Protein",200222375.052087,0,NA,465292,200222375.052087,1.17894666617414
"Malta","MLT","Europe","Vitamin A, RAE",7477160124.5137,0,NA,465292,7477160124.5137,44.0269125713468
"Malta","MLT","Europe","Vitamin B12",29120890.6950781,0,NA,465292,29120890.6950781,0.171469232607258
"Malta","MLT","Europe","Zinc",16353937.3681771,0,NA,465292,16353937.3681771,0.0962950316317915
"Mauritania","MRT","Africa","Calcium",13844771620.5279,25105450090.2983,NA,4420184,38950221710.8262,8.58129008931104
"Mauritania","MRT","Africa","DHA+EPA",96871359.3676074,222424578.853059,NA,4420184,319295938.220667,0.0600429720954575
"Mauritania","MRT","Africa","Iron",318755347.543268,1904514642.46983,NA,4420184,2223269990.0131,0.1975714861726
"Mauritania","MRT","Africa","Protein",2610283590.03792,10937808621.198,NA,4420184,13548092211.236,1.61791045135561
"Mauritania","MRT","Africa","Vitamin A, RAE",6268349743.26225,3640374648787.61,NA,4420184,3646642998530.88,3.88525928794922
"Mauritania","MRT","Africa","Vitamin B12",361788625.50166,9176647203.15752,NA,4420184,9538435828.65918,0.224244446317886
"Mauritania","MRT","Africa","Zinc",145740404.957058,1963794945.59348,NA,4420184,2109535350.55054,0.0903330677420373
"Mauritius","MUS","Africa","Calcium",0,904865136.00096,NA,1264613,904865136.00096,0
"Mauritius","MUS","Africa","DHA+EPA",0,3246809.21986264,NA,1264613,3246809.21986264,0
"Mauritius","MUS","Africa","Iron",0,9011344.09789375,NA,1264613,9011344.09789375,0
"Mauritius","MUS","Africa","Protein",0,105279633.683131,NA,1264613,105279633.683131,0
"Mauritius","MUS","Africa","Vitamin A, RAE",0,153824251.571131,NA,1264613,153824251.571131,0
"Mauritius","MUS","Africa","Vitamin B12",0,12318248.5698817,NA,1264613,12318248.5698817,0
"Mauritius","MUS","Africa","Zinc",0,3181460.60749133,NA,1264613,3181460.60749133,0
"Mexico","MEX","Americas","Calcium",0,34277702908.4886,NA,129163276,34277702908.4886,0
"Mexico","MEX","Americas","DHA+EPA",0,51393110.2159657,NA,129163276,51393110.2159657,0
"Mexico","MEX","Americas","Iron",0,366016789.624701,NA,129163276,366016789.624701,0
"Mexico","MEX","Americas","Protein",0,3494477882.48,NA,129163276,3494477882.48,0
"Mexico","MEX","Americas","Vitamin A, RAE",0,1564646572.84717,NA,129163276,1564646572.84717,0
"Mexico","MEX","Americas","Vitamin B12",0,292250183.8464,NA,129163276,292250183.8464,0
"Mexico","MEX","Americas","Zinc",0,271767516.700205,NA,129163276,271767516.700205,0
"Montenegro","MNE","Europe","Calcium",70.072614,221571890.457975,NA,622471,221571960.530589,3.08415595880871e-07
"Montenegro","MNE","Europe","DHA+EPA",7.23947073472618,2269576.05366307,NA,622471,2269583.2931338,3.18635991018217e-08
"Montenegro","MNE","Europe","Iron",12.55921994,10338758.262981,NA,622471,10338770.8222009,5.52777908584089e-08
"Montenegro","MNE","Europe","Protein",155.293595116522,56381402.4370198,NA,622471,56381557.7306149,6.83504780831278e-07
"Montenegro","MNE","Europe","Vitamin A, RAE",56.75849,6092200800.48593,NA,622471,6092200857.24442,2.49815191918607e-07
"Montenegro","MNE","Europe","Vitamin B12",65.4843582509859,10758867.8490186,NA,622471,10758933.3333768,2.88220978467483e-07
"Montenegro","MNE","Europe","Zinc",6.81894804,9202750.32410669,NA,622471,9202757.14305473,3.00127225600189e-08
"Morocco","MAR","Africa","Calcium",1244490697358.16,3102067280795.58,NA,35739580,4346557978153.74,95.4002132763151
"Morocco","MAR","Africa","DHA+EPA",8064012218.27244,20114027033.4278,NA,35739580,28178039251.7002,0.618171342798391
"Morocco","MAR","Africa","Iron",22935392958.0318,17520499756.0702,NA,35739580,40455892714.102,1.75818219004542
"Morocco","MAR","Africa","Protein",190175155912.346,246571688782.097,NA,35739580,436746844694.443,14.578454039398
"Morocco","MAR","Africa","Vitamin A, RAE",353467401876.585,11023461675124.5,NA,35739580,11376929077001.1,27.0961169873223
"Morocco","MAR","Africa","Vitamin B12",22031367342.965,94934924885.7802,NA,35739580,116966292228.745,1.68888136146735
"Morocco","MAR","Africa","Zinc",9519671474.31796,16486571034.8404,NA,35739580,26006242509.1584,0.729759323149857
"Myanmar","MMR","Asia","Calcium",12657214049.7524,1003801492202.59,NA,53370609,1016458706252.34,0.649745232744953
"Myanmar","MMR","Asia","DHA+EPA",78754614.0490343,6533065519.0505,NA,53370609,6611820133.09953,0.00404278815495183
"Myanmar","MMR","Asia","Iron",137077996.460471,15948526820.3052,NA,53370609,16085604816.7657,0.00703675977701928
"Myanmar","MMR","Asia","Protein",2008129743.34068,140044970197.035,NA,53370609,142053099940.376,0.103085301579022
"Myanmar","MMR","Asia","Vitamin A, RAE",308914249637.107,2675739337567.62,NA,53370609,2984653587204.72,15.8577993735218
"Myanmar","MMR","Asia","Vitamin B12",220056178.397242,18858846755.5708,NA,53370609,19078902933.968,0.0112963605014232
"Myanmar","MMR","Asia","Zinc",81664982.278736,7967210445.52731,NA,53370609,8048875427.80604,0.00419218895321185
"Namibia","NAM","Africa","Calcium",485062798971.003,72659018181.0222,NA,2533794,557721817152.025,524.485879776738
"Namibia","NAM","Africa","DHA+EPA",3146028971.56914,581579425.548452,NA,2533794,3727608397.11759,3.40171989370636
"Namibia","NAM","Africa","Iron",8938628056.99775,2071190587.57154,NA,2533794,11009818644.5693,9.66510771474719
"Namibia","NAM","Africa","Protein",74510834050.0488,31503928845.5178,NA,2533794,106014762895.567,80.5666409226625
"Namibia","NAM","Africa","Vitamin A, RAE",141884607930.683,11698922312.2401,NA,2533794,153583530242.923,153.416162969345
"Namibia","NAM","Africa","Vitamin B12",8598076056.92357,1440802225.26026,NA,2533794,10038878282.1838,9.29687763042091
"Namibia","NAM","Africa","Zinc",3711950265.09756,947579773.331281,NA,2533794,4659530038.42884,4.01363597581017
"Netherlands","NLD","Europe","Calcium",69323188128.056,15804201455.1409,NA,17132854,85127389583.1969,11.0855169148463
"Netherlands","NLD","Europe","DHA+EPA",455681321.308883,157275200.025023,NA,17132854,612956521.333905,0.0728683018129215
"Netherlands","NLD","Europe","Iron",1268607593.75088,597700051.910442,NA,17132854,1866307645.66132,0.20286388030582
"Netherlands","NLD","Europe","Protein",10658547594.4461,4971280720.20632,NA,17132854,15629828314.6524,1.70441540322216
"Netherlands","NLD","Europe","Vitamin A, RAE",19031672452.7383,4609048385.78158,NA,17132854,23640720838.5198,3.04336734344823
"Netherlands","NLD","Europe","Vitamin B12",1304944458.22274,1566435704.48852,NA,17132854,2871380162.71126,0.208674532363414
"Netherlands","NLD","Europe","Zinc",534742403.47386,364368801.932283,NA,17132854,899111205.406142,0.0855110118110094
"New Zealand","NZL","Oceania","Calcium",10184128087.8724,108542233966.835,NA,4793900,118726362054.707,5.82025507179782
"New Zealand","NZL","Oceania","DHA+EPA",333523276.865309,3510123531.55085,NA,4793900,3843646808.41616,0.190609399939654
"New Zealand","NZL","Oceania","Iron",311284687.247325,3393574849.02289,NA,4793900,3704859536.27021,0.177899989482825
"New Zealand","NZL","Oceania","Protein",3554429481.40623,46208016052.361,NA,4793900,49762445533.7672,2.03136547753537
"New Zealand","NZL","Oceania","Vitamin A, RAE",11051093066.7155,125521915459.547,NA,4793900,136573008526.263,6.31572775945885
"New Zealand","NZL","Oceania","Vitamin B12",494885115.30275,4915413064.08751,NA,4793900,5410298179.39026,0.282828100495721
"New Zealand","NZL","Oceania","Zinc",156942737.01029,1678277399.65211,NA,4793900,1835220136.6624,0.089693172865111
"Nigeria","NGA","Africa","Calcium",1670105.19163228,89683800872.8435,NA,190886311,89685470978.0351,2.39704494158633e-05
"Nigeria","NGA","Africa","DHA+EPA",10784.012342465,601327203.950547,NA,190886311,601337987.962889,1.54779246032077e-07
"Nigeria","NGA","Africa","Iron",30723.2023047193,919183142.034048,NA,190886311,919213865.236353,4.40959629625987e-07
"Nigeria","NGA","Africa","Protein",254380.874483279,10201277501.6646,NA,190886311,10201531882.539,3.65104181144721e-06
"Nigeria","NGA","Africa","Vitamin A, RAE",451219.097947329,16431935433.854,NA,190886311,16432386652.9519,6.47619360565363e-06
"Nigeria","NGA","Africa","Vitamin B12",29426.3814922626,1894834361.31887,NA,190886311,1894863787.70036,4.22346803414692e-07
"Nigeria","NGA","Africa","Zinc",12729.9051843265,529409793.152828,NA,190886311,529422523.058013,1.82707981400503e-07
"Northern Marianas","MNP","Oceania","Calcium",15339719743.7739,0,NA,55144,15339719743.7739,762.125152963096
"Northern Marianas","MNP","Oceania","DHA+EPA",99049884.9267899,0,NA,55144,99049884.9267899,4.92110742319436
"Northern Marianas","MNP","Oceania","Iron",282188999.439641,0,NA,55144,282188999.439641,14.0200302192437
"Northern Marianas","MNP","Oceania","Protein",2336458411.30275,0,NA,55144,2336458411.30275,116.0825460862
"Northern Marianas","MNP","Oceania","Vitamin A, RAE",4144394341.28438,0,NA,55144,4144394341.28438,205.906445753205
"Northern Marianas","MNP","Oceania","Vitamin B12",270277852.812082,0,NA,55144,270277852.812082,13.4282472794557
"Northern Marianas","MNP","Oceania","Zinc",116922681.799182,0,NA,55144,116922681.799182,5.8090837537775
