"eez_country","eez_iso","continent","nutrient","other_country","your_country","<NA>","pop","total","per_capita"
"Norway","NOR","Europe","Calcium",80191600889.4102,275800459338.233,NA,5282223,355992060227.643,41.5929081629781
"Norway","NOR","Europe","DHA+EPA",881845969.818319,2945560506.42155,NA,5282223,3827406476.23987,0.457386285218672
"Norway","NOR","Europe","Iron",1741961697.14831,5420839796.85208,NA,5282223,7162801494.00039,0.903501764390928
"Norway","NOR","Europe","Protein",23936277539.2317,75995963134.7189,NA,5282223,99932240673.9505,12.415008335172
"Norway","NOR","Europe","Vitamin A, RAE",24921899867.291,82131177530.2483,NA,5282223,107053077397.539,12.9262202142177
"Norway","NOR","Europe","Vitamin B12",2785576727.75836,11001790737.0422,NA,5282223,13787367464.8005,1.4447926682292
"Norway","NOR","Europe","Zinc",965736947.500266,2820364049.78171,NA,5282223,3786100997.28198,0.500897945937849
"Pakistan","PAK","Asia","Calcium",7392155.70611526,0,NA,197015955,7392155.70611526,0.000102796148599321
"Pakistan","PAK","Asia","DHA+EPA",29600.9968587674,0,NA,197015955,29600.9968587674,4.11634791359256e-07
"Pakistan","PAK","Asia","Iron",113984.8882459,0,NA,197015955,113984.8882459,1.58508667512364e-06
"Pakistan","PAK","Asia","Protein",832311.520716105,0,NA,197015955,832311.520716105,1.15742176120127e-05
"Pakistan","PAK","Asia","Vitamin A, RAE",1623224.54287386,0,NA,197015955,1623224.54287386,2.25727430472397e-05
"Pakistan","PAK","Asia","Vitamin B12",126513.048842106,0,NA,197015955,126513.048842106,1.75930468533931e-06
"Pakistan","PAK","Asia","Zinc",80005.3778677701,0,NA,197015955,80005.3778677701,1.11256378233977e-06
"Peru","PER","Americas","Calcium",3895247513.91663,83857900859.9581,NA,32165485,87753148373.8747,0.331781442034276
"Peru","PER","Americas","DHA+EPA",21186848.8124975,363205131.700514,NA,32165485,384391980.513011,0.0018046101630406
"Peru","PER","Americas","Iron",61383331.0713962,1371311359.23948,NA,32165485,1432694690.31088,0.00522838408264782
"Peru","PER","Americas","Protein",510197826.659728,18835946906.3873,NA,32165485,19346144733.047,0.0434565890991904
"Peru","PER","Americas","Vitamin A, RAE",894677499.365719,7544314618.56183,NA,32165485,8438992117.92755,0.0762050138879907
"Peru","PER","Americas","Vitamin B12",59692837.0945618,1177676772.2024,NA,32165485,1237369609.29696,0.00508439463720679
"Peru","PER","Americas","Zinc",26648290.3891964,812309158.059642,NA,32165485,838957448.448839,0.00226979368614904
"Philippines","PHL","Asia","Calcium",32625695647.1202,115253320504.42,NA,104918090,147879016151.54,0.851954772779001
"Philippines","PHL","Asia","DHA+EPA",217738339.379252,815103214.349855,NA,104918090,1032841553.72911,0.00568580113838896
"Philippines","PHL","Asia","Iron",709412687.680569,1756086471.05099,NA,104918090,2465499158.73156,0.0185248931295289
"Philippines","PHL","Asia","Protein",5442538745.48197,13393867260.508,NA,104918090,18836406005.99,0.142121011315732
"Philippines","PHL","Asia","Vitamin A, RAE",315044002774.588,22015496448.1916,NA,104918090,337059499222.78,8.22674387397783
"Philippines","PHL","Asia","Vitamin B12",982765941.320221,2987739942.50468,NA,104918090,3970505883.8249,0.0256629664939057
"Philippines","PHL","Asia","Zinc",533768390.747263,1133522977.36228,NA,104918090,1667291368.10954,0.0139382936987533
"Poland","POL","Europe","Calcium",8602147796.02125,0,NA,37975841,8602147796.02125,0.620592660693871
"Poland","POL","Europe","DHA+EPA",71729363.1169005,0,NA,37975841,71729363.1169005,0.00517483741992709
"Poland","POL","Europe","Iron",94623564.2737074,0,NA,37975841,94623564.2737074,0.00682651483204213
"Poland","POL","Europe","Protein",1599025011.82056,0,NA,37975841,1599025011.82056,0.115359932209112
"Poland","POL","Europe","Vitamin A, RAE",1734828008.40662,0,NA,37975841,1734828008.40662,0.125157292703257
"Poland","POL","Europe","Vitamin B12",246525376.889707,0,NA,37975841,246525376.889707,0.0177853070187083
"Poland","POL","Europe","Zinc",74301570.8881345,0,NA,37975841,74301570.8881345,0.00536040657108093
"Portugal","PRT","Europe","Calcium",0,42491065756.4674,NA,10293718,42491065756.4674,0
"Portugal","PRT","Europe","DHA+EPA",0,507719428.666491,NA,10293718,507719428.666491,0
"Portugal","PRT","Europe","Iron",0,1038263606.67377,NA,10293718,1038263606.67377,0
"Portugal","PRT","Europe","Protein",0,9149159263.53984,NA,10293718,9149159263.53984,0
"Portugal","PRT","Europe","Vitamin A, RAE",0,53086758840.4017,NA,10293718,53086758840.4017,0
"Portugal","PRT","Europe","Vitamin B12",0,2451955598.21615,NA,10293718,2451955598.21615,0
"Portugal","PRT","Europe","Zinc",0,548133778.97567,NA,10293718,548133778.97567,0
"Romania","ROU","Europe","Calcium",25740740.7458889,0,NA,19586539,25740740.7458889,0.0036005634985332
"Romania","ROU","Europe","DHA+EPA",2933333.33392,0,NA,19586539,2933333.33392,0.000410308818825654
"Romania","ROU","Europe","Iron",1200000.00024,0,NA,19586539,1200000.00024,0.000167853607701404
"Romania","ROU","Europe","Protein",63416666.67935,0,NA,19586539,63416666.67935,0.0088705969069978
"Romania","ROU","Europe","Vitamin A, RAE",34509803.9284706,0,NA,19586539,34509803.9284706,0.00482716257441946
"Romania","ROU","Europe","Vitamin B12",4196428.57226785,0,NA,19586539,4196428.57226785,0.000586988062646278
"Romania","ROU","Europe","Zinc",1990740.74113889,0,NA,19586539,1990740.74113889,0.000278460846109582
"Russia","RUS","Europe","Calcium",911562143844.185,49673660110.8649,NA,144495044,961235803955.05,17.2838490646085
"Russia","RUS","Europe","DHA+EPA",4373332369.93906,1238902347.75675,NA,144495044,5612234717.69581,0.0829214081583379
"Russia","RUS","Europe","Iron",16953085813.0039,942663417.970813,NA,144495044,17895749230.9747,0.321442238853438
"Russia","RUS","Europe","Protein",108133160591.374,34053282573.5241,NA,144495044,142186443164.898,2.05027955489542
"Russia","RUS","Europe","Vitamin A, RAE",3172609976626.56,18458999661.8128,NA,144495044,3191068976288.37,60.1548806597408
"Russia","RUS","Europe","Vitamin B12",17158848191.1586,2720103934.48482,NA,144495044,19878952125.6435,0.325343635934501
"Russia","RUS","Europe","Zinc",7436301203.95928,1067825897.72184,NA,144495044,8504127101.68112,0.140997416880629
"Saint Pierre & Miquelon","SPM","Americas","Calcium",65.551404,85685576.2392318,NA,NA,85685641.7906357,NA
"Saint Pierre & Miquelon","SPM","Americas","DHA+EPA",3.3124225417494,1567115.37035676,NA,NA,1567118.6827793,NA
"Saint Pierre & Miquelon","SPM","Americas","Iron",6.5551404,2777003.12460771,NA,NA,2777009.67974811,NA
"Saint Pierre & Miquelon","SPM","Americas","Protein",75.11098375,38859333.637965,NA,NA,38859408.7489487,NA
"Saint Pierre & Miquelon","SPM","Americas","Vitamin A, RAE",85.9643412105265,25812781.0243857,NA,NA,25812866.9887269,NA
"Saint Pierre & Miquelon","SPM","Americas","Vitamin B12",7.34932087153849,4031606.93936436,NA,NA,4031614.28868523,NA
"Saint Pierre & Miquelon","SPM","Americas","Zinc",2.1850468,1981640.26742536,NA,NA,1981642.45247216,NA
"Saudi Arabia","SAU","Asia","Calcium",0,35078672894.5023,NA,32938213,35078672894.5023,0
"Saudi Arabia","SAU","Asia","DHA+EPA",0,41178103.7807352,NA,32938213,41178103.7807352,0
"Saudi Arabia","SAU","Asia","Iron",0,356349992.218787,NA,32938213,356349992.218787,0
"Saudi Arabia","SAU","Asia","Protein",0,2618195233.07531,NA,32938213,2618195233.07531,0
"Saudi Arabia","SAU","Asia","Vitamin A, RAE",0,4895023051.28919,NA,32938213,4895023051.28919,0
"Saudi Arabia","SAU","Asia","Vitamin B12",0,518503007.995799,NA,32938213,518503007.995799,0
"Saudi Arabia","SAU","Asia","Zinc",0,393076863.671947,NA,32938213,393076863.671947,0
"Senegal","SEN","Africa","Calcium",86964929328.6795,150754977839.42,NA,15850567,237719907168.099,15.031644000656
"Senegal","SEN","Africa","DHA+EPA",571023279.719145,444212344.103134,NA,15850567,1015235623.82228,0.0986997715410614
"Senegal","SEN","Africa","Iron",1635004529.53773,1112768370.35713,NA,15850567,2747772899.89486,0.282605944915846
"Senegal","SEN","Africa","Protein",13680242229.7318,11870330606.8587,NA,15850567,25550572836.5906,2.36459148104263
"Senegal","SEN","Africa","Vitamin A, RAE",31513216693.7236,10881136344.3751,NA,15850567,42394353038.0987,5.44697107572268
"Senegal","SEN","Africa","Vitamin B12",1614324931.61145,1753561693.81807,NA,15850567,3367886625.42953,0.27903153444367
"Senegal","SEN","Africa","Zinc",681049283.983803,520658143.309568,NA,15850567,1201707427.29337,0.117717457632317
"Sierra Leone","SLE","Africa","Calcium",194773375946.054,471829791.329545,NA,7557212,195245205737.383,70.611448709317
"Sierra Leone","SLE","Africa","DHA+EPA",1259722277.88412,718504.747944444,NA,7557212,1260440782.63206,0.456688777820614
"Sierra Leone","SLE","Africa","Iron",2564173457.2566,5038191.32608695,NA,7557212,2569211648.58269,0.929593183254237
"Sierra Leone","SLE","Africa","Protein",28862038327.9184,48101203.7037037,NA,7557212,28910139531.6221,10.4633927975999
"Sierra Leone","SLE","Africa","Vitamin A, RAE",39916921609.1392,21537232.7586207,NA,7557212,39938458841.8978,14.4711342048013
"Sierra Leone","SLE","Africa","Vitamin B12",3889676308.80733,4022800,NA,7557212,3893699108.80733,1.4101294791505
"Sierra Leone","SLE","Africa","Zinc",2706159509.73764,3740857.75342465,NA,7557212,2709900367.49106,0.981067574009677
"Slovenia","SVN","Europe","Calcium",0,44548018.3595392,NA,2066748,44548018.3595392,0
"Slovenia","SVN","Europe","DHA+EPA",0,1045778.70056779,NA,2066748,1045778.70056779,0
"Slovenia","SVN","Europe","Iron",0,2531393.714834,NA,2066748,2531393.714834,0
"Slovenia","SVN","Europe","Protein",0,10963689.8557594,NA,2066748,10963689.8557594,0
"Slovenia","SVN","Europe","Vitamin A, RAE",0,109300119.763488,NA,2066748,109300119.763488,0
"Slovenia","SVN","Europe","Vitamin B12",0,3245412.81973289,NA,2066748,3245412.81973289,0
"Slovenia","SVN","Europe","Zinc",0,1063797.26412251,NA,2066748,1063797.26412251,0
"Somalia","SOM","Africa","Calcium",84572752001.1174,0,NA,14742523,84572752001.1174,15.7168599883531
"Somalia","SOM","Africa","DHA+EPA",478742056.525535,0,NA,14742523,478742056.525535,0.0889686299063396
"Somalia","SOM","Africa","Iron",1219614444.34407,0,NA,14742523,1219614444.34407,0.226651125900167
"Somalia","SOM","Africa","Protein",14533597954.9907,0,NA,14742523,14533597954.9907,2.70089974348459
"Somalia","SOM","Africa","Vitamin A, RAE",566963544038.774,0,NA,14742523,566963544038.774,105.363564851716
"Somalia","SOM","Africa","Vitamin B12",3380152684.75703,0,NA,14742523,3380152684.75703,0.628161969766339
"Somalia","SOM","Africa","Zinc",1104066385.01236,0,NA,14742523,1104066385.01236,0.205177866162581
"South Africa","ZAF","Africa","Calcium",0,59757532343.4317,NA,56717156,59757532343.4317,0
"South Africa","ZAF","Africa","DHA+EPA",0,458702354.234147,NA,56717156,458702354.234147,0
"South Africa","ZAF","Africa","Iron",0,1545460615.10754,NA,56717156,1545460615.10754,0
"South Africa","ZAF","Africa","Protein",0,24512244058.4045,NA,56717156,24512244058.4045,0
"South Africa","ZAF","Africa","Vitamin A, RAE",0,8155808270.82334,NA,56717156,8155808270.82334,0
"South Africa","ZAF","Africa","Vitamin B12",0,1080176506.4325,NA,56717156,1080176506.4325,0
"South Africa","ZAF","Africa","Zinc",0,735057106.583424,NA,56717156,735057106.583424,0
"South Georgia & Sandwich Isl.","SGS",NA,"Calcium",25272402.0343426,0,NA,NA,25272402.0343426,NA
"South Georgia & Sandwich Isl.","SGS",NA,"DHA+EPA",237478.344989632,0,NA,NA,237478.344989632,NA
"South Georgia & Sandwich Isl.","SGS",NA,"Iron",404184.518855833,0,NA,NA,404184.518855833,NA
"South Georgia & Sandwich Isl.","SGS",NA,"Protein",4358338.37956412,0,NA,NA,4358338.37956412,NA
"South Georgia & Sandwich Isl.","SGS",NA,"Vitamin A, RAE",134258072.112418,0,NA,NA,134258072.112418,NA
"South Georgia & Sandwich Isl.","SGS",NA,"Vitamin B12",502940.312568773,0,NA,NA,502940.312568773,NA
"South Georgia & Sandwich Isl.","SGS",NA,"Zinc",829340.108249054,0,NA,NA,829340.108249054,NA
"Spain","ESP","Europe","Calcium",6784972493.9157,86289075607.3029,NA,46572028,93074048101.2186,0.399144433580504
"Spain","ESP","Europe","DHA+EPA",58392575.9424745,726252067.893137,NA,46572028,784644643.835612,0.00343510186235327
"Spain","ESP","Europe","Iron",136964651.568517,2886604073.37631,NA,46572028,3023568724.94483,0.00805731759707058
"Spain","ESP","Europe","Protein",1360987838.24268,23513687877.6306,NA,46572028,24874675715.8733,0.0800638057549179
"Spain","ESP","Europe","Vitamin A, RAE",2477049951.2848,84912916101.6242,NA,46572028,87389966052.909,0.145719190555715
"Spain","ESP","Europe","Vitamin B12",139615752.011961,3421812559.34075,NA,46572028,3561428311.35271,0.00821327578051382
"Spain","ESP","Europe","Zinc",57533476.9145938,1581545336.33954,NA,46572028,1639078813.25413,0.00338456302889735
"Sri Lanka","LKA","Asia","Calcium",71376291648.9939,0,NA,21444000,71376291648.9939,9.11917011610923
"Sri Lanka","LKA","Asia","DHA+EPA",214610780.16584,0,NA,21444000,214610780.16584,0.0274190794711987
"Sri Lanka","LKA","Asia","Iron",738263283.191818,0,NA,21444000,738263283.191818,0.0943219143831552
"Sri Lanka","LKA","Asia","Protein",4755708358.17561,0,NA,21444000,4755708358.17561,0.607598301044787
"Sri Lanka","LKA","Asia","Vitamin A, RAE",7989776600.17828,0,NA,21444000,7989776600.17828,1.02078898081505
"Sri Lanka","LKA","Asia","Vitamin B12",1142674190.84616,0,NA,21444000,1142674190.84616,0.145990217379981
"Sri Lanka","LKA","Asia","Zinc",582863220.98823,0,NA,21444000,582863220.98823,0.0744677083078742
"Svalbard Isl.","SJM","Europe","Calcium",22554266820.8771,0,NA,NA,22554266820.8771,NA
"Svalbard Isl.","SJM","Europe","DHA+EPA",268518223.906042,0,NA,NA,268518223.906042,NA
"Svalbard Isl.","SJM","Europe","Iron",412134856.689152,0,NA,NA,412134856.689152,NA
"Svalbard Isl.","SJM","Europe","Protein",11507418941.2442,0,NA,NA,11507418941.2442,NA
"Svalbard Isl.","SJM","Europe","Vitamin A, RAE",6449968096.38374,0,NA,NA,6449968096.38374,NA
"Svalbard Isl.","SJM","Europe","Vitamin B12",895194131.164301,0,NA,NA,895194131.164301,NA
"Svalbard Isl.","SJM","Europe","Zinc",377722027.827151,0,NA,NA,377722027.827151,NA
"Sweden","SWE","Europe","Calcium",7791077250.15185,10468576461.5296,NA,10067744,18259653711.6814,2.1201787732886
"Sweden","SWE","Europe","DHA+EPA",71926089.1291211,265619749.170011,NA,10067744,337545838.299132,0.0195731812843024
"Sweden","SWE","Europe","Iron",213624759.173576,178872877.176297,NA,10067744,392497636.349873,0.0581335116193179
"Sweden","SWE","Europe","Protein",2091941193.16361,3183114979.491,NA,10067744,5275056172.65461,0.569278056205523
"Sweden","SWE","Europe","Vitamin A, RAE",2006411022.52579,3120310546.06346,NA,10067744,5126721568.58925,0.546002808580616
"Sweden","SWE","Europe","Vitamin B12",219427584.444617,1064449866.84954,NA,10067744,1283877451.29416,0.0597126291880115
"Sweden","SWE","Europe","Zinc",91605130.071487,137920744.826142,NA,10067744,229525874.897629,0.0249284208160204
"Syria","SYR","Asia","Calcium",0,1037819878.91045,NA,18269868,1037819878.91045,0
"Syria","SYR","Asia","DHA+EPA",0,11278706.0560567,NA,18269868,11278706.0560567,0
"Syria","SYR","Asia","Iron",0,24053614.0965217,NA,18269868,24053614.0965217,0
"Syria","SYR","Asia","Protein",0,224099083.953639,NA,18269868,224099083.953639,0
"Syria","SYR","Asia","Vitamin A, RAE",0,1473626969.10835,NA,18269868,1473626969.10835,0
"Syria","SYR","Asia","Vitamin B12",0,33638198.8647059,NA,18269868,33638198.8647059,0
"Syria","SYR","Asia","Zinc",0,10310785.5872295,NA,18269868,10310785.5872295,0
"Taiwan","TWN","Asia","Calcium",0,54431798722.9258,NA,NA,54431798722.9258,NA
"Taiwan","TWN","Asia","DHA+EPA",0,406851277.79168,NA,NA,406851277.79168,NA
"Taiwan","TWN","Asia","Iron",0,843135851.901639,NA,NA,843135851.901639,NA
"Taiwan","TWN","Asia","Protein",0,9808113100.72827,NA,NA,9808113100.72827,NA
"Taiwan","TWN","Asia","Vitamin A, RAE",0,32185517084.9776,NA,NA,32185517084.9776,NA
"Taiwan","TWN","Asia","Vitamin B12",0,1381030671.05278,NA,NA,1381030671.05278,NA
"Taiwan","TWN","Asia","Zinc",0,448455085.473284,NA,NA,448455085.473284,NA
"Thailand","THA","Asia","Calcium",0,852097555112.677,NA,69037513,852097555112.677,0
"Thailand","THA","Asia","DHA+EPA",0,3474049189.96269,NA,69037513,3474049189.96269,0
"Thailand","THA","Asia","Iron",0,9045092259.40933,NA,69037513,9045092259.40933,0
"Thailand","THA","Asia","Protein",0,108333520323.195,NA,69037513,108333520323.195,0
"Thailand","THA","Asia","Vitamin A, RAE",0,13277238403166.1,NA,69037513,13277238403166.1,0
"Thailand","THA","Asia","Vitamin B12",0,19165536585.4655,NA,69037513,19165536585.4655,0
"Thailand","THA","Asia","Zinc",0,8552362100.03776,NA,69037513,8552362100.03776,0
"Togo","TGO","Africa","Calcium",49450592241.431,176210824.359532,NA,7797694,49626803065.7906,17.3745051593532
"Togo","TGO","Africa","DHA+EPA",212674675.734119,2133822.24019341,NA,7797694,214808497.974313,0.0747234175228009
"Togo","TGO","Africa","Iron",653923351.714286,1814967.76430962,NA,7797694,655738319.478596,0.229756492959904
"Togo","TGO","Africa","Protein",5432189308.03929,22668678.8454504,NA,7797694,5454857986.88474,1.90860406076263
"Togo","TGO","Africa","Vitamin A, RAE",12237910397.1916,21218566.9937622,NA,7797694,12259128964.1854,4.2997996120573
"Togo","TGO","Africa","Vitamin B12",626367911.18856,3573014.64144806,NA,7797694,629940925.830008,0.220074866878561
"Togo","TGO","Africa","Zinc",260028908.044484,1462976.57222348,NA,7797694,261491884.616708,0.0913613649426564
"Trinidad & Tobago","TTO","Americas","Calcium",2175166663.92547,3648628660.74646,NA,1369125,5823795324.67193,4.352678333303
"Trinidad & Tobago","TTO","Americas","DHA+EPA",11947462.2286798,23035246.9309169,NA,1369125,34982709.1595967,0.0239078047871888
"Trinidad & Tobago","TTO","Americas","Iron",31733278.2988534,66573551.8456649,NA,1369125,98306830.1445183,0.0635007676362708
"Trinidad & Tobago","TTO","Americas","Protein",288354425.809348,537891622.409606,NA,1369125,826246048.218954,0.577019720993381
"Trinidad & Tobago","TTO","Americas","Vitamin A, RAE",722761349.496989,1453153456.62212,NA,1369125,2175914806.11911,1.44630189413944
"Trinidad & Tobago","TTO","Americas","Vitamin B12",38796048.2071432,61910974.8518661,NA,1369125,100707023.059009,0.0776339216895966
"Trinidad & Tobago","TTO","Americas","Zinc",15421735.0465173,29453180.3489565,NA,1369125,44874915.3954738,0.0308600959697382
"Tunisia","TUN","Africa","Calcium",2602339723.24582,27521739027.299,NA,11532127,30124078750.5448,0.618246562139521
"Tunisia","TUN","Africa","DHA+EPA",19963468.039068,178820537.869305,NA,11532127,198784005.908373,0.00474278795089128
"Tunisia","TUN","Africa","Iron",164772053.405564,960097524.990596,NA,11532127,1124869578.39616,0.0391454484764967
"Tunisia","TUN","Africa","Protein",736115367.971716,5333092634.34798,NA,11532127,6069208002.3197,0.174881392894756
"Tunisia","TUN","Africa","Vitamin A, RAE",26158339746.5154,6480937058.67936,NA,11532127,32639276805.1948,6.21452436632276
"Tunisia","TUN","Africa","Vitamin B12",111782476.968125,699562203.910866,NA,11532127,811344680.878991,0.026556537363533
"Tunisia","TUN","Africa","Zinc",60087267.8923283,416937122.871905,NA,11532127,477024390.764233,0.0142751334389401
"Turkey","TUR","Asia","Calcium",0,104613182068.756,NA,80745020,104613182068.756,0
"Turkey","TUR","Asia","DHA+EPA",0,2487268779.48494,NA,80745020,2487268779.48494,0
"Turkey","TUR","Asia","Iron",0,2486919745.96574,NA,80745020,2486919745.96574,0
"Turkey","TUR","Asia","Protein",0,22865586978.1648,NA,80745020,22865586978.1648,0
"Turkey","TUR","Asia","Vitamin A, RAE",0,18523821315.2861,NA,80745020,18523821315.2861,0
"Turkey","TUR","Asia","Vitamin B12",0,2684710670.93473,NA,80745020,2684710670.93473,0
"Turkey","TUR","Asia","Zinc",0,1719625876.00384,NA,80745020,1719625876.00384,0
"Ukraine","UKR","Europe","Calcium",25740740.7458889,124104343892.766,NA,44831159,124130084633.512,0.00157307058213679
"Ukraine","UKR","Europe","DHA+EPA",2933333.33392,80036108.7883228,NA,44831159,82969442.1222428,0.000179262144036308
"Ukraine","UKR","Europe","Iron",1200000.00024,911703783.3144,NA,44831159,912903783.31464,7.33345134693985e-05
"Ukraine","UKR","Europe","Protein",63416666.67935,5636815167.288,NA,44831159,5700231833.96735,0.00387552532987585
"Ukraine","UKR","Europe","Vitamin A, RAE",34509803.9284706,4679794051.57488,NA,44831159,4714303855.50335,0.00210896640042715
"Ukraine","UKR","Europe","Vitamin B12",4196428.57226785,881162727.424444,NA,44831159,885359155.996712,0.000256452539662331
"Ukraine","UKR","Europe","Zinc",1990740.74113889,697019841.23708,NA,44831159,699010581.978219,0.000121658336388277
"United Kingdom","GBR","Europe","Calcium",325854860151.923,39431016243.3916,NA,66022273,365285876395.315,13.5219979704746
"United Kingdom","GBR","Europe","DHA+EPA",2409375456.70584,763092463.187539,NA,66022273,3172467919.89338,0.0999818447406251
"United Kingdom","GBR","Europe","Iron",6819745636.82168,1562420348.04674,NA,66022273,8382165984.86842,0.282998960387645
"United Kingdom","GBR","Europe","Protein",80081433922.1008,18889317354.8624,NA,66022273,98970751276.9631,3.32313897807901
"United Kingdom","GBR","Europe","Vitamin A, RAE",122931367344.89,13580113798.4903,NA,66022273,136511481143.38,5.10128251262008
"United Kingdom","GBR","Europe","Vitamin B12",11141624188.0428,1679100275.54615,NA,66022273,12820724463.589,0.462343939225778
"United Kingdom","GBR","Europe","Zinc",3228627334.03577,790320955.093433,NA,66022273,4018948289.1292,0.133978336974615
"Uruguay","URY","Americas","Calcium",0,26555681964.4777,NA,3456750,26555681964.4777,0
"Uruguay","URY","Americas","DHA+EPA",0,152714949.868327,NA,3456750,152714949.868327,0
"Uruguay","URY","Americas","Iron",0,552745975.157904,NA,3456750,552745975.157904,0
"Uruguay","URY","Americas","Protein",0,8826054256.75949,NA,3456750,8826054256.75949,0
"Uruguay","URY","Americas","Vitamin A, RAE",0,9147878989.10517,NA,3456750,9147878989.10517,0
"Uruguay","URY","Americas","Vitamin B12",0,704781563.053229,NA,3456750,704781563.053229,0
"Uruguay","URY","Americas","Zinc",0,219007033.330821,NA,3456750,219007033.330821,0
"USA","USA","Americas","Calcium",103849107264.124,396574718804.226,NA,325719178,500423826068.35,0.873507368649601
"USA","USA","Americas","DHA+EPA",556640318.055582,5494911400.27209,NA,325719178,6051551718.32768,0.0046820760651544
"USA","USA","Americas","Iron",1884733618.14987,15926467870.6928,NA,325719178,17811201488.8427,0.0158530847955039
"USA","USA","Americas","Protein",13496053191.7949,153574779957.188,NA,325719178,167070833148.983,0.113519530608352
"USA","USA","Americas","Vitamin A, RAE",68379777967.3011,1909222525686.96,NA,325719178,1977602303654.26,0.575163730287507
"USA","USA","Americas","Vitamin B12",2226103550.68243,24725288709.2007,NA,325719178,26951392259.8832,0.0187244542213787
"USA","USA","Americas","Zinc",1007891455.13617,8459161416.08201,NA,325719178,9467052871.21818,0.00847769071929763
"Venezuela","VEN","Americas","Calcium",410396430.546074,58817520.3527519,NA,31977065,469213950.898826,0.0351618818774647
"Venezuela","VEN","Americas","DHA+EPA",886997.202457296,379789.769300303,NA,31977065,1266786.9717576,7.59960090709016e-05
"Venezuela","VEN","Americas","Iron",4666788.31836098,1082005.24488724,NA,31977065,5748793.56324823,0.000399840367468593
"Venezuela","VEN","Americas","Protein",42539986.7861491,8958748.42928183,NA,31977065,51498735.2154309,0.00364473440583581
"Venezuela","VEN","Americas","Vitamin A, RAE",114844610.660334,15890968.1917274,NA,31977065,130735578.852062,0.00983963878274702
"Venezuela","VEN","Americas","Vitamin B12",4554122.17957338,1036333.99920002,NA,31977065,5590456.1787734,0.000390187375461892
"Venezuela","VEN","Americas","Zinc",3588492.17136768,448319.938779389,NA,31977065,4036812.11014707,0.000307454277026592
"Viet Nam","VNM","Asia","Calcium",315988144230.951,3552023091678.13,NA,95540800,3868011235909.08,9.06126956335406
"Viet Nam","VNM","Asia","DHA+EPA",2501822326.08272,17557675493.8211,NA,95540800,20059497819.9038,0.0717422058711292
"Viet Nam","VNM","Asia","Iron",8378995682.11468,46945018489.5466,NA,95540800,55324014171.6613,0.24027590886552
"Viet Nam","VNM","Asia","Protein",55671821066.2507,493502478661.638,NA,95540800,549174299727.889,1.596444002644
"Viet Nam","VNM","Asia","Vitamin A, RAE",2881671915609.31,55560758603037.1,NA,95540800,58442430518646.4,82.6347649340862
"Viet Nam","VNM","Asia","Vitamin B12",10135700733.5996,71723921375.1509,NA,95540800,81859622108.7505,0.290651147004759
"Viet Nam","VNM","Asia","Zinc",6090958468.24985,35685886583.8004,NA,95540800,41776845052.0503,0.174664200501355
"Yemen","YEM","Asia","Calcium",16214720656.7132,5699301459.37958,NA,28250420,21914022116.0928,1.57250377906499
"Yemen","YEM","Asia","DHA+EPA",30726398.6925919,9122036.53878891,NA,28250420,39848435.2313808,0.00297984646692966
"Yemen","YEM","Asia","Iron",218216492.352106,78186550.9171417,NA,28250420,296403043.269248,0.0211626377131526
"Yemen","YEM","Asia","Protein",2557533408.54841,558447089.751969,NA,28250420,3115980498.30038,0.24802961673979
"Yemen","YEM","Asia","Vitamin A, RAE",756205984072.689,23508167644.0227,NA,28250420,779714151716.712,73.3368642532573
"Yemen","YEM","Asia","Vitamin B12",288736948.991836,89987523.8867845,NA,28250420,378724472.878621,0.0280017123364612
"Yemen","YEM","Asia","Zinc",227363087.664971,56587147.9259639,NA,28250420,283950235.590934,0.022049674622364
