"iso3c","nutrient","per_capita"
"ALB","Calcium",0
"ALB","DHA+EPA",0
"ALB","Iron",0
"ALB","Protein",0
"ALB","Vitamin A, RAE",0
"ALB","Vitamin B12",0
"ALB","Zinc",0
"DZA","Calcium",-0.0172208341808898
"DZA","DHA+EPA",-0.00011232068568462
"DZA","Iron",-0.000317210038135216
"DZA","Protein",-0.00262838846954096
"DZA","Vitamin A, RAE",-0.00466499669806489
"DZA","Vitamin B12",-0.00030159156400575
"DZA","Zinc",-0.000132090110997417
"AGO","Calcium",14.3932616343102
"AGO","DHA+EPA",0.0893535156683424
"AGO","Iron",0.256195733888876
"AGO","Protein",2.15919251935356
"AGO","Vitamin A, RAE",4.46836859054254
"AGO","Vitamin B12",0.253134147677714
"AGO","Zinc",0.105114078946313
"ARG","Calcium",0
"ARG","DHA+EPA",0
"ARG","Iron",0
"ARG","Protein",0
"ARG","Vitamin A, RAE",0
"ARG","Vitamin B12",0
"ARG","Zinc",0
"AUS","Calcium",0
"AUS","DHA+EPA",0
"AUS","Iron",0
"AUS","Protein",0
"AUS","Vitamin A, RAE",0
"AUS","Vitamin B12",0
"AUS","Zinc",0
"BGD","Calcium",0.00936226678933193
"BGD","DHA+EPA",5.82599655641957e-05
"BGD","Iron",0.000101453840420681
"BGD","Protein",0.00148482400308299
"BGD","Vitamin A, RAE",0.228429009100177
"BGD","Vitamin B12",0.000162772657130566
"BGD","Zinc",6.03691616375642e-05
"BEL","Calcium",-1.09214475128698
"BEL","DHA+EPA",-0.00841979863884995
"BEL","Iron",-0.0336809378070249
"BEL","Protein",-0.366439157289241
"BEL","Vitamin A, RAE",-9.72500182543996
"BEL","Vitamin B12",-0.0293683257580677
"BEL","Zinc",-0.0233676404061704
"BRA","Calcium",0
"BRA","DHA+EPA",0
"BRA","Iron",0
"BRA","Protein",0
"BRA","Vitamin A, RAE",0
"BRA","Vitamin B12",0
"BRA","Zinc",0
"BRN","Calcium",12.0056627825332
"BRN","DHA+EPA",0.0724319164146577
"BRN","Iron",0.231926978879937
"BRN","Protein",1.87692980039586
"BRN","Vitamin A, RAE",7.21040954338625
"BRN","Vitamin B12",0.310817302757222
"BRN","Zinc",0.126509540955045
"BGR","Calcium",0.00996645944926162
"BGR","DHA+EPA",0.00113574617033312
"BGR","Iron",0.000464623433318096
"BGR","Protein",0.0245540578302132
"BGR","Vitamin A, RAE",0.0133617196509779
"BGR","Vitamin B12",0.00162479920877608
"BGR","Zinc",0.000770787331507643
"KHM","Calcium",-1.54188656635306
"KHM","DHA+EPA",0.0120160651964408
"KHM","Iron",-0.023958137704447
"KHM","Protein",-0.0670539276094188
"KHM","Vitamin A, RAE",0.548881370671829
"KHM","Vitamin B12",-0.00465884981398676
"KHM","Zinc",-0.0140640541609027
"CMR","Calcium",-5.17978033712939
"CMR","DHA+EPA",-0.00578991103170482
"CMR","Iron",-0.0211280766549834
"CMR","Protein",-0.198984513747327
"CMR","Vitamin A, RAE",-0.232512733483013
"CMR","Vitamin B12",-0.0155447540798506
"CMR","Zinc",-0.00369960466696424
"CAN","Calcium",0.29027444183802
"CAN","DHA+EPA",0.0181958653870466
"CAN","Iron",0.00991073474661795
"CAN","Protein",0.246040662488329
"CAN","Vitamin A, RAE",0.175693963300888
"CAN","Vitamin B12",0.019627912776074
"CAN","Zinc",0.00735262973234982
"CPV","Calcium",-364.696078787479
"CPV","DHA+EPA",-2.35487383345533
"CPV","Iron",-6.70893753547027
"CPV","Protein",-55.5484216846912
"CPV","Vitamin A, RAE",-98.5314197691843
"CPV","Vitamin B12",-6.42575449552611
"CPV","Zinc",-2.77979287012626
"CHL","Calcium",-0.597741614982476
"CHL","DHA+EPA",-0.00340896430514941
"CHL","Iron",-0.00939336498696963
"CHL","Protein",-0.0798371306797584
"CHL","Vitamin A, RAE",-0.35746209911914
"CHL","Vitamin B12",-0.00920913499421316
"CHL","Zinc",-0.0041097448426537
"CHN","Calcium",-9.57504652139251
"CHN","DHA+EPA",-0.0629609251169483
"CHN","Iron",-0.180021476920718
"CHN","Protein",-1.23299621061009
"CHN","Vitamin A, RAE",-41.7726264399841
"CHN","Vitamin B12",-0.186227506303451
"CHN","Zinc",-0.0924769383026023
"COG","Calcium",37.0785314950525
"COG","DHA+EPA",0.233956498554545
"COG","Iron",0.648953175340787
"COG","Protein",6.23513504429784
"COG","Vitamin A, RAE",9.77869387563423
"COG","Vitamin B12",0.714212170214285
"COG","Zinc",0.275040577343375
"CIV","Calcium",16.6587021528818
"CIV","DHA+EPA",0.180308932865683
"CIV","Iron",0.204439559838706
"CIV","Protein",2.43495888811055
"CIV","Vitamin A, RAE",3.42506911203638
"CIV","Vitamin B12",0.230353676381514
"CIV","Zinc",0.0896661231833544
"HRV","Calcium",-9.48344408189444e-05
"HRV","DHA+EPA",-2.63998345082743e-06
"HRV","Iron",-5.10457260294667e-06
"HRV","Protein",-5.75874715128341e-05
"HRV","Vitamin A, RAE",-3.70823518285914e-05
"HRV","Vitamin B12",-2.07949924662535e-05
"HRV","Zinc",-2.60674352548398e-06
"CYP","Calcium",0
"CYP","DHA+EPA",0
"CYP","Iron",0
"CYP","Protein",0
"CYP","Vitamin A, RAE",0
"CYP","Vitamin B12",0
"CYP","Zinc",0
"DNK","Calcium",-170.861356354275
"DNK","DHA+EPA",-1.09007405541732
"DNK","Iron",-3.39714407200206
"DNK","Protein",-26.8822101758078
"DNK","Vitamin A, RAE",-43.5364877031868
"DNK","Vitamin B12",-3.18610564658378
"DNK","Zinc",-1.33957521939796
"EGY","Calcium",-1.09045260252858
"EGY","DHA+EPA",-0.00336002392835116
"EGY","Iron",-0.0169861399066423
"EGY","Protein",-0.170714839145371
"EGY","Vitamin A, RAE",-21.3532748134481
"EGY","Vitamin B12",-0.0216085815085456
"EGY","Zinc",-0.0150535649629096
"GNQ","Calcium",168.087940074172
"GNQ","DHA+EPA",0.254444426806507
"GNQ","Iron",0.942239899049469
"GNQ","Protein",8.30540621530014
"GNQ","Vitamin A, RAE",11.4426489561295
"GNQ","Vitamin B12",0.696814315511564
"GNQ","Zinc",0.237531287505196
"ERI","Calcium",0
"ERI","DHA+EPA",0
"ERI","Iron",0
"ERI","Protein",0
"ERI","Vitamin A, RAE",0
"ERI","Vitamin B12",0
"ERI","Zinc",0
"EST","Calcium",2.62543399172992
"EST","DHA+EPA",0.0283748916322192
"EST","Iron",0.0469495896034668
"EST","Protein",0.0360750313203154
"EST","Vitamin A, RAE",0.299535078893248
"EST","Vitamin B12",0.206930275086148
"EST","Zinc",0.0277865982459461
"FRO","Calcium",-194.308373847739
"FRO","DHA+EPA",-2.55092663558307
"FRO","Iron",-2.11623665869447
"FRO","Protein",-142.600166125485
"FRO","Vitamin A, RAE",-117.622350581347
"FRO","Vitamin B12",-18.8987419702155
"FRO","Zinc",-5.66458237629625
"FLK","Calcium",0
"FLK","DHA+EPA",0
"FLK","Iron",0
"FLK","Protein",0
"FLK","Vitamin A, RAE",0
"FLK","Vitamin B12",0
"FLK","Zinc",0
"FIN","Calcium",1.37948432031251
"FIN","DHA+EPA",0.0249863380316425
"FIN","Iron",0.0223083222941171
"FIN","Protein",0.221808834070668
"FIN","Vitamin A, RAE",0.281243816082533
"FIN","Vitamin B12",0.105963402310432
"FIN","Zinc",0.0140249085415743
"FRA","Calcium",-7.19338823475465
"FRA","DHA+EPA",-0.0359202382272038
"FRA","Iron",-0.0750648170141359
"FRA","Protein",-0.649962728768399
"FRA","Vitamin A, RAE",-24.0020767471334
"FRA","Vitamin B12",-0.0929474198213169
"FRA","Zinc",-0.0312025866313655
"GAB","Calcium",131.874157043853
"GAB","DHA+EPA",0.907839595557558
"GAB","Iron",2.35547725797683
"GAB","Protein",20.0759693310693
"GAB","Vitamin A, RAE",34.9183765003172
"GAB","Vitamin B12",2.44897820482221
"GAB","Zinc",0.989199600077847
"GMB","Calcium",36.6998102184464
"GMB","DHA+EPA",0.176665668100082
"GMB","Iron",0.410725358112921
"GMB","Protein",4.00054861380798
"GMB","Vitamin A, RAE",5.39030535132872
"GMB","Vitamin B12",0.587282811171443
"GMB","Zinc",0.184996215119734
"PSE","Calcium",0.0184378075553255
"PSE","DHA+EPA",0.000243141539014625
"PSE","Iron",0.000909454866633452
"PSE","Protein",0.0093511243769937
"PSE","Vitamin A, RAE",0.00617398731471841
"PSE","Vitamin B12",0.00112466433023094
"PSE","Zinc",0.000465974833247985
"GEO","Calcium",4.0597118935087
"GEO","DHA+EPA",0.0402097040052356
"GEO","Iron",0.0298751045089013
"GEO","Protein",0.477101587292893
"GEO","Vitamin A, RAE",1.88204722420152
"GEO","Vitamin B12",0.0976368044248967
"GEO","Zinc",0.0231730713947245
"DEU","Calcium",1.64360289915074
"DEU","DHA+EPA",0.00919107995890579
"DEU","Iron",0.0322669620675446
"DEU","Protein",0.200690269379925
"DEU","Vitamin A, RAE",0.472281610695355
"DEU","Vitamin B12",0.0280243298194538
"DEU","Zinc",0.0127502654154796
"GHA","Calcium",0.455674696630053
"GHA","DHA+EPA",0.00337159647257884
"GHA","Iron",0.00725757488698384
"GHA","Protein",0.0615989331330434
"GHA","Vitamin A, RAE",0.480599237994344
"GHA","Vitamin B12",0.0111198858354786
"GHA","Zinc",0.00410524664152047
"GRC","Calcium",-15.0783385402055
"GRC","DHA+EPA",-0.0776730296411465
"GRC","Iron",-0.213898938909653
"GRC","Protein",-1.83334393727034
"GRC","Vitamin A, RAE",-82.1293526759531
"GRC","Vitamin B12",-0.26293861077353
"GRC","Zinc",-0.108285454299555
"GRL","Calcium",92.1992906287123
"GRL","DHA+EPA",7.60095025076599
"GRL","Iron",3.14704121015255
"GRL","Protein",38.1477839684127
"GRL","Vitamin A, RAE",70.0354519529552
"GRL","Vitamin B12",3.08261939390827
"GRL","Zinc",1.19672840746233
"GIN","Calcium",90.4158895120345
"GIN","DHA+EPA",0.800798522514611
"GIN","Iron",2.42161797241843
"GIN","Protein",18.6334803862842
"GIN","Vitamin A, RAE",2332.11009633314
"GIN","Vitamin B12",4.18895232019805
"GIN","Zinc",1.43095167549454
"GNB","Calcium",2224.78597181086
"GNB","DHA+EPA",9.24975134926913
"GNB","Iron",21.6930310411274
"GNB","Protein",196.785478116356
"GNB","Vitamin A, RAE",296.634742010813
"GNB","Vitamin B12",20.6138600449533
"GNB","Zinc",7.83176449446524
"HKG","Calcium",-181.771479613056
"HKG","DHA+EPA",-1.03639487741832
"HKG","Iron",-3.27144577302086
"HKG","Protein",-30.0439009403995
"HKG","Vitamin A, RAE",-872.581334986827
"HKG","Vitamin B12",-4.2641026318855
"HKG","Zinc",-1.81821298822284
"ISL","Calcium",14.544523753473
"ISL","DHA+EPA",0.384809339215462
"ISL","Iron",0.131342667896589
"ISL","Protein",6.75796201978752
"ISL","Vitamin A, RAE",7.75653948941658
"ISL","Vitamin B12",1.51203089849527
"ISL","Zinc",0.667770550109912
"IND","Calcium",-0.142569646813712
"IND","DHA+EPA",-0.000417564272979628
"IND","Iron",-0.00147293105149368
"IND","Protein",-0.00918160367198093
"IND","Vitamin A, RAE",0.0679193674300464
"IND","Vitamin B12",-0.00227766448774766
"IND","Zinc",-0.00117016567034293
"IDN","Calcium",2.77670279019713
"IDN","DHA+EPA",0.00713694573355905
"IDN","Iron",0.0260832280413594
"IDN","Protein",0.238370711920702
"IDN","Vitamin A, RAE",4.73839775363528
"IDN","Vitamin B12",0.0377658265314378
"IDN","Zinc",0.0136436282305015
"IRQ","Calcium",0
"IRQ","DHA+EPA",0
"IRQ","Iron",0
"IRQ","Protein",0
"IRQ","Vitamin A, RAE",0
"IRQ","Vitamin B12",0
"IRQ","Zinc",0
"IRL","Calcium",27.3141918862737
"IRL","DHA+EPA",0.157386556552995
"IRL","Iron",0.472038336830422
"IRL","Protein",16.7200657854926
"IRL","Vitamin A, RAE",12.8125121485627
"IRL","Vitamin B12",1.60609303856954
"IRL","Zinc",0.379180296725582
"ISR","Calcium",0
"ISR","DHA+EPA",0
"ISR","Iron",0
"ISR","Protein",0
"ISR","Vitamin A, RAE",0
"ISR","Vitamin B12",0
"ISR","Zinc",0
"ITA","Calcium",-4.86934739904169
"ITA","DHA+EPA",-0.0263580657350957
"ITA","Iron",-0.0805554896897469
"ITA","Protein",-0.632170608716277
"ITA","Vitamin A, RAE",-14.1589788105327
"ITA","Vitamin B12",-0.080743736998986
"ITA","Zinc",-0.0334604266581664
"JPN","Calcium",27.7641700667708
"JPN","DHA+EPA",0.194061769233949
"JPN","Iron",0.56330411540099
"JPN","Protein",3.40334611253515
"JPN","Vitamin A, RAE",196.591749987861
"JPN","Vitamin B12",0.64767387685162
"JPN","Zinc",0.333135476698446
"KOR","Calcium",16.8652700698056
"KOR","DHA+EPA",0.196395165516671
"KOR","Iron",0.476754200237302
"KOR","Protein",2.49839313791845
"KOR","Vitamin A, RAE",308.280386167562
"KOR","Vitamin B12",0.545091610092961
"KOR","Zinc",0.297794769001009
"LVA","Calcium",3.36240846646235
"LVA","DHA+EPA",0.0716469247109617
"LVA","Iron",0.0334889196362924
"LVA","Protein",0.877567870006413
"LVA","Vitamin A, RAE",0.674098465197925
"LVA","Vitamin B12",0.297294777263655
"LVA","Zinc",0.034918134683865
"LBR","Calcium",58.0575024272529
"LBR","DHA+EPA",0.120445528038255
"LBR","Iron",0.406470323799474
"LBR","Protein",3.50928593846294
"LBR","Vitamin A, RAE",11.5621729801857
"LBR","Vitamin B12",0.371959460930681
"LBR","Zinc",0.130134207957379
"LBY","Calcium",1.12208765067859
"LBY","DHA+EPA",0.00717824818058663
"LBY","Iron",0.0314563177242699
"LBY","Protein",0.204108362039852
"LBY","Vitamin A, RAE",2.75016011181558
"LBY","Vitamin B12",0.0255726363105767
"LBY","Zinc",0.0123298881726713
"LTU","Calcium",1.06738005727633
"LTU","DHA+EPA",0.00879265672462887
"LTU","Iron",-0.00601142701287893
"LTU","Protein",0.274731533284365
"LTU","Vitamin A, RAE",0.108835319323798
"LTU","Vitamin B12",0.0386367428461329
"LTU","Zinc",0.0106468107097649
"MYS","Calcium",-5.87378061504571
"MYS","DHA+EPA",-0.0102794845869748
"MYS","Iron",-0.0551241791994091
"MYS","Protein",-0.431299418720578
"MYS","Vitamin A, RAE",9.1028731940919
"MYS","Vitamin B12",-0.0801695946113401
"MYS","Zinc",-0.0303906229641316
"MLT","Calcium",-331.538271041112
"MLT","DHA+EPA",-2.38262720222846
"MLT","Iron",-7.73425985073506
"MLT","Protein",-60.1151119401615
"MLT","Vitamin A, RAE",-5769.6018072261
"MLT","Vitamin B12",-11.3911294369201
"MLT","Zinc",-4.19027231919686
"MRT","Calcium",5.04443881062642
"MRT","DHA+EPA",0.0371833106791004
"MRT","Iron",0.132480856115332
"MRT","Protein",1.07892016294692
"MRT","Vitamin A, RAE",2.92952124485632
"MRT","Vitamin B12",0.161862541719078
"MRT","Zinc",0.0633569270999807
"MUS","Calcium",0
"MUS","DHA+EPA",0
"MUS","Iron",0
"MUS","Protein",0
"MUS","Vitamin A, RAE",0
"MUS","Vitamin B12",0
"MUS","Zinc",0
"MEX","Calcium",0
"MEX","DHA+EPA",0
"MEX","Iron",0
"MEX","Protein",0
"MEX","Vitamin A, RAE",0
"MEX","Vitamin B12",0
"MEX","Zinc",0
"MNE","Calcium",3.08415595880871e-07
"MNE","DHA+EPA",3.18635991018217e-08
"MNE","Iron",5.52777908584089e-08
"MNE","Protein",6.83504780831278e-07
"MNE","Vitamin A, RAE",2.49815191918607e-07
"MNE","Vitamin B12",2.88220978467483e-07
"MNE","Zinc",3.00127225600189e-08
"MAR","Calcium",95.4002132763151
"MAR","DHA+EPA",0.618171342798391
"MAR","Iron",1.75818219004542
"MAR","Protein",14.578454039398
"MAR","Vitamin A, RAE",27.0961169873223
"MAR","Vitamin B12",1.68888136146735
"MAR","Zinc",0.729759323149857
"MMR","Calcium",0.649745232744953
"MMR","DHA+EPA",0.00404278815495183
"MMR","Iron",0.00703675977701928
"MMR","Protein",0.103085301579022
"MMR","Vitamin A, RAE",15.8577993735218
"MMR","Vitamin B12",0.0112963605014232
"MMR","Zinc",0.00419218895321185
"NAM","Calcium",524.485879776738
"NAM","DHA+EPA",3.40171989370636
"NAM","Iron",9.66510771474719
"NAM","Protein",80.5666409226625
"NAM","Vitamin A, RAE",153.416162969345
"NAM","Vitamin B12",9.29687763042091
"NAM","Zinc",4.01363597581017
"NLD","Calcium",3.46223420182001
"NLD","DHA+EPA",-0.0127396879113038
"NLD","Iron",-0.0240074259146633
"NLD","Protein",-0.914325941764392
"NLD","Vitamin A, RAE",0.269292943769643
"NLD","Vitamin B12",-0.381483126749264
"NLD","Zinc",-0.0557182252728595
"NZL","Calcium",5.82025507179782
"NZL","DHA+EPA",0.190609399939654
"NZL","Iron",0.177899989482825
"NZL","Protein",2.03136547753537
"NZL","Vitamin A, RAE",6.31572775945885
"NZL","Vitamin B12",0.282828100495721
"NZL","Zinc",0.089693172865111
"NGA","Calcium",2.39704494158633e-05
"NGA","DHA+EPA",1.54779246032077e-07
"NGA","Iron",4.40959629625987e-07
"NGA","Protein",3.65104181144721e-06
"NGA","Vitamin A, RAE",6.47619360565363e-06
"NGA","Vitamin B12",4.22346803414692e-07
"NGA","Zinc",1.82707981400503e-07
"MNP","Calcium",762.125152963096
"MNP","DHA+EPA",4.92110742319436
"MNP","Iron",14.0200302192437
"MNP","Protein",116.0825460862
"MNP","Vitamin A, RAE",205.906445753205
"MNP","Vitamin B12",13.4282472794557
"MNP","Zinc",5.8090837537775
"NOR","Calcium",-16.6640698791455
"NOR","DHA+EPA",0.026196078114852
"NOR","Iron",-0.111831943591464
"NOR","Protein",-20.7526357285531
"NOR","Vitamin A, RAE",-3.02901731561065
"NOR","Vitamin B12",-1.99329590279189
"NOR","Zinc",-0.242568666879491
"PAK","Calcium",0.000102796148599321
"PAK","DHA+EPA",4.11634791359256e-07
"PAK","Iron",1.58508667512364e-06
"PAK","Protein",1.15742176120127e-05
"PAK","Vitamin A, RAE",2.25727430472397e-05
"PAK","Vitamin B12",1.75930468533931e-06
"PAK","Zinc",1.11256378233977e-06
"PER","Calcium",0.331781442034276
"PER","DHA+EPA",0.0018046101630406
"PER","Iron",0.00522838408264782
"PER","Protein",0.0434565890991904
"PER","Vitamin A, RAE",0.0762050138879907
"PER","Vitamin B12",0.00508439463720679
"PER","Zinc",0.00226979368614904
"PHL","Calcium",-0.106550523506892
"PHL","DHA+EPA",0.0036174854278418
"PHL","Iron",0.00954566414185943
"PHL","Protein",0.0661875526755151
"PHL","Vitamin A, RAE",8.08539838600826
"PHL","Vitamin B12",0.0129929841445632
"PHL","Zinc",0.00947522102702126
"POL","Calcium",-17.4851072500836
"POL","DHA+EPA",-0.111950782171737
"POL","Iron",-0.326624118231618
"POL","Protein",-2.64675584844794
"POL","Vitamin A, RAE",-4.9697224150939
"POL","Vitamin B12",-0.301402630827097
"POL","Zinc",-0.132816702673053
"PRT","Calcium",-3.73752041003737
"PRT","DHA+EPA",-0.0340512883805987
"PRT","Iron",-0.0639725376962737
"PRT","Protein",-0.655238492688513
"PRT","Vitamin A, RAE",-0.979655193009953
"PRT","Vitamin B12",-0.0664005436717406
"PRT","Zinc",-0.0280539877594383
"ROU","Calcium",0.0036005634985332
"ROU","DHA+EPA",0.000410308818825654
"ROU","Iron",0.000167853607701404
"ROU","Protein",0.0088705969069978
"ROU","Vitamin A, RAE",0.00482716257441946
"ROU","Vitamin B12",0.000586988062646278
"ROU","Zinc",0.000278460846109582
"RUS","Calcium",14.394998196398
"RUS","DHA+EPA",0.0571910594145409
"RUS","Iron",0.267292341890988
"RUS","Protein",1.42068917273341
"RUS","Vitamin A, RAE",40.8870964680657
"RUS","Vitamin B12",0.241764206299747
"RUS","Zinc",0.110736656163949
"SPM","Calcium",0
"SPM","DHA+EPA",0
"SPM","Iron",0
"SPM","Protein",0
"SPM","Vitamin A, RAE",0
"SPM","Vitamin B12",0
"SPM","Zinc",0
"SAU","Calcium",0
"SAU","DHA+EPA",0
"SAU","Iron",0
"SAU","Protein",0
"SAU","Vitamin A, RAE",0
"SAU","Vitamin B12",0
"SAU","Zinc",0
"SEN","Calcium",1.90990568857117
"SEN","DHA+EPA",-0.0294211410621948
"SEN","Iron",0.0122716832774231
"SEN","Protein",0.0308014289854066
"SEN","Vitamin A, RAE",-229.067604651213
"SEN","Vitamin B12",-0.287661383336404
"SEN","Zinc",-0.0503714346389045
"SLE","Calcium",52.3454364274402
"SLE","DHA+EPA",0.239778873511792
"SLE","Iron",0.476288842797588
"SLE","Protein",6.68400404250166
"SLE","Vitamin A, RAE",-475.904965480184
"SLE","Vitamin B12",0.406015666709719
"SLE","Zinc",0.683885519855926
"SVN","Calcium",0
"SVN","DHA+EPA",0
"SVN","Iron",0
"SVN","Protein",0
"SVN","Vitamin A, RAE",0
"SVN","Vitamin B12",0
"SVN","Zinc",0
"SOM","Calcium",15.7168599883531
"SOM","DHA+EPA",0.0889686299063396
"SOM","Iron",0.226651125900167
"SOM","Protein",2.70089974348459
"SOM","Vitamin A, RAE",105.363564851716
"SOM","Vitamin B12",0.628161969766339
"SOM","Zinc",0.205177866162581
"ZAF","Calcium",-0.0932327712976807
"ZAF","DHA+EPA",-0.000602011993875519
"ZAF","Iron",-0.00171510711322844
"ZAF","Protein",-0.0142006826947374
"ZAF","Vitamin A, RAE",-0.0251890762179797
"ZAF","Vitamin B12",-0.00164271275218602
"ZAF","Zinc",-0.000710640470215835
"SGS","Calcium",0
"SGS","DHA+EPA",0
"SGS","Iron",0
"SGS","Protein",0
"SGS","Vitamin A, RAE",0
"SGS","Vitamin B12",0
"SGS","Zinc",0
"ESP","Calcium",-51.6439125589478
"ESP","DHA+EPA",-0.278477228144633
"ESP","Iron",-0.740957865119388
"ESP","Protein",-6.73128990898619
"ESP","Vitamin A, RAE",-162.37056204231
"ESP","Vitamin B12",-0.798927284201427
"ESP","Zinc",-0.363346305008114
"LKA","Calcium",9.11917011610923
"LKA","DHA+EPA",0.0274190794711987
"LKA","Iron",0.0943219143831552
"LKA","Protein",0.607598301044787
"LKA","Vitamin A, RAE",1.02078898081505
"LKA","Vitamin B12",0.145990217379981
"LKA","Zinc",0.0744677083078742
"SJM","Calcium",0
"SJM","DHA+EPA",0
"SJM","Iron",0
"SJM","Protein",0
"SJM","Vitamin A, RAE",0
"SJM","Vitamin B12",0
"SJM","Zinc",0
"SWE","Calcium",-19.571963873631
"SWE","DHA+EPA",-0.190607154482926
"SWE","Iron",-0.317184968785943
"SWE","Protein",-3.14485333618984
"SWE","Vitamin A, RAE",-5.1667395032297
"SWE","Vitamin B12",-0.681344348967312
"SWE","Zinc",-0.15362444303676
"SYR","Calcium",0
"SYR","DHA+EPA",0
"SYR","Iron",0
"SYR","Protein",0
"SYR","Vitamin A, RAE",0
"SYR","Vitamin B12",0
"SYR","Zinc",0
"TWN","Calcium",0
"TWN","DHA+EPA",0
"TWN","Iron",0
"TWN","Protein",0
"TWN","Vitamin A, RAE",0
"TWN","Vitamin B12",0
"TWN","Zinc",0
"THA","Calcium",-7.38558853030426
"THA","DHA+EPA",-0.032149856097421
"THA","Iron",-0.075488993121945
"THA","Protein",-0.855673464565801
"THA","Vitamin A, RAE",-44.5000773067495
"THA","Vitamin B12",-0.154903356392707
"THA","Zinc",-0.0564940780330545
"TGO","Calcium",15.4693281432233
"TGO","DHA+EPA",0.054592480902125
"TGO","Iron",0.206724790533396
"TGO","Protein",1.64886007965342
"TGO","Vitamin A, RAE",2.54319783075305
"TGO","Vitamin B12",0.161232290427262
"TGO","Zinc",0.0762979974125858
"TTO","Calcium",3.53144303169211
"TTO","DHA+EPA",0.0221328541276063
"TTO","Iron",0.0541621598245903
"TTO","Protein",0.491893885877414
"TTO","Vitamin A, RAE",1.2164888610472
"TTO","Vitamin B12",0.0685207676186941
"TTO","Zinc",0.0236792429424344
"TUN","Calcium",0.55614222763224
"TUN","DHA+EPA",0.00434177494093079
"TUN","Iron",0.0380029791023357
"TUN","Protein",0.165422015724792
"TUN","Vitamin A, RAE",6.19774538621097
"TUN","Vitamin B12",0.0254622914150199
"TUN","Zinc",0.0138017606874664
"TUR","Calcium",-0.114479205136554
"TUR","DHA+EPA",-0.0014072990683045
"TUR","Iron",-0.000942317345382436
"TUR","Protein",-0.0195897039974347
"TUR","Vitamin A, RAE",-0.0554124821191465
"TUR","Vitamin B12",-0.00311902531631583
"TUR","Zinc",-0.000840574988530223
"UKR","Calcium",-0.811579649628872
"UKR","DHA+EPA",-0.0104223711913542
"UKR","Iron",-0.0349521876454867
"UKR","Protein",-0.242497785618811
"UKR","Vitamin A, RAE",-59.7154101395709
"UKR","Vitamin B12",-0.0776163091438649
"UKR","Zinc",-0.0249384789711229
"GBR","Calcium",13.2202806313879
"GBR","DHA+EPA",0.0946388238434621
"GBR","Iron",0.273285802154848
"GBR","Protein",3.09211456287031
"GBR","Vitamin A, RAE",-18.6799294476378
"GBR","Vitamin B12",0.442573442794291
"GBR","Zinc",0.125109784713029
"URY","Calcium",0
"URY","DHA+EPA",0
"URY","Iron",0
"URY","Protein",0
"URY","Vitamin A, RAE",0
"URY","Vitamin B12",0
"URY","Zinc",0
"USA","Calcium",0.793743055111784
"USA","DHA+EPA",0.00382370718078252
"USA","Iron",0.0117788616097814
"USA","Protein",0.0867849313896903
"USA","Vitamin A, RAE",-7.62175514422226
"USA","Vitamin B12",0.00924333169254106
"USA","Zinc",0.00539820711908056
"VEN","Calcium",-0.151201711000227
"VEN","DHA+EPA",-0.000947636811178856
"VEN","Iron",-0.00231899854066789
"VEN","Protein",-0.0210608514728264
"VEN","Vitamin A, RAE",-0.0520849962897234
"VEN","Vitamin B12",-0.00293377444008525
"VEN","Zinc",-0.00101384675215066
"VNM","Calcium",9.04803038589445
"VNM","DHA+EPA",0.0716612154341963
"VNM","Iron",0.240017112170895
"VNM","Protein",1.59435245567341
"VNM","Vitamin A, RAE",82.626710869745
"VNM","Vitamin B12",0.290304206663099
"VNM","Zinc",0.174523281550295
"YEM","Calcium",1.30647322471337
"YEM","DHA+EPA",-0.00270480782731723
"YEM","Iron",0.0134718223724972
"YEM","Protein",0.0987588275609712
"YEM","Vitamin A, RAE",73.1706288326047
"YEM","Vitamin B12",-0.0133902205109187
"YEM","Zinc",0.0165808314002315
