"scientific_name","tonnes"
"Marine fishes not identified",29470087.8594976
"Sardina pilchardus",4612608.47891236
"Scyphozoa",3159293.90562157
"Synodontidae",3026832.93361296
"Trichiurus lepturus",3001759.21088147
"Acetes japonicus",2400322.51509478
"Sciaenidae",2323279.44551949
"Gadus morhua",2290862.88947103
"Portunus trituberculatus",2237829.55119412
"Squillidae",2189674.91732101
"Leiognathidae",2012890.24908673
"Perciformes",1857687.25867908
"Decapoda",1816096.61383396
"Penaeidae",1746189.26483524
"Teuthida",1726770.01903157
"Larimichthys polyactis",1698162.28624463
"Merluccius hubbsi",1690299.3567327
"Miscellaneous marine crustaceans",1665807.31418262
"Sparidae",1629201.12732724
"Micromesistius poutassou",1554153.46523774
"Merluccius",1515619.69292568
"Nemipteridae",1472910.91418266
"Trachysalambria curvirostris",1407236.69890003
"Todarodes pacificus",1371015.82394506
"Nemipterus",1362901.06974117
"Rastrelliger kanagurta",1350558.28186504
"Pampus",1232111.29387047
"Mollusca",1150327.15636832
"Cephalopoda",1077159.74774069
"Selaroides leptolepis",1040791.49576686
"Sepiidae",1039887.47755742
"Harpadon nehereus",1034688.48995307
"Sardinella longiceps",949611.45218139
"Loliginidae",917366.008288748
"Dendrobranchiata",907420.180871746
"Pectinidae",886581.258110097
"Scombridae",873657.381553616
"Clupeiformes",748760.479426773
"Melanogrammus aeglefinus",743680.68155665
"Pollachius virens",722860.750069701
"Octopoda",712123.120130681
"Theragra chalcogramma",696123.276882453
"Carangidae",678827.180157594
"Lutjanus",667575.074554523
"Limanda aspera",666698.244888635
"Clupeidae",628971.804843157
"Sepiida",614842.591012763
"Portunus pelagicus",604742.771211414
"Fenneropenaeus chinensis",599042.209430059
"Micromesistius australis",564021.806643348
"Macruronus novaezelandiae",557706.260332247
"Merluccius merluccius",554896.993736025
"Leiognathus",551035.831547701
"Merluccius productus",550123.051672278
"Brachyura",543570.42376905
"Netuma thalassina",528194.286331285
"Engraulis japonicus",465284.122521565
"Parastromateus niger",459546.60947944
"Engraulidae",459302.127051859
"Scomber japonicus",451109.107652131
"Ammodytes personatus",446806.825296142
"Pleuronectes platessa",442402.633548254
"Muraenesox cinereus",435879.09808657
"Priacanthidae",424703.567356084
"Caranx",412607.978304012
"Lates calcarifer",411013.467088863
"Reinhardtius hippoglossoides",402517.706310594
"Charybdis",399885.765131025
"Larimichthys crocea",391644.244742329
"Priacanthus",388386.168586639
"Pennahia argentata",371712.837116516
"Decapterus",371502.399243904
"Engraulis encrasicolus",364004.966020019
"Saurida",362104.431311188
"Chionoecetes",361843.114330969
"Mugilidae",360807.136123504
"Nemipterus hexodon",353702.941114167
"Gadus macrocephalus",343967.304348765
"Ariidae",342523.935862204
"Trichiuridae",335577.396089256
"Trachurus trecae",323996.558547453
"Mullidae",320803.274945799
"Merluccius gayi peruanus",308091
"Clupea harengus",307876.708390789
"Polynemidae",297516.789148447
"Mugil cephalus",293425.546304803
"Acetes",289425.889039301
"Sepia",287358.652376192
"Lethrinidae",282016.926683068
"Pseudotolithus",279743.541398892
"Pleurogrammus monopterygius",278193.158637922
"Marine finfishes not identified",270461.093963682
"Monacanthidae",270423.026508793
"Doryteuthis gahi",270154
"Cephalopholis boenak",264075.767923417
"Caesionidae",263266.36422822
"Pleuronectiformes",261305.885229381
"Sphyraena",257298.941833427
"Macruronus magellanicus",256655.458726683
"Pampus argenteus",254131.903800812
"Trisopterus esmarkii",247383.397131358
"Galeoides decadactylus",244093.579631593
"Sebastes alutus",242726.253057463
"Siluriformes",237636.26506091
"Brachydeuterus auritus",235833.341502109
"Metapenaeus",235373.313441135
"Carcharhinus",230101.731271896
"Fenneropenaeus indicus",230033.664236415
"Elasmobranchii",226957.957766617
"Merlangius merlangus",219502.414494475
"Epinephelus",218293.511236705
"Stolephorus",216960.904130194
"Serranidae",211703.523240327
"Trachurus japonicus",207825.609219871
"Octopodidae",204313.093842969
"Chloroscombrus chrysurus",199863.129227524
"Hemiramphus",194715.269119344
"Penaeus",194252.012641712
"Octopus",190165.684541517
"Lepidopsetta bilineata",189080.330044773
"Scomberomorus guttatus",184531.015605309
"Bivalvia",176430.933063868
"Pennahia",176106.936536967
"Illex illecebrosus",175656.637959503
"Apogonidae",171548.36264549
"Limanda limanda",170219.147711105
"Micropogonias furnieri",165962.817517189
"Tenualosa ilisha",164068.221008759
"Cynoglossus monodi",157210.099693717
"Batoidea",154118.102987771
"Umbrina canosai",153535.217173288
"Trachurus trachurus",153359.973981088
"Sebastes norvegicus",151977.963178995
"Portunidae",149454.886248874
"Liza haematocheila",148505.876731235
"Soleidae",148502.810658121
"Thryssa",148175.051922757
"Gobiidae",147254.499158868
"Saurida tumbil",146223.153420378
"Ethmalosa fimbriata",146133.791511994
"Scomberomorus commerson",132023.970824629
"Carcharhinidae",129042.818755691
"Chirocentrus dorab",128644.761257285
"Merluccius capensis",124941.302812086
"Lutjanidae",124769.106607757
"Parapenaeus longirostris",119867.958193411
"Atheresthes stomias",119186.016877865
"Scomberomorus niphonius",118773.574921048
"Sebastes",115913.390751899
"Fenneropenaeus merguiensis",114376.37299004
"Trichiurus",112311.532923201
"Dentex",111688.186769204
"Trachurus",109933.628925371
"Chirocentrus",108348.593488648
"Solea solea",107589.569839286
"Siganus",107493.939184338
"Balistidae",106563.436212285
"Sardinella",102759.14987559
"Chondrichthyes",102685.505059109
"Thyrsites atun",102179.60042835
"Trachurus mediterraneus",102036.83600629
"Lactarius lactarius",100209.787801839
"Cynoglossus",99599.1691915129
"Patagonotothen ramsayi",97445.25
"Dasyatis",96680.453447511
"Clupea pallasii pallasii",96596.2977193541
"Dussumieria acuta",96493.7226536237
"Seriola",95888.4299338967
"Sebastidae",92197.4486549398
"Pomadasys",92117.9675484812
"Gadiformes",91730.1394962993
"Lophius vomerinus",86900.3462229095
"Psenopsis anomala",83970.4025629365
"Conger myriaster",81935.2689828686
"Himantura",81817.9665270088
"Pteroscion peli",81471.0989888177
"Scomber scombrus",81428.5484277951
"Pentheroscion mbizi",81140.0751568557
"Parapenaeopsis",80749.9839871169
"Mullus barbatus barbatus",77506.2770846368
"Upeneus",77034.3225510466
"Boops boops",73822.2538408738
"Sprattus sprattus",73470.8128661272
"Miichthys miiuy",73395.6884797278
"Gastropoda",73002.7098138253
"Ruditapes philippinarum",72646.1708446142
"Miscellaneous aquatic invertebrates",71107.1815653441
"Anguilliformes",70550.8255530665
"Lutjanus johnii",69942.7553528337
"Pseudopleuronectes herzensteini",67676.8782575454
"Ruvettus pretiosus",67441.4018590857
"Pleuronectidae",66563.9766044009
"Doryteuthis pealeii",65880.078110892
"Clupanodon thrissa",62027.8300724095
"Haemulidae",61099.6901326229
"Portunus",59488.7103784596
"Marine groundfishes not identified",58630.6019013534
"Hippoglossoides elassodon",58539.7381604683
"Platycephalidae",58206.6706825351
"Nephrops norvegicus",57768.5044390723
"Macrouridae",57546.0422595129
"Arctoscopus japonicus",56921.865476403
"Farfantepenaeus californiensis",56544.0807007864
"Bramidae",55839.6539200771
"Pseudotolithus elongatus",55182.774351851
"Pomatomus saltatrix",52159.5189930875
"Zeus faber",51182.6188056499
"Pristipomoides",51156.9240037323
"Triglidae",49249.9268893401
"Upeneus vittatus",48268.3829769919
"Merluccius bilinearis",47900.4547969644
"Mullus surmuletus",47665.6841168011
"Pandalus borealis",47293.528238918
"Octopus vulgaris",47097.0041501546
"Lutjanus quinquelineatus",46109.9491973042
"Illex argentinus",45443.092936233
"Psettodidae",44174.1962241518
"Scomber",44092.223110001
"Aristeus antennatus",43345.4974441548
"Gadidae",43035.3275794285
"Prionace glauca",42522.131407574
"Molva molva",42135.4496486213
"Selar crumenophthalmus",41962.6642961336
"Sphyraenidae",41927.1891728906
"Veneridae",41807.3610967284
"Stromateidae",41715.9539354419
"Auxis thazard",40922.6489601403
"Cephea",40498.322174237
"Tegillarca granosa",40441.5609052299
"Auxis",40348.7720740579
"Pagrus",40022.8431378995
"Squilla mantis",39873.7564581774
"Caesio cuning",39539.0307500229
"Atule mate",38777.4608375376
"Oreosomatidae",38748.817898474
"Scorpaenidae",37609.580931044
"Cynoscion guatucupa",37388.8096995491
"Rajidae",37306.443096841
"Rachycentron canadum",36800.9143126063
"Scombroidea",36605.2075935157
"Merluccius australis",36481.2947154219
"Platichthys flesus",36410.6636382832
"Argentina",35946.1263197628
"Scomberomorus",35707.4852841621
"Scophthalmus maximus",35314.7597805918
"Seriolella punctata",35282.7085886327
"Lophius",34215.8572208733
"Melicertus latisulcatus",33973.1560328608
"Terapon",33741.9288706081
"Hoplostethus atlanticus",33366.2080113662
"Sepia officinalis",32824.5324973161
"Solea",32575.5167798299
"Conger conger",32552.7919015143
"Chionoecetes opilio",32414.4430755544
"Cyclopterus lumpus",32101.6697669982
"Sillago",32074.2513198113
"Macroramphosus scolopax",31987.3643991237
"Sardinops sagax",31612.0059777658
"Microstomus pacificus",31560.5783129525
"Turbo cornutus",31303.3275473866
"Rajiformes",31022.903652572
"Mene maculata",30898.5500052236
"Melicertus kerathurus",30784.8580654526
"Loligo",30385.2876446394
"Pagellus erythrinus",30284.372341897
"Decapterus russelli",29975.6331246309
"Mytilidae",29939.2126842982
"Limanda ferruginea",29932.4640273578
"Exocoetidae",29241.0311876565
"Psettodes erumei",28606.5641878229
"Lophiidae",28606.2033427982
"Ensis siliqua",28367.52
"Pleuroncodes monodon",28227.2577637699
"Hippoglossus hippoglossus",28141.5121332212
"Scyliorhinus canicula",27836.5528016848
"Placopecten magellanicus",27780.0244606469
"Mallotus villosus",27064.4436097353
"Lepidorhombus",26961.3259963186
"Sebastes mentella",26645.0450957763
"Megalaspis cordyla",26499.6197908311
"Paralichthys dentatus",26497.5349703848
"Mugil",26154.3430857932
"Diplodus",26093.2898064083
"Trachurus picturatus",25718.1947679483
"Pagrus major",25652.9668390696
"Lepidopus caudatus",25584.0457690248
"Squalidae",25470.5311563174
"Muraenesocidae",25395.0454744747
"Echinoidea",25011.5753154951
"Glyptocephalus cynoglossus",24956.9953315174
"Mytilus edulis",24789.4660335329
"Peprilus triacanthus",24533.3379785137
"Pampus chinensis",23512.268390531
"Stenotomus chrysops",23362.3832875897
"Marine pelagic fishes not identified",23270.5446238603
"Pagrus auratus",23241.9810334669
"Cololabis saira",23197.8451833435
"Cymbium",23058.3438105351
"Raja",23046.4470195844
"Genypterus blacodes",22891.8942088039
"Malacostraca",22789.2667890054
"Plectorhinchus mediterraneus",22711.1994655846
"Spondyliosoma cantharus",22538.8783491727
"Squalus acanthias",22421.7780239291
"Scyllaridae",22410.7534342294
"Mustelus",22375.3002865202
"Leucoraja erinacea",22313.7148804223
"Chelidonichthys lucerna",22303.6438552386
"Plotosus",22289.1458162864
"Pagellus",21741.6639826587
"Dasyatidae",21713.4226731745
"Sardinella aurita",21707.0691262108
"Pseudupeneus prayensis",21643.4906567154
"Muraenesox",21626.3968228352
"Metapenaeus affinis",21407.617564919
"Nemipterus japonicus",21377.0578181274
"Prionotus stephanophrys",21319
"Microstomus kitt",21313.4460189514
"Squaliformes",21112.1510997524
"Squalus",21049.5667175661
"Scomber australasicus",20853.1007127537
"Peristediidae",20613.0409451241
"Bothidae",20065.0625033021
"Dentex macrophthalmus",19915.8337025474
"Eledone",19901.7963042832
"Polydactylus quadrifilis",19741.1554975075
"Crangon crangon",19489.223648507
"Pseudophycis bachus",19399.2507286304
"Decapterus macrosoma",19355.9925186431
"Mustelus schmitti",19189.6177396759
"Paralichthys olivaceus",18961.9931073138
"Lophius piscatorius",18337.6979006412
"Merluccius senegalensis",18253.5909618178
"Cottidae",18169.0930690539
"Osteichthyes",18004.5975564832
"Metapenaeus tenuipes",18002.617564919
"Plotosidae",17970.1772877432
"Chelidonichthys kumu",17639.9171538527
"Glyptocephalus zachirus",17434.5740474095
"Ommastrephidae",16814.242094457
"Isurus oxyrinchus",16520.6818244491
"Sebastes entomelas",16217.8440078397
"Apostichopus japonicus",16139.4155448305
"Eledone cirrhosa",15914.921663911
"Plectorhinchus",15530.0363461157
"Sarda sarda",15400.606375216
"Hippoglossoides platessoides",15197.1835417826
"Trachinus draco",15132.8675556399
"Penaeus semisulcatus",15009.1802551686
"Eutrigla gurnardus",14875.6218375545
"Pollachius pollachius",14701.6803080041
"Pagellus bellottii",14553.6198947181
"Merluccius polli",14530.9336030094
"Thunnus alalunga",14492.6647348875
"Marsupenaeus japonicus",14301.8895115344
"Anarhichas",14240.2872033794
"Gerreidae",13643.8202149031
"Argentina silus",13541.3090126828
"Todarodes sagittatus",13506.715768295
"Alectis alexandrina",13413.1225661928
"Pecten maximus",13401.1793243903
"Scolopsis",13204.696439636
"Eopsetta jordani",13135.4925081698
"Salilota australis",12977
"Tetraodontidae",12910.8721133963
"Lateolabrax japonicus",12790.3711147357
"Trisopterus luscus",12762.6898053816
"Sardinella maderensis",12245.2928966291
"Farfantepenaeus notialis",11991.9286568792
"Macrodon ancylodon",11968.273649647
"Anarhichas lupus",11934.4740447105
"Raja clavata",11878.592874488
"Penaeus monodon",11844.8031651753
"Pseudotolithus senegalensis",11714.7451114853
"Mugil liza",11666.1183774784
"Epinephelus coioides",11637.0788319384
"Acanthurus",11498.1372874235
"Diplodus sargus sargus",11428.9201880638
"Cervimunida johni",11412.4437969304
"Dissostichus eleginoides",11100.8729471751
"Mullus",10987.2498190617
"Sardinella fimbriata",10874.7425489414
"Opisthonema oglinum",10783.3673001883
"Caranx hippos",10755.1329437446
"Urophycis brasiliensis",10726.7361655101
"Nemipterus virgatus",10518.5742740272
"Liza",10452.9676154706
"Mytilus coruscus",10436.0760307479
"Sphyraena obtusata",10327.1874361457
"Seriolella brama",10150.9405938055
"Spicara smaris",10122.9042689467
"Heterocarpus reedi",10052.07
"Paralabrax humeralis",9967
"Cyprinidae",9685.52285972728
"Paralichthyidae",9569.17508639401
"Sebastes flavidus",9459.84143285692
"Phycis blennoides",9305.29153128486
"Anarhichas minor",9295.54336957408
"Cynoglossus canariensis",9292.34836702849
"Menidae",9241.14226445973
"Panulirus longipes",9083.76784484844
"Palinuridae",9021.73622253441
"Lithognathus mormyrus",9005.69263831644
"Aphanopus carbo",8919.96683086822
"Pleuronectes quadrituberculatus",8916.32669965916
"Trachinotus",8818.10823611938
"Anoplopoma fimbria",8773.97305917503
"Galeus melastomus",8707.78169143163
"Cancer pagurus",8670.49486944678
"Stephanolepis cirrhifer",8640.74253606016
"Illex coindetii",8491.2039640869
"Scophthalmus rhombus",8468.73598294153
"Pagellus acarne",8451.51277465897
"Gempylidae",8356.19929019883
"Pomadasys jubelini",8344.4948880888
"Congridae",8144.53889162562
"Molva dypterygia",8088.96306904641
"Sparus aurata",8054.03074690696
"Pleurogrammus azonus",7970.77112015769
"Platycephalus indicus",7968.98680321824
"Paralonchurus brasiliensis",7949.14363991409
"Spicara maena",7874.59270901785
"Rastrelliger brachysoma",7715.79162755106
"Carlarius heudelotii",7625.72422931581
"Aristeus varidens",7329.22654633354
"Alopias vulpinus",7269.31181081548
"Cynoscion jamaicensis",7121.92423262872
"Pseudopleuronectes americanus",7092.9594208603
"Asterias rubens",7082.27892094962
"Scorpaena",7040.91785446049
"Umbrina canariensis",6985.32474363696
"Capros aper",6890.41855059446
"Osmerus eperlanus",6864.40650948482
"Priacanthus macracanthus",6794.13767340151
"Pentanemus quinquarius",6727.88890004136
"Drepane africana",6715.73742179328
"Urophycis tenuis",6488.63378256471
"Sardinella zunasi",6416.30154658198
"Trisopterus minutus",6402.28672747479
"Metapenaeus joyneri",6312.65846483273
"Euthynnus alletteratus",6298.037951206
"Seriolina nigrofasciata",6185.39765321516
"Anarhichas denticulatus",6177.06454558217
"Bathyraja brachyurops",6120.93042627429
"Ilisha africana",5924.6402944618
"Holothuroidea",5893.53837025146
"Lophius gastrophysus",5874.53285261582
"Sebastolobus alascanus",5846.8429373458
"Lepidotrigla cavillone",5830.78188547958
"Torpedinidae",5807.2870842376
"Upeneus moluccensis",5522.21532190965
"Phycis",5461.03008652753
"Scaridae",5401.98071920961
"Callorhinchus milii",5392.02780845683
"Galeorhinus galeus",5347.95739262417
"Scomber colias",5315.27476060471
"Pseudotolithus senegallus",5284.23870355517
"Auxis rochei",5231.22809248655
"Stromateus fiatola",5073.13723894007
"Nemadactylus",5055.92283253539
"Pandalus montagui",4894.61149922729
"Siganidae",4892.59592707724
"Brama brama",4860.13859861938
"Balistes capriscus",4853.50780210495
"Bathylagidae",4824.64032542
"Dicentrarchus labrax",4824.57011015401
"Mactridae",4823.27842160734
"Anadara",4772.36466868313
"Dosidicus gigas",4740
"Scomberomorus tritor",4630.5211622383
"Rutilus rutilus",4612.42391144337
"Lamnidae",4553.08744411721
"Seriola dumerili",4463.82995357437
"Scylla serrata",4451.23073237462
"Encrasicholina punctifer",4413.90137501446
"Argyrosomus regius",4413.60895464503
"Ommastrephes bartramii",4410
"Buglossidium luteum",4386.12282329961
"Scorpaena porcus",4369.11111338738
"Nemadactylus bergi",4358.34835955815
"Glycymeris glycymeris",4299.13644129529
"Ophiodon elongatus",4252.78526284979
"Coryphaenoides rupestris",4168.77680743612
"Pagellus bogaraveo",4167.73099929894
"Spicara",4116.43447417171
"Parapenaeopsis sculptilis",4116.23626082011
"Scorpaena scrofa",4072.29395615208
"Selene peruviana",4027
"Brosme brosme",4016.96395441476
"Atrobucca nibe",3979.37173308566
"Thenus orientalis",3935.78820705408
"Brotula barbata",3899.40556795283
"Caproidae",3883.10624809809
"Helicolenus dactylopterus",3842.64422118831
"Sphyrna zygaena",3834.56992965925
"Lepidorhombus whiffiagonis",3741.97140033884
"Chelidonichthys cuculus",3723.5415072912
"Perca fluviatilis",3717.65623304538
"Citharus linguatula",3636.5720950107
"Terapontidae",3619.40001792775
"Seriola lalandi",3501.10156910527
"Crangonidae",3474.82339739871
"Cerastoderma edule",3438.982167471
"Scophthalmidae",3397.14040444144
"Stichopus",3375.69746119938
"Zearaja chilensis",3366.31777651475
"Buccinum undatum",3305.21587908961
"Orcynopsis unicolor",3231.08800667816
"Caranx latus",3224.59824470161
"Haliotidae",3218.68291883703
"Raja brachyura",3186.97860697073
"Selene dorsalis",3186.00143540432
"Etmopterus spinax",3178.16478141651
"Cynoscion analis",3137
"Centropristis striata",3081.75425696405
"Ozius guttatus",3077.19534081255
"Drepane",3064.12912838297
"Trachinus",3058.84848800263
"Callionymus lyra",3003.43932547863
"Melicertus canaliculatus",3000.43626082011
"Aequipecten opercularis",2966.19350580297
"Campogramma glaycos",2906.16548883962
"Centrolophidae",2828.02189747446
"Aristaeomorpha foliacea",2826.64361826369
"Coryphaenoides",2808.56811691541
"Parophrys vetulus",2776.41424969188
"Leiognathus berbis",2727.48287905945
"Pagrus pagrus",2725.81139973759
"Cynoscion acoupa",2688.34836268102
"Rastrelliger",2681.49634069954
"Caranx rhonchus",2657.17696829602
"Lethrinus atlanticus",2610.53512598075
"Trachurus lathami",2599.28179950742
"Berycidae",2573.9150378332
"Hyporhamphus sajori",2563.82864896996
"Acanthocardia tuberculata",2491.92488754884
"Elops lacerta",2453.43675470292
"Acanthopagrus schlegelii",2442.81439431252
"Dentex gibbosus",2423.38516238298
"Sarpa salpa",2421.4868319636
"Paralonchurus peruanus",2400
"Gerres",2387.55416530239
"Menticirrhus",2382.61090373962
"Caranx crysos",2380.97110669065
"Argentina sphyraena",2295.42920755916
"Lethrinus",2293.72233558018
"Gazza minuta",2282.14208552822
"Epinephelus goreensis",2280.47020284087
"Scolopsis taeniata",2278.6358
"Decapterus maruadsi",2226.82099697043
"Zenopsis conchifer",2206.46469241908
"Epigonus telescopus",2206.31083476098
"Nematopalaemon hastatus",2190.2685
"Leucoraja naevus",2187.71361098042
"Diplodus annularis",2181.39590696519
"Pomadasys incisus",2160.87397345278
"Pelecus cultratus",2155.61408259151
"Cynoscion",2144.15714467379
"Xiphopenaeus kroyeri",2143.63252669544
"Sphyraena barracuda",2105.51554027374
"Scyliorhinus",2087.74392885747
"Austroglossus microlepis",2071.9093354388
"Raja montagui",2050.29951033826
"Chimaeriformes",2012.91335758288
"Beryx splendens",1976.05103014093
"Pseudorhombus arsius",1955.91436271562
"Ephippidae",1953.94732024161
"Moridae",1941.8257280819
"Kathetostoma giganteum",1926.72654523
"Phycis phycis",1851.21594482813
"Epinephelus aeneus",1834.44894863969
"Lepidorhynchus denticulatus",1796.761409549
"Gymnocephalus cernua",1785.73565349446
"Cyttus novaezealandiae",1777.42082928505
"Dicologlossa cuneata",1765.30394747683
"Cetorhinus maximus",1749.58664809194
"Jasus edwardsii",1747.275939988
"Mustelus lenticulatus",1745.93976952161
"Micropogonias undulatus",1740.1269732502
"Lepidorhombus boscii",1711.1543269786
"Percophis brasiliensis",1710.57966734743
"Scarus",1658.30972711225
"Plesionika edwardsii",1636.98041916397
"Urophycis chuss",1630.27844603813
"Atheresthes evermanni",1621.23515397588
"Nototodarus gouldi",1611.5423110517
"Guentherus altivela",1609.97602303245
"Scorpaeniformes",1597.93482274883
"Genypterus",1586.78509155256
"Charybdis feriatus",1539.0206433022
"Podophthalmus vigil",1539.0206433022
"Busycon",1533.03911636974
"Emmelichthys nitidus nitidus",1518.62012879
"Bathyraja macloviana",1514.49029676969
"Hydrolagus novaezealandiae",1493.05916099
"Gerres nigri",1491.40057960873
"Centroberyx affinis",1481.53117615619
"Pagrus caeruleostictus",1479.23989163771
"Echinodermata",1478.40963072785
"Liocarcinus depurator",1453.17841823902
"Dicentrarchus",1423.86698374697
"Meretrix lusoria",1417.9799000258
"Parapercis colias",1409.097158997
"Trachinidae",1406.29190678053
"Anarhichadidae",1399.02518136646
"Lutjanus purpureus",1366.89621603476
"Pseudotolithus typus",1362.24928295312
"Meuschenia scaber",1361.20718393635
"Sphyrna",1347.85355988488
"Gymnocranius",1345.36220891025
"Hippoglossina macrops",1311.04151877216
"Serranus",1309.27853900255
"Lophius budegassa",1290.83382578418
"Mytilus",1288.98483506405
"Belone belone",1281.94927877374
"Scomberesox saurus saurus",1275.12200258552
"Pomadasys argenteus",1258.86228728494
"Scatophagus",1255.87950492436
"Mullus argentinae",1250.32482107893
"Litopenaeus setiferus",1248.69555814897
"Doryteuthis opalescens",1247.61680544826
"Bathysaurus ferox",1244.57052222852
"Stomias affinis",1236.93244737994
"Scyliorhinidae",1235.66506603247
"Labridae",1232.83261916593
"Zeidae",1228.833467623
"Charybdis hellerii",1222.44647669726
"Caesio",1214.82926997069
"Lichia amia",1185.22156402317
"Sebastes goodei",1143.21849964963
"Ibacus ciliatus",1141.93341372178
"Ariomma indicum",1131.34033366321
"Mustelus mustelus",1127.98140675083
"Citharichthys sordidus",1105.02327345856
"Hoplostethus mediterraneus mediterraneus",1104.67773693415
"Homarus americanus",1084.95932384892
"Variola louti",1084.60324169419
"Hyperoglyphe antarctica",1069.63240423973
"Homarus gammarus",1054.66196170062
"Maja squinado",1050.63532432643
"Sciades couma",1037.8956857353
"Mora moro",1037.85018704134
"Pterygotrigla polyommata",1037.12035
"Alopias",1034.3280839032
"Chamelea gallina",1029.47572440199
"Aluterus",1010.76316094696
"Merlucciidae",995.851356476061
