"scientific_name","tonnes"
"Brevoortia pectinata",985.276589417288
"Myoxocephalus",967.960215067531
"Macrourus berglax",967.122714102488
"Diplodus vulgaris",964.965603440107
"Serranus cabrilla",957.707198332753
"Trachurus symmetricus",956.9916543
"Centriscidae",951.939588592344
"Chlorophthalmidae",945.468308165613
"Harengula clupeola",938.880086047673
"Sillaginidae",936.185061309747
"Chaceon maritae",930.08807452083
"Nephropidae",928.40503509402
"Latridae",920.182829491519
"Goneplax rhomboides",912.801633506696
"Cottoperca gobio",911.794424454776
"Lycodes",905.469747963672
"Nemadactylus macropterus",881.323786500278
"Cyttus traversi",880.560271560999
"Haliporoides sibogae",877.191303618868
"Pogonias cromis",874.682102514982
"Coryphaena hippurus",871.57346501492
"Gerres oyena",864.473941065076
"Acanthocybium solandri",852.596758033381
"Seriolella caerulea",851.373664733
"Nezumia aequalis",850.65629817685
"Polyprion",850.078710918
"Callionymus maculatus",849.687440650013
"Isurus",849.416656212501
"Genypterus capensis",844.936550433389
"Austroglossus pectoralis",831
"Sepioteuthis lessoniana",830.212844025141
"Cardiidae",828.056229433171
"Dalatias licha",816.220984186937
"Sebastes pinniger",805.045970827035
"Beryx",800.06260419997
"Squalus suckleyi",786.504876088356
"Brotula",785.616385427596
"Isopisthus parvipinnis",784.989363479921
"Pomadasys stridens",783.851923214927
"Malacanthidae",782.572628930252
"Dussumieria elopsoides",779.981087300904
"Hydrolagus colliei",778.359324219313
"Scomberesocidae",770.399922046212
"Gymnothorax",762.313991308984
"Lethrinus lentjan",761.560668996807
"Salmonidae",758.634846926489
"Lethrinus borbonicus",755.465545197615
"Arnoglossus laterna",741.611925993172
"Metapenaeus monoceros",740.295339
"Lobotes surinamensis",717.125666656436
"Archosargus probatocephalus",715.620080782814
"Polititapes rhomboides",714.892126473175
"Bolinus brandaris",714.53223742637
"Bregmaceros mcclellandi",705.68919424392
"Sergestidae",689.45631733453
"Mycteroperca",689.086534071621
"Sander lucioperca",689.032152463641
"Gasterosteus aculeatus",686.511183914477
"Ilisha elongata",679.888265644561
"Gobius niger",679.024830818099
"Trachurus capensis",676.415285500456
"Geryon",672.518318731972
"Cepola",671.402758255831
"Alloteuthis subulata",661.56034193795
"Epinephelus marginatus",655.382861650995
"Nototheniidae",648.276864342901
"Carangoides bajad",643.129445042875
"Raja asterias",636.136658855663
"Rhinobatos",625.904373117582
"Megalops cyprinoides",622.746775310006
"Muraenidae",617.408426546581
"Lethrinus mahsena",608.853810554109
"Thunnus thynnus",604.25957832761
"Sphyrnidae",601.572113344762
"Paralichthys californicus",600.675768500236
"Dentex dentex",600.481130105673
"Argyrops spinifer",598.635588002406
"Carcharhinus melanopterus",597.74625
"Penaeus penicillatus",590.291711686742
"Hemiramphidae",589.479959714886
"Haliotis",583.981489688
"Chimaera monstrosa",583.542176855156
"Pinguipedidae",579.714010694685
"Sciades proops",577.457350644326
"Hydrolagus",573.223045696519
"Zoarces viviparus",564.987648596409
"Metanephrops challengeri",561.388929196
"Sphoeroides pachygaster",559.615468249961
"Plectorhinchus macrolepis",557.0246758106
"Dentex congoensis",546.444093663814
"Plagiogeneion rubiginosum",537.634469885191
"Venus verrucosa",537.553124100626
"Diodontidae",535.868965397397
"Oblada melanura",532.778890698587
"Illex",524.063185147712
"Centrophorus granulosus",516.314285266608
"Dicentrarchus punctatus",515.650526075557
"Peprilus paru",514.105554486316
"Myliobatidae",513.87126010024
"Sebastes crameri",510.526459350944
"Helicolenus percoides",510.212999999999
"Cynoscion virescens",509.841286404908
"Palinurus elephas",505.662559910839
"Sebastes paucispinis",495.28614103743
"Anguilla anguilla",477.223587714215
"Sciades parkeri",465.621386708006
"Merostomata",464.970181140383
"Agonus cataphractus",460.885829996722
"Brevoortia tyrannus",458.966624261374
"Epigonus",453.882837654162
"Scomberoides commersonnianus",451.240578286997
"Rexea solandri",443.920064999999
"Conodon nobilis",421.712983957688
"Antimora rostrata",418.34476092164
"Mulloidichthys flavolineatus",412.431679312766
"Trachinotus carolinus",405.934057467636
"Pandalus jordani",404.4222937342
"Triakidae",393.563858941223
"Metacarcinus magister",391.39007665651
"Neocyttus rhomboidalis",388.273214576999
"Rostroraja alba",384.737346331
"Callinectes sapidus",377.547174915462
"Cnidaria",373.530749669231
"Belonidae",372.625385008049
"Lophius americanus",370.824723887999
"Alosa sapidissima",365.305921842774
"Plesiopenaeus edwardsianus",364.10669728968
"Uranoscopus scaber",362.807106570716
"Trigla lyra",361.00768938502
"Carcharhiniformes",359.829166397619
"Pecten novaezelandiae",355.698136823999
"Chelon labrosus",354.385273958905
"Sebastes melanops",344.959899371406
"Mustelus whitneyi",344
"Katsuwonus pelamis",333.913331018484
"Gnathanodon speciosus",333.604024452919
"Cepola macrophthalma",332.256106751164
"Plotosus lineatus",323.388383115154
"Lepidocybium flavobrunneum",321.259190279607
"Mizuhopecten yessoensis",320.949325504777
"Paracentrotus lividus",320.163158663992
"Atherinidae",316.695421428894
"Ophidiidae",314.536284977
"Scomberoides tol",312.384552756424
"Oxynotus centrina",304.058067885588
"Carcharhinus amblyrhynchos",298.905125
"Dentex angolensis",291.56088145669
"Hexanchus griseus",289.872499123862
"Palaemon serratus",286.563868845808
"Oncorhynchus masou masou",284.98536731007
"Spisula solidissima",282.92908144
"Megalops atlanticus",282.632561008441
"Stromateus brasiliensis",282.355936735302
"Xiphias gladius",280.660173091051
"Carcinus maenas",278.920649221434
"Bothus pantherinus",270.422160790557
"Liza ramada",268.897752312596
"Centrolophus niger",268.885072717999
"Squatinidae",266.617466931191
"Erimacrus isenbeckii",265.904299793352
"Sprattus fuegensis",262.962442857195
"Lethrinus miniatus",262.731546120648
"Scyliorhinus stellaris",257.729009445292
"Todaropsis eblanae",250.147618179111
"Petromyzontidae",248.211753979622
"Carangoides malabaricus",245.20831879991
"Trigla",244.264747822197
"Conger orbignianus",242.107127350365
"Acanthuridae",238.332906579902
"Parapenaeopsis hardwickii",237.576457317844
"Solea senegalensis",230.23647042683
"Somniosus microcephalus",226.292005131661
"Bothus podas",224.995088513427
"Chelon auratus",221.096116546818
"Zenopsis nebulosa",220.003367593007
"Aetobatus narinari",213.054613287035
"Atherina boyeri",212.357285390477
"Otolithes ruber",212.257221838595
"Salmo salar",211.334871994249
"Holocentridae",209.521497152804
"Atlantoraja cyclophora",208.348022904262
"Gobius paganellus",206.622158898915
"Aristeidae",199.333136221581
"Photopectoralis bindus",197.065140367231
"Spisula ovalis",194.241593944453
"Thunnus obesus",193.955701247442
"Sepia orbignyana",192.860020441218
"Esox lucius",192.71054136675
"Polyprion americanus",190.613157385355
"Solen",187.439316620997
"Dentex tumifrons",186.694496844695
"Microchirus variegatus",185.759621120598
"Porichthys porosissimus",181.643408910582
"Eptatretus cirrhatus",179.054811995
"Huso huso",177.586215117251
"Trachichthyidae",173.855858182
"Centropomus",170.689965992431
"Bagre bagre",168.808706507315
"Myripristis jacobus",167.861325711391
"Alosa fallax",166.884570466171
"Plectorhinchus gaterinus",166.30499
"Konosirus punctatus",166.190187349363
"Scyllarides latus",164.23091635077
"Aspistor quadriscutis",162.68958149781
"Lutjanus kasmira",162.326644535013
"Chaetodipterus faber",162.068248122289
"Terapon theraps",160.246920191845
"Arnoglossus thori",153.94012954173
"Centrophorus",152.8252295
"Plectorhinchus schotaf",152.159310505279
"Lopholatilus chamaeleonticeps",151.590130291642
"Carcinus aestuarii",149.744718203716
"Ostrea edulis",149.49004032847
"Carangoides talamparoides",148.780685515419
"Leucoraja fullonica",147.470353393948
"Dipturus batis",144.829035973758
"Epinephelus tauvina",143.720701770802
"Epinephelus areolatus",143.510431733462
"Acanthurus monroviae",141.117759122376
"Ommastrephes",137.295773
"Cynoscion leiarchus",136.872661344128
"Paralichthys",136.393046819012
"Arnoglossus kessleri",135.941875437288
"Lota lota",135.41836983177
"Larimus breviceps",135.036457204276
"Lamna nasus",134.136643904223
"Menticirrhus americanus",133.982438835287
"Vimba",133.504523598753
"Pristipomoides filamentosus",129.912
"Polydactylus sexfilis",129.037122831489
"Alepes djedaba",128.178737954385
"Thunnus albacares",127.188029369141
"Morone saxatilis",126.273431257376
"Boreogadus saida",125.755072484968
"Plesionika martia",123.35647446372
"Ophidion barbatum",120.88912382549
"Necora puber",116.890371557235
"Pseudocyttus maculatus",113.3345799392
"Acipenser stellatus",110.991384448282
"Sciaena umbra",110.878111197695
"Psettichthys melanostictus",108.11317360746
"Hypoptychus dybowskii",108.0573638395
"Raja miraletus",107.970040605044
"Murex",107.952222743984
"Raja undulata",106.790623099139
"Deania calcea",106.656768818
"Dasyatis pastinaca",106.110950983656
"Eubleekeria splendens",105.896214218654
"Raja microocellata",105.286413871675
"Torpedo marmorata",102.447040355309
"Latris lineata",100.396348492026
"Chanos chanos",97.6966277886381
"Cancer borealis",96.824475866315
"Jacquinotia edwardsi",93.227036193
"Crassostrea gigas",91.9350500290001
"Makaira nigricans",91.299690658
"Hemiramphus brasiliensis",90.7178031529635
"Coregonus",90.4891917773601
"Liocarcinus",90.114961605718
"Psettodes belcheri",89.7935552438817
"Halobatrachus didactylus",88.867027535192
"Priacanthus tayenus",88.2897336054504
"Decapterus macarellus",88.2724398766068
"Larimus pacificus",88
"Alosa alosa",87.7586298293379
"Palinurus",86.3111425144655
"Sparisoma cretense",85.9454606619496
"Ruditapes",85.9077353389523
"Haemulon aurolineatum",85.6240014966698
"Mobula mobular",85.1905844142089
"Schedophilus ovalis",84.887988
"Rhabdosargus haffara",83.1951672112355
"Caranx sexfasciatus",82.4488785096919
"Mytilus galloprovincialis",82.1914012849945
"Hippoglossus stenolepis",81.4598022849302
"Gadus ogac",80.8425465983874
"Odax pullus",79.190245159
"Trachyrincus scabrus",79.1784965157662
"Coregonus albula",78.3327330454901
"Siganus canaliculatus",77.493587226599
"Trisopterus",77.483345970468
"Pterygotrigla",76.98064878
"Maurolicus muelleri",75.8667085100282
"Diplodus puntazzo",75.6063898031972
"Lutjanus bohar",72.8579537643696
"Trachinotus ovatus",72.6183633170156
"Crassostrea virginica",71.6312316844322
"Leucoraja circularis",71.1921914605773
"Arnoglossus imperialis",70.4486377625285
"Sebastes oculatus",70.3480240087979
"Alepes",68.9001631877691
"Carcharhinus falciformis",68.500978303544
"Epinephelus malabaricus",67.2911437295942
"Acipenser gueldenstaedtii",66.5948306689689
"Trachinotus blochii",66.430899023595
"Pasiphaea sivado",66.0717733831098
"Acanthurus sohal",65.7407098867408
"Echelus myrus",65.3701062022942
"Lagocephalus laevigatus",65.1250075237431
"Caulolatilus",65
"Harriotta raleighana",64.6721660640001
"Mercenaria mercenaria",64.0206112068365
"Priacanthus arenatus",63.70912723823
"Alloteuthis media",62.8920360116097
"Salvelinus alpinus alpinus",62.8744902382323
"Serranus scriba",62.5242820324282
"Rachycentridae",61.8001565847348
"Sphyraena jello",59.3408953707109
"Lutjanus gibbus",59.1229347957914
"Alloteuthis",58.98989786139
"Gaidropsarus",57.9182513255838
"Cephaloscyllium isabellum",57.371345636
"Girella tricuspidata",56.6119048813012
"Echeneidae",55.5772819051766
"Scophthalmus aquosus",55.3168897391463
"Scomberomorus lineolatus",54.2204112230678
"Palaemonidae",54.2043186972433
"Pagrus auriga",54.0108
"Lethrinus obsoletus",53.9377
"Chelidonichthys lastoviza",53.3453830834294
"Pseudopentaceros richardsoni",52.949115998
"Cynoglossidae",52.9173725844806
"Benthosema glaciale",52.9114829099174
"Lepidoperca pulchella",52.5865499999999
"Etmopterus",51.4052203540945
"Sicyonia ingentis",50.3893856923798
"Aetomylaeus bovinus",50.01899265
"Aphareus rutilans",49.429129895854
"Plesionika heterocarpus",49.3193285
"Polyprion oxygeneios",48.884
"Squalus mitsukurii",48.1854676
"Ruditapes decussatus",48.0388715713415
"Solea aegyptiaca",47.9842356633762
"Chelidonichthys",47.8003583905735
"Coris julis",45.4990120145435
"Petromyzon marinus",44.4401561987624
"Leuciscus idus",44.1770152672933
"Ocyurus chrysurus",43.8434204890187
"Epinephelus itajara",43.7297233443721
"Sepia elegans",43.501217988024
"Beryx decadactylus",43.3561292571196
"Caranx ignobilis",41.8644704880264
"Argopecten irradians",39.5925945143008
"Carcharhinus brachyurus",39.5238706579999
"Sphyrna lewini",39.5236040010629
"Acanthopagrus bifasciatus",38.8228979252039
"Scylla",38.3985121572506
"Muraena helena",38.3040565072828
"Rhinobatidae",37.4692205067057
"Squalus blainville",37.1837721741754
"Lutjanus apodus",36.6588600860275
"Palinurus mauritanicus",36.4517093730511
"Argentina elongata",36.148944191
"Lethrinus microdon",35.8480408926684
"Pontinus kuhlii",35.7992289736009
"Carcharias taurus",34.7642856826352
"Batrachoididae",33.9673446073116
"Lutjanus agennes",33.6704246165188
"Diagramma pictum",33.2139004895014
"Squatina squatina",33.1562533685457
"Parapenaeopsis atlantica",33.0852687112942
"Myctophidae",33.0414644502119
"Dentex maroccanus",33.033736197
"Scomberoides lysan",32.6927425235706
"Salmo trutta",32.4777557540332
"Lampris guttatus",31.2115451511707
"Calappa granulata",31.1725543703349
"Platichthys stellatus",30.7578367871946
"Hexaplex trunculus",28.3648296750978
"Seriolella",28
"Dipturus oxyrinchus",27.3397001150848
"Paristiopterus labiosus",27.23598868
"Centropomidae",27.1207853230953
"Tautoga onitis",26.9696869546798
"Panulirus",26.9619276387142
"Rapana venosa",26.8503761421612
"Dasyatis akajei",26.8245529115448
"Lutjanus analis",26.7433814912292
"Isurus paucus",26.3673400182237
"Liza saliens",26.2471483059197
"Peristedion cataphractum",25.9152912153802
"Champsocephalus gunnari",24.75
"Pasiphaea multidentata",23.6825225153772
"Aldrichetta forsteri",23.182723326
"Pseudaphya ferreri",22.9802742195523
"Uranoscopus",22.9283581148675
"Genyagnus monopterygius",22.407239827
"Caranx melampygus",21.222545332764
"Myliobatis aquila",20.7499732374509
"Microchirus ocellatus",20.4489065177445
"Centracanthus cirrus",20.2362389924285
"Elops machnata",19.9237214215575
"Epinephelus multinotatus",18.8265251045646
"Chlamys delicatula",18.370443037
"Centriscops humerosus",18.273803406
"Haemulon",18.2564365397395
"Ophichthus rufus",18.0378696106852
"Gymnosarda unicolor",17.8291802838462
"Atractoscion nobilis",17.453275220661
"Tylosurus crocodilus",17.3527009185263
"Patagonotothen guntheri",17.28
"Parastichopus regalis",16.7326432373338
"Istiophorus albicans",16.6039463115171
"Pleuronichthys decurrens",16.5786694767286
"Bolbometopon muricatum",16.4013972715648
"Centrophorus squamosus",16.2883842074787
"Selene vomer",15.98416811387
"Thysanoteuthis rhombus",15.6572273335904
"Plectropomus areolatus",15.6527741172511
"Notorynchus cepedianus",15.6016824749325
"Spratelloides gracilis",15.109012237467
"Carcharodon carcharias",14.6428204019871
"Panulirus homarus",14.158446205
"Umbrina cirrosa",14.1483251693572
"Loligo forbesii",14
"Lampris",13.969778403
"Parupeneus barberinus",13.9465165637969
"Plectropomus pessuliferus",13.000184809343
"Pseudobatos planiceps",13
"Heptranchias perlo",12.6546685473699
"Lethrinus harak",12.6086131482047
"Epinephelus caninus",12.2510152358331
"Cephalopholis miniata",12.2056806941495
"Carassius carassius",12.0800211532272
"Hyporhamphus ihi",11.585150095
"Notarius grandicassis",11.3766628652061
"Diplodus cervinus cervinus",11.3390063666057
"Pagrus africanus",11.223474872736
"Benthodesmus",11.185603022
"Caulolatilus chrysops",10.6621017078357
"Leiostomus xanthurus",10.4496752707948
"Monotaxis grandoculis",10.332222
"Tinca tinca",10.0976873204695
"Ostraciidae",9.7180341321542
"Cancer irroratus",9.55872623963911
"Cephalopholis hemistiktos",9.40081682662085
"Lethrinus xanthochilus",9.38640024144322
"Cheilopogon unicolor",8.84559309321073
"Pandalus",8.68459428020522
"Gaidropsarus ensis",8.63625899763027
"Lamniformes",8.298408236
"Lithodidae",8.21172696976067
"Lutjanus jocu",8.20325188274781
"Scardinius erythrophthalmus",7.71272440782397
"Pentaceros decacanthus",7.7051360152
"Notothenia rossii",7.46
"Lithodes murrayi",7.43663951060439
"Pollicipes pollicipes",7.37293623435628
"Paratrachichthys trailli",6.979593832
"Palaemon longirostris",6.78116272163471
"Albula vulpes",6.7291379659271
"Dosinia",6.494569836
"Scomberomorus cavalla",6.34508014296939
"Paromola cuvieri",6.31318204899279
"Inermiidae",6.13001365723903
"Triakis semifasciata",6.10779598526022
"Parapristipoma octolineatum",6.0973022
"Haliotis tuberculata",5.9751
"Scomberomorus maculatus",5.75682891850457
"Umbrina ronchus",5.61214585281537
"Sillago sihama",5.48973885426051
"Trachurus declivis",5.45299999999999
"Diplodus argenteus argenteus",5.3752396089337
"Pegusa impar",5.07862348262011
"Schedophilus pemarco",5.03112281430362
"Mugil curema",5.02734659725481
"Ophichthus",4.95308635740364
"Fistularia tabacaria",4.80350687469539
"Serranus hepatus",4.80299283142171
"Solenoceridae",4.77562119061774
"Amphiarius phrygiatus",4.73277458725153
"Odontaspis ferox",4.64826343434441
"Carcharhinus longimanus",4.64053181848119
"Metapenaeus ensis",4.55725903357318
"Donax trunculus",4.48039378870427
"Mustelus asterias",4.2543
"Genyatremus luteus",4.25277212785103
"Mycteroperca bonaci",4.07113534348597
"Lepidonotothen squamifrons",3.9209
"Halargyreus johnsonii",3.758331659
"Apogon imberbis",3.50507001460144
"Molva",3.35257303193756
"Kyphosus",3.21958351124742
"Microgadus tomcod",3.1740541797136
"Apsilus fuscus",3.10851974219868
"Gymnura altavela",3.09333619152927
"Panulirus argus",3.09134821501284
"Diastobranchus capensis",2.990334845
"Cephalopholis argus",2.81230621155725
"Aluterus monoceros",2.80519772772946
"Ostreidae",2.77100728067848
"Trachipterus trachypterus",2.768332852
"Palaemon elegans",2.70647292146619
"Capromimus abbreviatus",2.658325743
"Centroscyllium fabricii",2.64789078084627
"Anguilla rostrata",2.61472508680133
"Pleuronectoidei",2.49775428844312
"Pellona harroweri",2.36372128758526
"Epinephelus chlorostigma",2.33996956690071
"Kajikia albida",2.33739551303689
"Lutjanus synagris",2.30582498962236
"Trachyscorpia cristulata echinata",2.2875514244
"Coryphaena",2.10934912787905
"Scorpis violacea",2.103738363
"Acanthopagrus berda",2.07266408699812
"Anomura",2.04199795961993
"Cilus gilberti",2
"Alosa",1.9525300358892
"Alopias superciliosus",1.9515817779507
"Rhomboplites aurorubens",1.91845419457034
"Crassostrea",1.79802353551235
"Amblyraja hyperborea",1.78648882974643
"Epinephelus summana",1.78387594040385
"Hyporthodus niveatus",1.69667438443304
"Gobius cruentatus",1.68102768044556
"Notopogon lilliei",1.6292149612
"Pristidae",1.62680618444471
"Albulidae",1.55911941831218
"Centroscymnus coelolepis",1.54281097494287
"Pelates quadrilineatus",1.51774954653014
"Plectorhinchus pictus",1.50842636603983
"Gobionotothen gibberifrons",1.47
"Callorhinchidae",1.458026415
"Arripis trutta",1.417
"Sphyraena afra",1.40293435732198
"Aethaloperca rogaa",1.3865450839297
"Caranx lugubris",1.383
"Sarda",1.37157803185074
"Dasyatis centroura",1.324970422
"Crenidens crenidens",1.283666
"Scorpaena notata",1.24393772569143
"Caprodon longimanus",1.20534275618374
"Carcharhinus plumbeus",1.204438972
"Ixa monodi",1.20287685398497
"Miscellaneous diadromous fishes",1.16709208272017
"Epinephelus fuscoguttatus",1.15147
"Pseudochaenichthys georgianus",1.15
"Eucinostomus",1.13832931504159
"Ablennes hians",1.08112707069758
"Diapterus rhombeus",1.07116663832027
"Balistes",1.03463093494927
"Epinephelus morrhua",1.0209683965157
"Raja stellulata",1.00031501783475
"Chaenocephalus aceratus",1
"Zygochlamys patagonica",1
"Elagatis bipinnulata",0.986008946610723
"Tellina",0.976684629232286
"Dussumieria",0.949768194380213
"Mycteroperca microlepis",0.948324896672281
"Paralomis formosa",0.93007993920055
"Seriola hippos",0.9298
"Eleginops maclovinus",0.92957993920055
"Promethichthys prometheus",0.9233803522
"Nebris microps",0.858147179701106
"Carcharhinus leucas",0.793999999999999
"Galeocerdo cuvier",0.781
"Tetrapturus belone",0.75485
"Trachinus radiatus",0.75046762990964
"Cynoscion nebulosus",0.666658797
"Scomberoides",0.651644745151856
"Anthias anthias",0.601438426992486
"Menticirrhus saxatilis",0.601313190921544
"Microcosmus sulcatus",0.504038012135386
"Pecten jacobaeus",0.498609898
"Symphodus",0.483907775
"Lunarca ovalis",0.483459023105952
"Parona signata",0.468993462677968
"Mola mola",0.467477698433583
"Bathysolea profundicola",0.466685440479847
"Pteriomorphia",0.462497194905939
"Hexagrammidae",0.461188247902374
"Patella",0.458838867696022
"Ambassidae",0.426996901102292
"Perna viridis",0.407380445835968
"Pseudocaranx dentex",0.400781735099919
"Callista chione",0.388018347310735
"Chiroteuthis veranii",0.371069648269502
"Aphanopus",0.347942872145921
"Eleutheronema tetradactylum",0.344219524145668
"Calamus",0.337131239205853
"Sicyonia carinata",0.300719213496243
"Sebastes viviparus",0.3
"Hyporthodus flavolimbatus",0.296943184622306
"Etelis coruscans",0.271696113074205
"Panulirus versicolor",0.254669420357045
"Amblyraja georgiana",0.25
"Stellifer rastrifer",0.237871725140881
"Kyphosidae",0.221951401567819
"Haemulon plumierii",0.221298738018017
"Sphoeroides maculatus",0.220502368287738
"Genyonemus lineatus",0.194491941991895
"Alosa aestivalis",0.166036200875802
"Callinectes",0.162474754736144
"Scorpaenichthys marmoratus",0.161155876121191
"Synapturichthys kleinii",0.1552747
"Anguilla",0.1478014
"Ascidiacea",0.147582741531284
"Centropomus undecimalis",0.134355674131904
"Orthopristis chrysoptera",0.125346789561144
"Thyrsitops lepidopoides",0.122220836059362
"Nibea mitsukurii",0.114503807
"Elops saurus",0.100978838257124
"Solen marginatus",0.0982916237213709
"Sardinella albella",0.0955867619027025
"Allocyttus niger",0.0938586572438161
"Rhabdosargus sarba",0.0831554770318021
"Microchirus",0.0823128689726973
"Cyprinus carpio",0.0789717263554468
"Morone americana",0.0708180966979312
"Chaetodontidae",0.0695105146019401
"Mola",0.0649999999999999
"Littorina littorea",0.0579361659674804
"Trematomus hansoni",0.0548
"Paralomis spinosissima",0.0536
"Etelis carbunculus",0.052
"Mycteroperca rubra",0.0509808207499784
"Chaceon affinis",0.0444037613899376
"Paralithodes",0.042054758
"Drepane punctata",0.0339840805939492
"Lutjanus erythropterus",0.033
"Galeus",0.0325762550084445
"Aprion virescens",0.03104
"Bathydraconidae",0.01903
"Muraenolepis microps",0.0176
"Regalecus glesne",0.01758642713
"Tripterophycis gilchristi",0.016011400525
"Lutjanus argentimaculatus",0.013
"Tautogolabrus adspersus",0.012995434
"Mancopsetta maculata",0.010347
"Anchoa mitchilli",0.00883735893877209
"Gephyroberyx darwinii",0.0080000000000002
"Sciaenops ocellatus",0.006945365
"Aphia minuta",0.00521882815042271
"Alosa mediocris",0.004796574
"Donax",0.00341109435642692
"Ranina ranina",0.00339840945597018
"Hippocampus",0.00328077166407396
"Holothuriidae",0.002
"Pinctada",0.0010000000000001
"Arbacia lixula",0.000280524302069725
"Lutjanus campechanus",0.0001281
"Deltentosteus quadrimaculatus",2.11858619005571e-05
"Ammodytes tobianus",1.39921018619414e-05
